time	W	temp
1618453704.0229442	4.916	83.82	
1618453704.1183264	4.916	83.82	
1618453704.2159564	4.916	83.82	
1618453704.3113134	4.916	83.82	
1618453704.409138	4.916	83.82	
1618453704.5144038	4.916	83.82	
1618453704.6134994	4.916	84.358	
1618453704.7190833	4.916	83.82	
1618453704.8232079	4.805	84.358	
1618453704.922564	4.805	83.82	
1618453705.0204086	4.805	84.358	
1618453705.1162868	4.805	84.358	
1618453705.2189984	4.805	84.358	
1618453705.3149369	4.805	83.82	
1618453705.4128516	4.805	84.358	
1618453705.5078287	4.805	83.82	
1618453705.6052234	4.805	84.358	
1618453705.7003272	4.805	83.82	
1618453705.8016424	4.92	83.82	
1618453705.8995495	4.92	84.358	
1618453706.0006225	4.92	83.82	
1618453706.0978115	4.92	83.82	
1618453706.1949918	4.92	83.82	
1618453706.2896683	4.92	83.82	
1618453706.3893952	4.92	84.358	
1618453706.4897547	4.92	83.82	
1618453706.5908773	4.92	84.358	
1618453706.6878495	4.92	83.82	
1618453706.7897146	4.832	83.82	
1618453706.888334	4.832	83.82	
1618453706.9939802	4.832	83.82	
1618453707.0926976	4.832	83.82	
1618453707.1924582	4.832	84.358	
1618453707.291389	4.832	84.896	
1618453707.3889298	4.832	83.82	
1618453707.4855628	4.832	83.82	
1618453707.5853179	4.832	84.358	
1618453707.6806664	4.832	83.82	
1618453707.7793357	4.886	84.358	
1618453707.8756614	4.886	83.82	
1618453707.9797301	4.886	83.82	
1618453708.074742	4.886	83.82	
1618453708.172558	4.886	84.358	
1618453708.2676086	4.886	83.82	
1618453708.370686	4.886	84.358	
1618453708.4653928	4.886	83.82	
1618453708.568373	4.886	84.358	
1618453708.6688411	4.886	83.82	
1618453708.7730107	4.733	84.358	
1618453708.8682632	4.733	84.358	
1618453708.9665895	4.733	83.82	
1618453709.0632513	4.733	83.82	
1618453709.160787	4.733	84.358	
1618453709.2553823	4.733	83.82	
1618453709.352448	4.733	84.896	
1618453709.4494576	4.733	84.358	
1618453709.5510433	4.733	84.896	
1618453709.6483083	4.733	83.82	
1618453709.7496371	4.897	83.82	
1618453709.8479457	4.897	83.82	
1618453709.9537091	4.897	83.82	
1618453710.0527537	4.897	84.896	
1618453710.1499183	4.897	83.82	
1618453710.2471101	4.897	83.82	
1618453710.3476095	4.897	84.358	
1618453710.4482179	4.897	83.82	
1618453710.5478687	4.897	83.82	
1618453710.6461554	4.897	84.358	
1618453710.747019	4.809	83.82	
1618453710.8484907	4.809	83.82	
1618453710.9523044	4.809	84.358	
1618453711.050424	4.809	83.82	
1618453711.1484692	4.809	84.896	
1618453711.2437103	4.809	84.358	
1618453711.3433335	4.809	83.82	
1618453711.4415617	4.809	83.82	
1618453711.5407794	4.809	84.358	
1618453711.6391373	4.809	83.82	
1618453711.7405803	4.855	83.82	
1618453711.8395445	4.855	84.358	
1618453711.9393418	4.855	84.358	
1618453712.037897	4.855	84.358	
1618453712.136894	4.855	83.82	
1618453712.2367127	4.855	84.358	
1618453712.3339942	4.855	84.358	
1618453712.430764	4.855	84.358	
1618453712.5388894	4.855	83.82	
1618453712.6379857	4.855	83.82	
1618453712.7370465	4.783	84.358	
1618453712.8399434	4.783	84.358	
1618453712.9378567	4.783	84.358	
1618453713.0337234	4.783	84.358	
1618453713.1362684	4.783	84.896	
1618453713.2324858	4.783	83.82	
1618453713.3300745	4.783	84.358	
1618453713.4257126	4.783	85.434	
1618453713.5346422	4.783	84.358	
1618453713.6300528	4.783	83.82	
1618453713.7277706	4.783	83.82	
1618453713.8297346	4.805	84.358	
1618453713.929252	4.805	84.358	
1618453714.024615	4.805	84.358	
1618453714.122363	4.805	84.358	
1618453714.2174866	4.805	84.358	
1618453714.3153658	4.805	83.82	
1618453714.4103591	4.805	83.82	
1618453714.5126624	4.805	83.82	
1618453714.6139798	4.805	84.358	
1618453714.7175703	4.805	83.82	
1618453714.8149667	4.794	84.358	
1618453714.9140654	4.794	84.358	
1618453715.009102	4.794	84.358	
1618453715.1063075	4.794	83.82	
1618453715.2020292	4.794	83.82	
1618453715.2998185	4.794	84.358	
1618453715.3981302	4.794	83.82	
1618453715.50186	4.794	83.82	
1618453715.599317	4.794	84.358	
1618453715.699532	4.794	84.358	
1618453715.8000555	4.828	83.82	
1618453715.8987036	4.828	84.358	
1618453715.9950821	4.828	84.358	
1618453716.0946252	4.828	84.358	
1618453716.1955912	4.828	83.82	
1618453716.2968676	4.828	83.82	
1618453716.3953705	4.828	83.82	
1618453716.4959872	4.828	83.82	
1618453716.5916014	4.828	84.896	
1618453716.6909628	4.828	83.82	
1618453716.7940292	4.851	83.82	
1618453716.8981287	4.851	83.82	
1618453716.9966629	4.851	83.82	
1618453717.098189	4.851	84.896	
1618453717.1960957	4.851	84.358	
1618453717.291684	4.851	83.82	
1618453717.3908293	4.851	84.358	
1618453717.4911578	4.851	84.358	
1618453717.59284	4.851	83.82	
1618453717.6882033	4.851	84.358	
1618453717.7892523	4.886	83.82	
1618453717.8861094	4.886	83.82	
1618453717.9909768	4.886	84.358	
1618453718.0935216	4.886	83.82	
1618453718.1959038	4.886	83.82	
1618453718.294849	4.886	83.82	
1618453718.4004261	4.886	84.896	
1618453718.5032527	4.886	84.358	
1618453718.6070669	4.886	83.82	
1618453718.7060323	4.886	84.358	
1618453718.8082013	4.763	84.896	
1618453718.9123611	4.763	84.896	
1618453719.0137935	4.763	84.358	
1618453719.1129856	4.763	83.82	
1618453719.2080798	4.763	84.358	
1618453719.3070157	4.763	84.358	
1618453719.4067876	4.763	83.82	
1618453719.5051768	4.763	83.82	
1618453719.6058047	4.763	84.358	
1618453719.7082803	4.763	83.82	
1618453719.806796	4.825	84.358	
1618453719.9082096	4.825	84.358	
1618453720.0118177	4.825	83.82	
1618453720.1090665	4.825	83.82	
1618453720.2043664	4.825	84.358	
1618453720.3018632	4.825	83.82	
1618453720.3969421	4.825	84.358	
1618453720.5004313	4.825	83.82	
1618453720.6035707	4.825	84.358	
1618453720.7067397	4.825	83.82	
1618453720.805267	4.87	84.358	
1618453720.9007077	4.87	84.358	
1618453721.0043957	4.87	83.82	
1618453721.1049569	4.87	84.358	
1618453721.2027795	4.87	84.358	
1618453721.303066	4.87	83.82	
1618453721.4062848	4.87	83.82	
1618453721.509789	4.87	84.358	
1618453721.612726	4.87	84.358	
1618453721.7096171	4.87	83.82	
1618453721.8117254	4.805	83.82	
1618453721.9097247	4.805	83.82	
1618453722.0106099	4.805	83.82	
1618453722.1096137	4.805	84.896	
1618453722.2097378	4.805	83.82	
1618453722.3127885	4.805	84.358	
1618453722.4106421	4.805	83.82	
1618453722.5106034	4.805	83.82	
1618453722.6083014	4.805	84.896	
1618453722.710026	4.805	83.82	
1618453722.8140323	4.836	83.82	
1618453722.9167864	4.836	83.82	
1618453723.0191722	4.836	83.82	
1618453723.1243894	4.836	83.82	
1618453723.2272863	4.836	83.82	
1618453723.3250892	4.836	84.358	
1618453723.420382	4.836	84.358	
1618453723.5177236	4.836	83.82	
1618453723.6172388	4.836	83.82	
1618453723.7155223	4.836	83.82	
1618453723.8112493	4.874	83.82	
1618453723.9094663	4.874	84.358	
1618453724.0055273	4.874	83.82	
1618453724.1027913	4.874	84.358	
1618453724.1976998	4.874	84.358	
1618453724.2947567	4.874	84.358	
1618453724.39158	4.874	84.358	
1618453724.491543	4.874	84.358	
1618453724.5923605	4.874	84.896	
1618453724.6952517	4.874	84.358	
1618453724.7969637	4.878	84.896	
1618453724.9006336	4.878	83.82	
1618453724.9965448	4.878	83.82	
1618453725.0947616	4.878	83.82	
1618453725.1925466	4.878	84.358	
1618453725.29361	4.878	84.358	
1618453725.3891413	4.878	83.82	
1618453725.4869804	4.878	84.358	
1618453725.5821254	4.878	83.82	
1618453725.6809144	4.878	83.82	
1618453725.7815595	4.928	83.82	
1618453725.8800402	4.928	84.358	
1618453725.97797	4.928	83.82	
1618453726.0814319	4.928	83.82	
1618453726.1825678	4.928	84.358	
1618453726.2848687	4.928	84.358	
1618453726.3810434	4.928	83.82	
1618453726.4830863	4.928	83.82	
1618453726.5799224	4.928	83.82	
1618453726.6772432	4.928	84.358	
1618453726.772605	4.794	83.82	
1618453726.870388	4.794	84.358	
1618453726.9747517	4.794	83.82	
1618453727.0721636	4.794	84.358	
1618453727.1727116	4.794	83.82	
1618453727.2702594	4.794	84.358	
1618453727.370642	4.794	83.82	
1618453727.4684353	4.794	83.82	
1618453727.5639453	4.794	83.82	
1618453727.661882	4.794	84.358	
1618453727.7572691	4.867	84.358	
1618453727.8650935	4.867	84.896	
1618453727.967596	4.867	84.896	
1618453728.0767024	4.867	84.358	
1618453728.1740844	4.867	84.358	
1618453728.2767315	4.867	83.82	
1618453728.376779	4.867	83.82	
1618453728.4716094	4.867	83.82	
1618453728.579263	4.867	84.896	
1618453728.6834102	4.867	84.358	
1618453728.7889113	4.79	84.896	
1618453728.8897936	4.79	84.358	
1618453728.994029	4.79	84.896	
1618453729.0976794	4.79	83.82	
1618453729.195685	4.79	83.82	
1618453729.2909555	4.79	83.82	
1618453729.3886874	4.79	83.82	
1618453729.4890363	4.79	83.82	
1618453729.5872972	4.79	84.358	
1618453729.6827052	4.79	84.358	
1618453729.7813663	4.825	83.82	
1618453729.8774986	4.825	83.82	
1618453729.9755428	4.825	84.358	
1618453730.074421	4.825	84.358	
1618453730.1777043	4.825	83.82	
1618453730.2788656	4.825	83.82	
1618453730.3822517	4.825	83.82	
1618453730.4882212	4.825	84.358	
1618453730.5934198	4.825	83.82	
1618453730.6922288	4.825	83.82	
1618453730.7877407	4.695	84.358	
1618453730.8883114	4.695	83.82	
1618453730.9882448	4.695	83.82	
1618453731.0876799	4.695	84.358	
1618453731.186558	4.695	83.82	
1618453731.2855256	4.695	84.358	
1618453731.3886902	4.695	84.896	
1618453731.4897542	4.695	83.82	
1618453731.58887	4.695	83.82	
1618453731.6842792	4.695	84.358	
1618453731.7898679	4.847	84.896	
1618453731.8978078	4.847	83.82	
1618453732.0005074	4.847	83.82	
1618453732.0980895	4.847	83.82	
1618453732.1970098	4.847	83.82	
1618453732.3003614	4.847	83.82	
1618453732.399741	4.847	83.82	
1618453732.5023959	4.847	84.358	
1618453732.6074405	4.847	84.896	
1618453732.7067873	4.847	83.82	
1618453732.802764	4.741	83.82	
1618453732.9090734	4.741	83.82	
1618453733.0202765	4.741	84.358	
1618453733.1216278	4.741	84.358	
1618453733.2199833	4.741	83.82	
1618453733.3154542	4.741	84.358	
1618453733.4204586	4.741	83.82	
1618453733.5209622	4.741	84.358	
1618453733.622477	4.741	83.82	
1618453733.7315297	4.851	83.82	
1618453733.8315156	4.851	83.82	
1618453733.9347262	4.851	83.82	
1618453734.0327542	4.851	83.82	
1618453734.1324923	4.851	83.82	
1618453734.2358456	4.851	83.82	
1618453734.3339999	4.851	84.358	
1618453734.4291024	4.851	84.358	
1618453734.5268507	4.851	84.358	
1618453734.6222112	4.851	84.358	
1618453734.7250977	4.851	83.82	
1618453734.82253	4.889	83.82	
1618453734.9287765	4.889	84.896	
1618453735.0261345	4.889	83.82	
1618453735.1240926	4.889	83.82	
1618453735.2194357	4.889	83.82	
1618453735.3196576	4.889	84.358	
1618453735.4189515	4.889	84.896	
1618453735.5159688	4.889	84.896	
1618453735.6138186	4.889	84.358	
1618453735.7167432	4.889	83.82	
1618453735.8181124	4.859	84.358	
1618453735.921613	4.859	83.82	
1618453736.0229952	4.859	84.358	
1618453736.1278577	4.859	83.82	
1618453736.2308424	4.859	83.82	
1618453736.33067	4.859	83.82	
1618453736.4259057	4.859	83.82	
1618453736.5231714	4.859	83.82	
1618453736.6234322	4.859	83.82	
1618453736.7329767	4.855	84.358	
1618453736.8347945	4.855	84.358	
1618453736.9393814	4.855	84.358	
1618453737.0439644	4.855	84.896	
1618453737.1441965	4.855	83.82	
1618453737.2413456	4.855	83.82	
1618453737.3391478	4.855	84.358	
1618453737.4391377	4.855	83.82	
1618453737.5365472	4.855	84.358	
1618453737.6367238	4.855	84.358	
1618453737.7347443	4.844	84.358	
1618453737.8329334	4.844	83.82	
1618453737.940353	4.844	83.82	
1618453738.0445037	4.844	83.82	
1618453738.1479974	4.844	83.82	
1618453738.2511098	4.844	84.896	
1618453738.351005	4.844	84.358	
1618453738.4486036	4.844	83.82	
1618453738.5486677	4.844	84.358	
1618453738.6454575	4.844	83.82	
1618453738.7462745	4.897	83.82	
1618453738.847357	4.897	84.358	
1618453738.9491103	4.897	84.358	
1618453739.052091	4.897	84.358	
1618453739.1565838	4.897	83.82	
1618453739.2635312	4.897	84.358	
1618453739.3689892	4.897	83.82	
1618453739.468683	4.897	84.358	
1618453739.5639362	4.897	83.82	
1618453739.6673307	4.897	84.358	
1618453739.7673278	4.87	83.82	
1618453739.8657174	4.87	83.82	
1618453739.964148	4.87	84.896	
1618453740.0618656	4.87	83.82	
1618453740.1569023	4.87	84.896	
1618453740.2564893	4.87	83.82	
1618453740.3551636	4.87	83.82	
1618453740.4568346	4.87	83.82	
1618453740.5617561	4.87	83.82	
1618453740.6630044	4.87	83.82	
1618453740.7609959	4.832	83.82	
1618453740.859342	4.832	83.82	
1618453740.9576967	4.832	83.82	
1618453741.065135	4.832	85.434	
1618453741.1649232	4.832	84.896	
1618453741.2673917	4.832	84.358	
1618453741.3706272	4.832	84.358	
1618453741.4712956	4.832	84.358	
1618453741.5711246	4.832	84.358	
1618453741.6718433	4.832	84.358	
1618453741.7733912	4.794	84.358	
1618453741.873493	4.794	84.358	
1618453741.9694622	4.794	83.82	
1618453742.0667129	4.794	83.82	
1618453742.164674	4.794	84.358	
1618453742.2726805	4.794	84.358	
1618453742.3735075	4.794	84.358	
1618453742.4705515	4.794	84.358	
1618453742.5654905	4.794	84.358	
1618453742.6650312	4.794	83.82	
1618453742.7717402	4.901	83.82	
1618453742.8719964	4.901	83.82	
1618453742.972685	4.901	84.896	
1618453743.0789928	4.901	84.358	
1618453743.1794586	4.901	83.82	
1618453743.2878182	4.901	83.82	
1618453743.3915496	4.901	84.896	
1618453743.4947333	4.901	84.358	
1618453743.5981207	4.901	83.82	
1618453743.7017505	4.901	84.358	
1618453743.8035765	4.744	84.358	
1618453743.9046366	4.744	83.82	
1618453744.0065675	4.744	84.358	
1618453744.1044607	4.744	84.358	
1618453744.1993551	4.744	84.358	
1618453744.298872	4.744	84.358	
1618453744.3994956	4.744	83.82	
1618453744.502552	4.744	83.82	
1618453744.6052682	4.744	84.358	
1618453744.7062328	4.744	84.896	
1618453744.8084054	4.733	84.358	
1618453744.9125695	4.733	84.358	
1618453745.0140731	4.733	84.358	
1618453745.111732	4.733	84.358	
1618453745.206731	4.733	83.82	
1618453745.3056192	4.733	84.358	
1618453745.402189	4.733	84.896	
1618453745.505427	4.733	83.82	
1618453745.604419	4.733	83.82	
1618453745.7019074	4.733	83.82	
1618453745.7994845	4.87	83.82	
1618453745.902498	4.87	84.358	
1618453745.999492	4.87	84.896	
1618453746.1022348	4.87	84.358	
1618453746.1973	4.87	83.82	
1618453746.2960784	4.87	83.82	
1618453746.4043	4.87	84.358	
1618453746.511933	4.87	84.358	
1618453746.6103036	4.87	84.358	
1618453746.705493	4.87	83.82	
1618453746.8048496	4.752	83.82	
1618453746.9132836	4.752	84.896	
1618453747.0186396	4.752	84.358	
1618453747.124694	4.752	84.358	
1618453747.2240376	4.752	83.82	
1618453747.3231103	4.752	83.82	
1618453747.4217193	4.752	84.358	
1618453747.5223038	4.752	84.358	
1618453747.6255474	4.752	84.358	
1618453747.730758	4.752	84.358	
1618453747.8388798	4.847	84.358	
1618453747.9404233	4.847	83.82	
1618453748.039875	4.847	84.358	
1618453748.1407232	4.847	83.82	
1618453748.2439756	4.847	84.358	
1618453748.347333	4.847	84.358	
1618453748.448709	4.847	83.82	
1618453748.546429	4.847	84.358	
1618453748.6432197	4.847	83.82	
1618453748.742792	4.886	84.358	
1618453748.8461998	4.886	84.358	
1618453748.9463358	4.886	83.82	
1618453749.047634	4.886	84.358	
1618453749.1470497	4.886	84.358	
1618453749.246371	4.886	84.358	
1618453749.345432	4.886	84.358	
1618453749.4462879	4.886	84.358	
1618453749.543761	4.886	84.358	
1618453749.639851	4.886	84.896	
1618453749.7428844	4.813	83.82	
1618453749.8425007	4.813	83.82	
1618453749.9525416	4.813	83.82	
1618453750.0552437	4.813	83.82	
1618453750.1616158	4.813	84.358	
1618453750.2594447	4.813	84.358	
1618453750.3562331	4.813	84.358	
1618453750.4599578	4.813	83.82	
1618453750.5670702	4.813	84.358	
1618453750.6745422	4.813	84.358	
1618453750.7765024	4.767	84.358	
1618453750.877144	4.767	84.358	
1618453750.985312	4.767	84.358	
1618453751.0921714	4.767	84.896	
1618453751.1956682	4.767	84.358	
1618453751.2995994	4.767	84.358	
1618453751.4095335	4.767	83.82	
1618453751.5107226	4.767	83.82	
1618453751.616505	4.767	83.82	
1618453751.7215075	4.767	84.358	
1618453751.8260782	4.76	83.82	
1618453751.930477	4.76	83.82	
1618453752.0295327	4.76	84.358	
1618453752.1294744	4.76	84.358	
1618453752.2281845	4.76	84.358	
1618453752.323696	4.76	84.358	
1618453752.421576	4.76	84.358	
1618453752.5168984	4.76	84.896	
1618453752.618432	4.76	84.358	
1618453752.723669	4.76	83.82	
1618453752.8255959	4.928	83.82	
1618453752.9281297	4.928	84.896	
1618453753.0306194	4.928	84.358	
1618453753.1361084	4.928	84.358	
1618453753.2393987	4.928	84.358	
1618453753.3382008	4.928	83.82	
1618453753.433512	4.928	84.358	
1618453753.531312	4.928	84.358	
1618453753.6370566	4.928	84.896	
1618453753.7487473	4.874	84.358	
1618453753.8545725	4.874	84.358	
1618453753.9593637	4.874	84.358	
1618453754.0575626	4.874	84.358	
1618453754.1526997	4.874	84.358	
1618453754.2503662	4.874	84.896	
1618453754.3458788	4.874	84.358	
1618453754.4523592	4.874	83.82	
1618453754.557277	4.874	84.896	
1618453754.6666887	4.874	83.82	
1618453754.7653437	4.874	84.358	
1618453754.8690763	4.702	84.896	
1618453754.9751182	4.702	84.896	
1618453755.0804744	4.702	84.358	
1618453755.178118	4.702	84.358	
1618453755.2789311	4.702	84.358	
1618453755.3773508	4.702	83.82	
1618453755.4800117	4.702	84.358	
1618453755.5832026	4.702	84.358	
1618453755.686525	4.702	84.896	
1618453755.7922904	4.836	84.358	
1618453755.891451	4.836	84.358	
1618453755.9936342	4.836	84.358	
1618453756.091487	4.836	83.82	
1618453756.1870904	4.836	84.358	
1618453756.2971559	4.836	84.358	
1618453756.4018722	4.836	83.82	
1618453756.5106442	4.836	83.82	
1618453756.6084	4.836	83.82	
1618453756.7042544	4.836	83.82	
1618453756.8080432	4.786	84.358	
1618453756.9132044	4.786	84.896	
1618453757.0174046	4.786	83.82	
1618453757.1210508	4.786	83.82	
1618453757.2232764	4.786	83.82	
1618453757.3219645	4.786	84.896	
1618453757.4225247	4.786	84.358	
1618453757.526105	4.786	84.896	
1618453757.6281295	4.786	84.358	
1618453757.7259417	4.786	83.82	
1618453757.8224912	4.832	83.82	
1618453757.927362	4.832	83.82	
1618453758.031517	4.832	84.896	
1618453758.134846	4.832	83.82	
1618453758.238619	4.832	83.82	
1618453758.3412008	4.832	83.82	
1618453758.4388895	4.832	84.896	
1618453758.5362418	4.832	83.82	
1618453758.6343765	4.832	84.358	
1618453758.7353044	4.832	84.358	
1618453758.841704	4.905	83.82	
1618453758.9472113	4.905	84.358	
1618453759.0519876	4.905	83.82	
1618453759.1533659	4.905	83.82	
1618453759.2522178	4.905	84.896	
1618453759.3529553	4.905	83.82	
1618453759.454721	4.905	84.358	
1618453759.5522327	4.905	84.358	
1618453759.6483424	4.905	84.896	
1618453759.7537742	4.851	84.896	
1618453759.8629653	4.851	84.358	
1618453759.9692204	4.851	83.82	
1618453760.0768964	4.851	84.358	
1618453760.1779993	4.851	83.82	
1618453760.2801678	4.851	83.82	
1618453760.3907335	4.851	84.358	
1618453760.4939184	4.851	84.896	
1618453760.5968127	4.851	84.358	
1618453760.6991975	4.851	83.82	
1618453760.7982204	4.863	83.82	
1618453760.9032788	4.863	84.358	
1618453761.0119965	4.863	83.82	
1618453761.1116972	4.863	83.82	
1618453761.2072053	4.863	84.358	
1618453761.312203	4.863	84.896	
1618453761.4183826	4.863	84.358	
1618453761.5180278	4.863	83.82	
1618453761.6171775	4.863	83.82	
1618453761.7243843	4.863	84.358	
1618453761.8262622	4.809	84.358	
1618453761.9334683	4.809	83.82	
1618453762.0350442	4.809	83.82	
1618453762.132902	4.809	84.896	
1618453762.2375383	4.809	84.896	
1618453762.3429167	4.809	84.896	
1618453762.4415424	4.809	83.82	
1618453762.541363	4.809	84.358	
1618453762.6447616	4.809	84.358	
1618453762.7489104	4.867	83.82	
1618453762.847991	4.867	84.358	
1618453762.949881	4.867	84.358	
1618453763.049134	4.867	83.82	
1618453763.1545432	4.867	83.82	
1618453763.2588718	4.867	84.358	
1618453763.3569546	4.867	84.358	
1618453763.4591126	4.867	83.82	
1618453763.5579517	4.867	84.358	
1618453763.6534274	4.867	84.358	
1618453763.7561843	4.821	84.358	
1618453763.8660724	4.821	84.358	
1618453763.977455	4.821	84.358	
1618453764.0808036	4.821	83.82	
1618453764.1848114	4.821	83.82	
1618453764.2828345	4.821	84.358	
1618453764.383816	4.821	84.358	
1618453764.4936712	4.821	84.358	
1618453764.5960667	4.821	83.82	
1618453764.6965516	4.821	83.82	
1618453764.7991114	4.821	83.82	
1618453764.899717	4.725	83.82	
1618453765.0031486	4.725	84.358	
1618453765.1010892	4.725	84.896	
1618453765.2025979	4.725	84.358	
1618453765.3050191	4.725	84.358	
1618453765.405334	4.725	83.82	
1618453765.513623	4.725	84.358	
1618453765.6123724	4.725	84.358	
1618453765.7144592	4.725	83.82	
1618453765.8243897	4.767	84.358	
1618453765.930705	4.767	83.82	
1618453766.039648	4.767	84.358	
1618453766.1432412	4.767	84.896	
1618453766.2468593	4.767	84.358	
1618453766.3482752	4.767	84.358	
1618453766.4480698	4.767	83.82	
1618453766.5451787	4.767	83.82	
1618453766.6512399	4.767	84.358	
1618453766.759493	4.836	84.358	
1618453766.866237	4.836	84.896	
1618453766.9771118	4.836	84.358	
1618453767.078954	4.836	84.358	
1618453767.1801488	4.836	83.82	
1618453767.283383	4.836	84.358	
1618453767.38616	4.836	83.82	
1618453767.499986	4.836	84.358	
1618453767.6007888	4.836	84.358	
1618453767.7034283	4.836	84.358	
1618453767.802831	4.756	84.896	
1618453767.8988051	4.756	84.358	
1618453767.9970796	4.756	83.82	
1618453768.0961368	4.756	83.82	
1618453768.19561	4.756	84.896	
1618453768.2948747	4.756	84.358	
1618453768.403287	4.756	84.358	
1618453768.5082743	4.756	84.358	
1618453768.6114798	4.756	84.358	
1618453768.7221894	4.756	84.358	
1618453768.8217402	4.664	84.896	
1618453768.923376	4.664	84.896	
1618453769.0227838	4.664	84.896	
1618453769.1232278	4.664	84.896	
1618453769.222062	4.664	84.358	
1618453769.318232	4.664	83.82	
1618453769.4156892	4.664	84.896	
1618453769.5149586	4.664	84.896	
1618453769.618495	4.664	84.358	
1618453769.7217562	4.664	84.896	
1618453769.8211644	4.908	84.358	
1618453769.9235554	4.908	84.358	
1618453770.0279822	4.908	84.358	
1618453770.127067	4.908	84.358	
1618453770.226654	4.908	84.896	
1618453770.329996	4.908	84.358	
1618453770.4333482	4.908	84.358	
1618453770.5321722	4.908	84.358	
1618453770.6319814	4.908	83.82	
1618453770.7306576	4.874	84.358	
1618453770.8306038	4.874	84.358	
1618453770.933654	4.874	84.896	
1618453771.0315788	4.874	84.896	
1618453771.1353621	4.874	84.358	
1618453771.2400863	4.874	83.82	
1618453771.343124	4.874	84.358	
1618453771.4467456	4.874	84.896	
1618453771.5447123	4.874	84.896	
1618453771.6497788	4.874	84.358	
1618453771.7539773	4.874	84.358	
1618453771.8585112	4.798	84.896	
1618453771.962358	4.798	84.358	
1618453772.065647	4.798	84.358	
1618453772.1690402	4.798	84.358	
1618453772.2725523	4.798	84.896	
1618453772.381505	4.798	84.358	
1618453772.4797482	4.798	84.896	
1618453772.585761	4.798	84.358	
1618453772.6850622	4.798	83.82	
1618453772.7810109	4.733	84.358	
1618453772.886771	4.733	84.358	
1618453772.9852111	4.733	84.358	
1618453773.0804663	4.733	84.896	
1618453773.1778579	4.733	84.896	
1618453773.2853878	4.733	84.358	
1618453773.3884366	4.733	83.82	
1618453773.4859302	4.733	84.896	
1618453773.5866504	4.733	83.82	
1618453773.6899853	4.733	84.358	
1618453773.788662	4.836	84.896	
1618453773.896526	4.836	84.358	
1618453774.0009696	4.836	84.896	
1618453774.1048532	4.836	84.358	
1618453774.2136865	4.836	83.82	
1618453774.3110611	4.836	83.82	
1618453774.4062543	4.836	84.358	
1618453774.5043533	4.836	83.82	
1618453774.6049514	4.836	84.358	
1618453774.7025585	4.836	84.358	
1618453774.79803	4.878	84.358	
1618453774.8958914	4.878	84.358	
1618453774.999027	4.878	84.358	
1618453775.1022477	4.878	84.358	
1618453775.1971977	4.878	84.896	
1618453775.3004427	4.878	83.82	
1618453775.3959072	4.878	84.358	
1618453775.504857	4.878	84.358	
1618453775.6053133	4.878	84.358	
1618453775.7090127	4.878	84.358	
1618453775.81283	4.809	84.358	
1618453775.9234672	4.809	84.358	
1618453776.0333443	4.809	83.82	
1618453776.1355755	4.809	84.896	
1618453776.2338855	4.809	84.358	
1618453776.3350863	4.809	83.82	
1618453776.4385502	4.809	84.896	
1618453776.5457063	4.809	83.82	
1618453776.651967	4.809	83.82	
1618453776.7523143	4.763	83.82	
1618453776.8600986	4.763	84.896	
1618453776.9629223	4.763	84.358	
1618453777.0643444	4.763	83.82	
1618453777.1642306	4.763	84.896	
1618453777.2655425	4.763	84.358	
1618453777.3689964	4.763	84.358	
1618453777.474779	4.763	84.896	
1618453777.584402	4.763	84.358	
1618453777.6902983	4.763	84.896	
1618453777.7952676	4.691	83.82	
1618453777.899504	4.691	83.82	
1618453778.0030153	4.691	84.358	
1618453778.1128504	4.691	84.896	
1618453778.2125847	4.691	84.358	
1618453778.3075452	4.691	84.358	
1618453778.409336	4.691	84.358	
1618453778.5128753	4.691	83.82	
1618453778.6166308	4.691	84.896	
1618453778.7201161	4.691	83.82	
1618453778.8239987	4.855	84.358	
1618453778.931336	4.855	84.358	
1618453779.031023	4.855	83.82	
1618453779.1259813	4.855	83.82	
1618453779.2333128	4.855	84.358	
1618453779.3387558	4.855	84.358	
1618453779.4419649	4.855	84.896	
1618453779.5514326	4.855	84.896	
1618453779.6491997	4.855	84.358	
1618453779.7508426	4.733	83.82	
1618453779.8547297	4.733	84.896	
1618453779.9578772	4.733	84.358	
1618453780.0631397	4.733	83.82	
1618453780.1718564	4.733	84.358	
1618453780.2762783	4.733	84.358	
1618453780.3864625	4.733	83.82	
1618453780.4896393	4.733	84.358	
1618453780.592827	4.733	84.896	
1618453780.6937075	4.733	83.82	
1618453780.797146	4.794	84.358	
1618453780.9002788	4.794	83.82	
1618453781.0062163	4.794	84.358	
1618453781.1125207	4.794	84.358	
1618453781.2189753	4.794	84.358	
1618453781.3240545	4.794	84.358	
1618453781.4306853	4.794	84.896	
1618453781.536437	4.794	83.82	
1618453781.6398568	4.794	83.82	
1618453781.743933	4.71	84.896	
1618453781.8477676	4.71	84.358	
1618453781.9515138	4.71	84.358	
1618453782.0500214	4.71	84.358	
1618453782.1491318	4.71	84.358	
1618453782.2503982	4.71	83.82	
1618453782.3520699	4.71	84.358	
1618453782.4511771	4.71	84.358	
1618453782.5520477	4.71	83.82	
1618453782.6514091	4.71	84.358	
1618453782.7512007	4.809	84.358	
1618453782.856457	4.809	83.82	
1618453782.9632437	4.809	84.358	
1618453783.064892	4.809	84.358	
1618453783.1623523	4.809	84.358	
1618453783.2617197	4.809	84.358	
1618453783.3656993	4.809	84.358	
