time	W	temp
1618455909.7770388	4.592	83.82	
1618455909.839205	4.592	83.82	
1618455909.9011908	4.592	83.82	
1618455909.9630456	4.592	83.82	
1618455910.024549	4.592	83.82	
1618455910.0847375	4.592	83.82	
1618455910.1466222	4.592	83.82	
1618455910.2116094	4.592	83.82	
1618455910.2774262	4.592	83.82	
1618455910.3394926	4.592	83.82	
1618455910.4049597	4.592	83.82	
1618455910.4684114	4.592	83.82	
1618455910.5320203	4.592	84.358	
1618455910.592427	4.592	83.82	
1618455910.6556246	4.592	83.82	
1618455910.716206	4.592	84.358	
1618455910.7791188	4.554	84.358	
1618455910.842593	4.554	83.82	
1618455910.9053223	4.554	83.82	
1618455910.967666	4.554	83.82	
1618455911.031114	4.554	83.82	
1618455911.092611	4.554	84.358	
1618455911.1561034	4.554	84.358	
1618455911.217286	4.554	83.82	
1618455911.280747	4.554	83.82	
1618455911.340877	4.554	83.82	
1618455911.4043615	4.554	83.82	
1618455911.4659417	4.554	84.358	
1618455911.5289924	4.554	83.82	
1618455911.5895708	4.554	83.82	
1618455911.6495035	4.554	84.358	
1618455911.7097766	4.554	83.82	
1618455911.773276	4.573	84.358	
1618455911.8388753	4.573	83.82	
1618455911.9044752	4.573	83.82	
1618455911.965749	4.573	83.82	
1618455912.0287483	4.573	83.82	
1618455912.0903046	4.573	83.282	
1618455912.1533651	4.573	84.358	
1618455912.214684	4.573	83.82	
1618455912.2780714	4.573	83.82	
1618455912.3394673	4.573	83.82	
1618455912.4025507	4.573	83.82	
1618455912.4637332	4.573	84.358	
1618455912.527103	4.573	83.82	
1618455912.588111	4.573	83.82	
1618455912.6516485	4.573	83.82	
1618455912.7130013	4.573	83.82	
1618455912.776737	4.618	83.82	
1618455912.8413427	4.618	83.82	
1618455912.9035647	4.618	83.82	
1618455912.9646535	4.618	83.82	
1618455913.0305507	4.618	83.82	
1618455913.0955327	4.618	84.358	
1618455913.1576965	4.618	83.82	
1618455913.2188444	4.618	83.82	
1618455913.281335	4.618	84.358	
1618455913.3427	4.618	83.82	
1618455913.4060998	4.618	83.82	
1618455913.4673321	4.618	83.82	
1618455913.5293384	4.618	83.82	
1618455913.591106	4.618	83.82	
1618455913.6530735	4.618	83.82	
1618455913.7137334	4.618	83.82	
1618455913.7766945	4.588	83.82	
1618455913.8376358	4.588	83.82	
1618455913.9005847	4.588	83.82	
1618455913.9615629	4.588	83.82	
1618455914.027061	4.588	83.82	
1618455914.0913968	4.588	83.82	
1618455914.1540225	4.588	83.82	
1618455914.2157507	4.588	83.82	
1618455914.2788856	4.588	83.82	
1618455914.339523	4.588	83.82	
1618455914.403192	4.588	83.82	
1618455914.4643795	4.588	84.358	
1618455914.526893	4.588	83.82	
1618455914.588385	4.588	83.82	
1618455914.6548927	4.588	83.82	
1618455914.7189276	4.588	83.82	
1618455914.785219	4.588	83.82	
1618455914.8532608	4.573	83.282	
1618455914.9200392	4.573	83.82	
1618455914.982329	4.573	83.82	
1618455915.0449212	4.573	83.82	
1618455915.1068456	4.573	83.82	
1618455915.1708996	4.573	83.82	
1618455915.2326038	4.573	83.82	
1618455915.2959468	4.573	83.82	
1618455915.3575027	4.573	83.82	
1618455915.4211674	4.573	83.82	
1618455915.4826217	4.573	83.82	
1618455915.5461879	4.573	83.82	
1618455915.6075015	4.573	83.82	
1618455915.6698925	4.573	83.82	
1618455915.7314668	4.573	83.282	
1618455915.7958639	4.592	83.282	
1618455915.8578258	4.592	83.82	
1618455915.921407	4.592	84.358	
1618455915.983291	4.592	83.82	
1618455916.0484316	4.592	83.82	
1618455916.113861	4.592	83.82	
1618455916.176272	4.592	83.82	
1618455916.2364268	4.592	83.82	
1618455916.3003354	4.592	83.82	
1618455916.3609076	4.592	83.82	
1618455916.4240816	4.592	83.82	
1618455916.4854054	4.592	83.82	
1618455916.5486052	4.592	83.82	
1618455916.608937	4.592	84.358	
1618455916.6721938	4.592	84.358	
1618455916.7335727	4.592	84.358	
1618455916.797275	4.546	83.82	
1618455916.8616986	4.546	83.82	
1618455916.9275343	4.546	83.82	
1618455916.9888237	4.546	83.82	
1618455917.0511043	4.546	84.358	
1618455917.1113317	4.546	83.82	
1618455917.1751132	4.546	83.82	
1618455917.2365289	4.546	83.82	
1618455917.298907	4.546	83.82	
1618455917.3604503	4.546	84.358	
1618455917.4226503	4.546	83.82	
1618455917.4842684	4.546	83.82	
1618455917.5469904	4.546	84.358	
1618455917.611444	4.546	83.82	
1618455917.6762748	4.546	83.82	
1618455917.7376485	4.546	83.82	
1618455917.801551	4.603	83.82	
1618455917.8637822	4.603	83.82	
1618455917.925813	4.603	83.82	
1618455917.9890232	4.603	84.358	
1618455918.0564744	4.603	83.282	
1618455918.120849	4.603	83.282	
1618455918.1852508	4.603	83.82	
1618455918.247006	4.603	83.82	
1618455918.3104594	4.603	83.82	
1618455918.3717418	4.603	83.82	
1618455918.43472	4.603	83.82	
1618455918.495108	4.603	83.82	
1618455918.5582337	4.603	83.82	
1618455918.6187363	4.603	83.82	
1618455918.6842096	4.603	84.358	
1618455918.749791	4.603	83.82	
1618455918.8123026	4.596	83.82	
1618455918.8730636	4.596	83.82	
1618455918.9377415	4.596	83.82	
1618455919.000139	4.596	83.82	
1618455919.0634358	4.596	83.82	
1618455919.1249428	4.596	83.82	
1618455919.1890407	4.596	83.82	
1618455919.2537985	4.596	83.82	
1618455919.315969	4.596	83.82	
1618455919.3759947	4.596	83.82	
1618455919.438271	4.596	83.82	
1618455919.4983745	4.596	84.358	
1618455919.5625331	4.596	83.82	
1618455919.6268451	4.596	83.282	
1618455919.6918476	4.596	83.82	
1618455919.752146	4.596	83.82	
1618455919.8162396	4.596	84.358	
1618455919.87723	4.596	83.82	
1618455919.9392953	4.596	83.82	
1618455920.0009382	4.596	84.358	
1618455920.0626256	4.596	83.82	
1618455920.1238136	4.596	84.358	
1618455920.1861758	4.596	84.358	
1618455920.2463615	4.596	83.82	
1618455920.3097756	4.596	83.82	
1618455920.3711693	4.596	83.82	
1618455920.4333613	4.596	83.82	
1618455920.4954717	4.596	83.82	
1618455920.561686	4.596	83.82	
1618455920.6221552	4.596	83.82	
1618455920.6856532	4.596	83.82	
1618455920.7473521	4.596	83.82	
1618455920.8106635	4.573	83.82	
1618455920.8729887	4.573	83.82	
1618455920.9364305	4.573	83.82	
1618455920.9969614	4.573	83.82	
1618455921.059277	4.573	83.82	
1618455921.1194763	4.573	83.82	
1618455921.1812592	4.573	84.358	
1618455921.2425041	4.573	83.82	
1618455921.3045852	4.573	83.82	
1618455921.3652465	4.573	83.82	
1618455921.4270802	4.573	83.82	
1618455921.4893947	4.573	83.82	
1618455921.555595	4.573	83.82	
1618455921.6183012	4.573	83.82	
1618455921.6816525	4.573	83.82	
1618455921.74209	4.573	84.358	
1618455921.80772	4.557	84.358	
1618455921.8723845	4.557	83.282	
1618455921.9365132	4.557	83.82	
1618455921.9979103	4.557	84.358	
1618455922.060097	4.557	83.82	
1618455922.120394	4.557	83.82	
1618455922.1824203	4.557	83.82	
1618455922.2425761	4.557	84.358	
1618455922.3052306	4.557	83.82	
1618455922.3667617	4.557	83.82	
1618455922.429169	4.557	83.82	
1618455922.4893591	4.557	83.82	
1618455922.5528448	4.557	83.82	
1618455922.6141844	4.557	83.82	
1618455922.6776557	4.557	84.358	
1618455922.7379305	4.557	84.358	
1618455922.8029523	4.584	83.82	
1618455922.8647966	4.584	83.82	
1618455922.9296715	4.584	83.82	
1618455922.9926987	4.584	84.358	
1618455923.0595486	4.584	84.358	
1618455923.1231883	4.584	83.82	
1618455923.1864622	4.584	83.82	
1618455923.246673	4.584	83.82	
1618455923.3088002	4.584	83.82	
1618455923.3687444	4.584	83.82	
1618455923.4311175	4.584	83.82	
1618455923.4925292	4.584	84.358	
1618455923.5550213	4.584	83.82	
1618455923.6169043	4.584	83.82	
1618455923.680412	4.584	83.82	
1618455923.7420127	4.584	83.82	
1618455923.8058798	4.618	83.82	
1618455923.871478	4.618	84.358	
1618455923.936913	4.618	83.82	
1618455923.9993935	4.618	83.82	
1618455924.0627518	4.618	83.82	
1618455924.1242158	4.618	83.82	
1618455924.1873286	4.618	83.282	
1618455924.2506177	4.618	83.82	
1618455924.3158855	4.618	83.82	
1618455924.3764765	4.618	84.358	
1618455924.4419246	4.618	83.82	
1618455924.5059817	4.618	83.82	
1618455924.5695527	4.618	83.82	
1618455924.6313686	4.618	83.82	
1618455924.6984508	4.618	83.82	
1618455924.759943	4.618	83.82	
1618455924.8233826	4.55	83.82	
1618455924.8896177	4.55	84.358	
1618455924.95321	4.55	84.358	
1618455925.0134683	4.55	83.82	
1618455925.0756261	4.55	83.82	
1618455925.135861	4.55	84.358	
1618455925.1980622	4.55	84.358	
1618455925.257119	4.55	83.82	
1618455925.3157325	4.55	83.82	
1618455925.377513	4.55	83.82	
1618455925.4392505	4.55	84.358	
1618455925.499377	4.55	83.82	
1618455925.5628946	4.55	83.82	
1618455925.6231225	4.55	83.282	
1618455925.686664	4.55	84.358	
1618455925.7467184	4.55	83.82	
1618455925.8108666	4.607	84.358	
1618455925.8729544	4.607	83.82	
1618455925.934725	4.607	84.358	
1618455925.9966936	4.607	84.358	
1618455926.05862	4.607	84.358	
1618455926.1201572	4.607	83.82	
1618455926.1840487	4.607	83.82	
1618455926.2453604	4.607	83.82	
1618455926.3072724	4.607	83.82	
1618455926.3677468	4.607	83.82	
1618455926.4301534	4.607	83.82	
1618455926.490332	4.607	83.82	
1618455926.552397	4.607	83.82	
1618455926.6142814	4.607	83.82	
1618455926.6806304	4.607	83.82	
1618455926.7449968	4.607	83.82	
1618455926.80778	4.641	83.82	
1618455926.871275	4.641	83.82	
1618455926.9351861	4.641	83.82	
1618455926.999308	4.641	84.358	
1618455927.0667307	4.641	84.358	
1618455927.1310427	4.641	83.82	
1618455927.1944156	4.641	83.82	
1618455927.2558768	4.641	83.82	
1618455927.3181243	4.641	83.82	
1618455927.3793292	4.641	83.82	
1618455927.443191	4.641	83.82	
1618455927.5030537	4.641	84.358	
1618455927.5663064	4.641	83.82	
1618455927.6277664	4.641	83.82	
1618455927.693032	4.641	83.82	
1618455927.7565956	4.641	83.82	
1618455927.8208177	4.596	83.82	
1618455927.8827333	4.596	83.82	
1618455927.9471107	4.596	83.82	
1618455928.0080621	4.596	83.82	
1618455928.0716162	4.596	83.82	
1618455928.1330206	4.596	83.82	
1618455928.1954193	4.596	83.82	
1618455928.257156	4.596	84.358	
1618455928.320649	4.596	83.82	
1618455928.3820782	4.596	83.82	
1618455928.4441946	4.596	83.82	
1618455928.5041742	4.596	83.82	
1618455928.5678499	4.596	83.82	
1618455928.6320167	4.596	83.82	
1618455928.6991377	4.596	83.82	
1618455928.7632518	4.596	83.82	
1618455928.8270173	4.542	84.896	
1618455928.88952	4.542	84.358	
1618455928.9527378	4.542	83.82	
1618455929.0142813	4.542	83.82	
1618455929.0790174	4.542	84.358	
1618455929.1431057	4.542	83.82	
1618455929.2056713	4.542	83.82	
1618455929.2671225	4.542	83.82	
1618455929.3289273	4.542	83.82	
1618455929.3905053	4.542	83.82	
1618455929.452534	4.542	83.82	
1618455929.5127268	4.542	84.358	
1618455929.5768027	4.542	83.82	
1618455929.642337	4.542	84.358	
1618455929.7068195	4.542	83.82	
1618455929.7690666	4.603	83.82	
1618455929.8322196	4.603	83.82	
1618455929.893148	4.603	83.82	
1618455929.9565477	4.603	83.82	
1618455930.0235333	4.603	83.82	
1618455930.0924258	4.603	84.358	
1618455930.1529772	4.603	83.82	
1618455930.2166579	4.603	83.82	
1618455930.2768168	4.603	84.358	
1618455930.3390021	4.603	83.82	
1618455930.399874	4.603	83.82	
1618455930.463332	4.603	83.82	
1618455930.527931	4.603	83.82	
1618455930.5929534	4.603	83.82	
1618455930.654471	4.603	83.82	
1618455930.7171695	4.603	83.82	
1618455930.7778223	4.584	84.358	
1618455930.8458314	4.584	83.82	
1618455930.9097059	4.584	83.82	
1618455930.973788	4.584	84.358	
1618455931.0353768	4.584	83.82	
1618455931.097949	4.584	84.358	
1618455931.1579711	4.584	83.82	
1618455931.219105	4.584	84.358	
1618455931.2769806	4.584	83.82	
1618455931.3392067	4.584	83.82	
1618455931.4018345	4.584	84.358	
1618455931.4689667	4.584	84.358	
1618455931.5299296	4.584	83.82	
1618455931.592453	4.584	83.82	
1618455931.656247	4.584	83.82	
1618455931.7199283	4.584	83.82	
1618455931.7815375	4.546	83.82	
1618455931.8443725	4.546	84.358	
1618455931.9056544	4.546	84.358	
1618455931.9680681	4.546	83.82	
1618455932.0295355	4.546	83.82	
1618455932.091773	4.546	83.82	
1618455932.157263	4.546	84.358	
1618455932.2225795	4.546	83.82	
1618455932.2840567	4.546	83.82	
1618455932.3472955	4.546	83.82	
1618455932.4084146	4.546	83.82	
1618455932.4715655	4.546	84.358	
1618455932.5328183	4.546	83.82	
1618455932.5960147	4.546	83.82	
1618455932.657687	4.546	83.82	
1618455932.719766	4.546	83.82	
1618455932.780498	4.588	83.82	
1618455932.8451457	4.588	83.82	
1618455932.905611	4.588	83.82	
1618455932.9737666	4.588	83.82	
1618455933.036698	4.588	83.82	
1618455933.099772	4.588	83.82	
1618455933.1615453	4.588	83.82	
1618455933.226331	4.588	84.358	
1618455933.2914	4.588	84.358	
1618455933.3538947	4.588	83.82	
1618455933.4152787	4.588	84.358	
1618455933.4787958	4.588	83.82	
1618455933.5389466	4.588	84.358	
1618455933.6012635	4.588	84.358	
1618455933.6615896	4.588	83.82	
1618455933.725037	4.588	83.82	
1618455933.785676	4.618	84.358	
1618455933.8500948	4.618	84.358	
1618455933.9115758	4.618	83.82	
1618455933.9744284	4.618	84.358	
1618455934.0345871	4.618	83.82	
1618455934.09672	4.618	83.82	
1618455934.1565616	4.618	83.82	
1618455934.219503	4.618	83.82	
1618455934.2813485	4.618	83.82	
1618455934.3429534	4.618	83.82	
1618455934.404915	4.618	83.82	
1618455934.4670038	4.618	83.82	
1618455934.52845	4.618	83.82	
1618455934.5922425	4.618	83.82	
1618455934.6523457	4.618	84.358	
1618455934.7144895	4.618	84.358	
1618455934.776444	4.561	83.82	
1618455934.8402588	4.561	83.82	
1618455934.9008582	4.561	83.82	
1618455934.966498	4.561	84.358	
1618455935.0313904	4.561	84.358	
1618455935.0935655	4.561	83.82	
1618455935.156947	4.561	83.82	
1618455935.2245936	4.561	83.82	
1618455935.2858677	4.561	83.82	
1618455935.3491066	4.561	83.82	
1618455935.409936	4.561	84.358	
1618455935.4729583	4.561	83.82	
1618455935.5343306	4.561	83.82	
1618455935.5973954	4.561	84.358	
1618455935.6587238	4.561	84.358	
1618455935.7220535	4.561	84.358	
1618455935.7847517	4.592	84.358	
1618455935.848689	4.592	83.82	
1618455935.90908	4.592	83.82	
1618455935.972564	4.592	83.82	
1618455936.0341434	4.592	83.82	
1618455936.097316	4.592	83.82	
1618455936.157356	4.592	83.82	
1618455936.2192981	4.592	83.82	
1618455936.2835045	4.592	83.82	
1618455936.3494503	4.592	83.82	
1618455936.4132102	4.592	84.896	
1618455936.4777572	4.592	84.358	
1618455936.539091	4.592	83.82	
1618455936.6022205	4.592	83.82	
1618455936.6640134	4.592	83.82	
1618455936.7259326	4.592	83.82	
1618455936.7876344	4.573	83.82	
1618455936.853606	4.573	84.358	
1618455936.9175615	4.573	83.82	
1618455936.9845858	4.573	83.82	
1618455937.0484862	4.573	84.358	
1618455937.1118054	4.573	84.358	
1618455937.1741238	4.573	83.82	
1618455937.2423255	4.573	83.82	
1618455937.303788	4.573	83.82	
1618455937.3667655	4.573	84.358	
1618455937.4273398	4.573	83.82	
1618455937.4942036	4.573	83.82	
1618455937.5576105	4.573	84.358	
1618455937.6195447	4.573	84.358	
1618455937.6815112	4.573	84.358	
1618455937.7473292	4.573	83.82	
1618455937.8047068	4.565	83.82	
1618455937.866711	4.565	83.82	
1618455937.9305317	4.565	84.358	
1618455937.9984403	4.565	83.82	
1618455938.0624156	4.565	84.358	
1618455938.125877	4.565	83.82	
1618455938.185802	4.565	83.82	
1618455938.2477303	4.565	84.358	
1618455938.307873	4.565	83.82	
1618455938.371924	4.565	83.82	
1618455938.4374807	4.565	83.82	
1618455938.504849	4.565	83.82	
1618455938.5683594	4.565	83.82	
1618455938.631769	4.565	83.82	
1618455938.6941934	4.565	84.358	
1618455938.7615507	4.565	84.358	
1618455938.8225622	4.515	83.82	
1618455938.885953	4.515	84.358	
1618455938.946065	4.515	83.82	
1618455939.011306	4.515	83.82	
1618455939.074628	4.515	84.358	
1618455939.1369884	4.515	84.896	
1618455939.1984997	4.515	83.82	
1618455939.2613075	4.515	84.358	
1618455939.322874	4.515	84.358	
1618455939.3858826	4.515	83.82	
1618455939.4510965	4.515	84.358	
1618455939.5145986	4.515	83.82	
1618455939.575895	4.515	83.82	
1618455939.6379907	4.515	84.358	
1618455939.6992981	4.515	83.82	
1618455939.7617447	4.515	83.82	
1618455939.823152	4.573	83.82	
1618455939.8867786	4.573	84.358	
1618455939.9481258	4.573	83.82	
1618455940.0115302	4.573	83.82	
1618455940.0717173	4.573	83.82	
1618455940.1343455	4.573	83.82	
1618455940.1943886	4.573	83.82	
1618455940.2578452	4.573	83.82	
1618455940.3179767	4.573	83.82	
1618455940.38153	4.573	83.82	
1618455940.4430912	4.573	83.82	
1618455940.5052352	4.573	84.358	
1618455940.5655427	4.573	83.82	
1618455940.6277544	4.573	83.82	
1618455940.6895082	4.573	83.82	
1618455940.757281	4.573	83.82	
1618455940.8214183	4.607	83.82	
1618455940.8876114	4.607	83.82	
1618455940.9561195	4.607	83.82	
1618455941.0241666	4.607	84.358	
1618455941.0844276	4.607	84.358	
1618455941.147063	4.607	83.82	
1618455941.2093935	4.607	83.82	
1618455941.2756302	4.607	83.82	
1618455941.3408816	4.607	83.82	
1618455941.405988	4.607	84.896	
1618455941.4661143	4.607	84.358	
1618455941.5291367	4.607	83.82	
1618455941.5893788	4.607	83.82	
1618455941.6520903	4.607	83.82	
1618455941.7123904	4.607	83.82	
1618455941.7746751	4.576	83.82	
1618455941.8357089	4.576	84.358	
1618455941.8989966	4.576	83.82	
1618455941.959696	4.576	83.82	
1618455942.0254686	4.576	83.82	
1618455942.0908365	4.576	83.82	
1618455942.1544995	4.576	83.82	
1618455942.2155395	4.576	84.358	
1618455942.28163	4.576	83.82	
1618455942.3440971	4.576	83.82	
1618455942.406077	4.576	83.82	
1618455942.4665751	4.576	83.82	
1618455942.5286195	4.576	83.82	
1618455942.5905128	4.576	84.358	
1618455942.6527145	4.576	83.82	
1618455942.714678	4.576	84.358	
1618455942.7824893	4.611	83.82	
1618455942.849607	4.611	83.82	
1618455942.9176786	4.611	84.358	
1618455942.979159	4.611	83.82	
1618455943.0416288	4.611	84.358	
1618455943.1024919	4.611	83.82	
1618455943.1677623	4.611	83.82	
1618455943.2308342	4.611	83.82	
1618455943.2931037	4.611	83.82	
1618455943.3542004	4.611	83.82	
1618455943.4172037	4.611	84.358	
1618455943.4780817	4.611	84.358	
1618455943.5429232	4.611	83.82	
1618455943.608229	4.611	83.82	
1618455943.670886	4.611	84.358	
1618455943.732608	4.611	83.82	
1618455943.7949026	4.618	83.82	
1618455943.8566492	4.618	84.358	
1618455943.9188397	4.618	84.358	
1618455943.983607	4.618	83.82	
1618455944.0512445	4.618	83.82	
1618455944.1151516	4.618	83.82	
1618455944.1828496	4.618	84.358	
1618455944.245593	4.618	83.82	
1618455944.308941	4.618	84.358	
1618455944.369013	4.618	83.82	
1618455944.432742	4.618	84.358	
1618455944.494166	4.618	83.82	
1618455944.5560975	4.618	83.82	
1618455944.6166663	4.618	83.82	
1618455944.6800678	4.618	83.82	
1618455944.7406216	4.618	83.82	
1618455944.804336	4.626	84.358	
1618455944.8673627	4.626	83.82	
1618455944.9311683	4.626	83.82	
1618455944.996903	4.626	83.82	
1618455945.063141	4.626	84.358	
1618455945.12861	4.626	83.82	
1618455945.1913137	4.626	83.82	
1618455945.253118	4.626	83.82	
1618455945.3160782	4.626	83.82	
1618455945.3774228	4.626	84.358	
1618455945.4394617	4.626	83.82	
1618455945.5011892	4.626	83.82	
1618455945.565511	4.626	83.82	
1618455945.6294923	4.626	84.358	
1618455945.69203	4.626	83.82	
1618455945.7536771	4.626	83.82	
1618455945.8166075	4.565	83.82	
1618455945.8798068	4.565	83.82	
1618455945.9462068	4.565	83.82	
1618455946.0079858	4.565	83.82	
1618455946.0714452	4.565	83.82	
1618455946.1365018	4.565	83.82	
1618455946.2040067	4.565	83.82	
1618455946.267258	4.565	84.358	
1618455946.3302846	4.565	83.82	
1618455946.3907592	4.565	83.82	
1618455946.4532886	4.565	84.358	
1618455946.5133462	4.565	83.82	
1618455946.5754912	4.565	83.82	
1618455946.636648	4.565	83.82	
1618455946.7024443	4.565	83.82	
1618455946.765616	4.626	83.82	
1618455946.829328	4.626	83.82	
1618455946.8894	4.626	83.82	
1618455946.9522073	4.626	83.82	
1618455947.0135703	4.626	83.82	
1618455947.077045	4.626	83.82	
1618455947.142319	4.626	83.82	
1618455947.2081573	4.626	83.82	
1618455947.271083	4.626	83.82	
1618455947.3329628	4.626	83.82	
1618455947.3944008	4.626	84.358	
1618455947.4564533	4.626	84.358	
1618455947.5167024	4.626	83.82	
1618455947.5786195	4.626	84.358	
1618455947.6390753	4.626	83.82	
1618455947.7028687	4.626	83.82	
1618455947.7646205	4.637	83.82	
1618455947.828707	4.637	84.358	
1618455947.890114	4.637	83.82	
1618455947.9533787	4.637	83.82	
1618455948.014699	4.637	83.82	
1618455948.078072	4.637	83.82	
1618455948.1395795	4.637	83.82	
1618455948.202968	4.637	84.358	
1618455948.2634392	4.637	83.82	
1618455948.3258839	4.637	83.82	
1618455948.3873725	4.637	83.82	
1618455948.4493334	4.637	83.82	
1618455948.516958	4.637	83.82	
1618455948.5863113	4.637	83.82	
1618455948.6479058	4.637	83.82	
1618455948.711666	4.637	84.358	
1618455948.773148	4.492	83.82	
1618455948.8380897	4.492	83.82	
1618455948.8981628	4.492	84.358	
1618455948.961913	4.492	83.82	
1618455949.0244308	4.492	83.82	
1618455949.088085	4.492	83.82	
1618455949.1499066	4.492	84.358	
1618455949.21273	4.492	84.358	
1618455949.2726731	4.492	83.82	
1618455949.3442404	4.492	83.82	
1618455949.4085414	4.492	83.82	
1618455949.4708633	4.492	83.82	
1618455949.5322149	4.492	83.82	
1618455949.5963314	4.492	83.82	
1618455949.6605537	4.492	83.82	
1618455949.72484	4.492	84.358	
1618455949.7869709	4.489	84.358	
1618455949.8536894	4.489	84.358	
1618455949.9175887	4.489	83.82	
1618455949.9837816	4.489	83.82	
1618455950.0440807	4.489	83.82	
1618455950.1074374	4.489	83.82	
1618455950.1690352	4.489	83.82	
1618455950.2315156	4.489	84.358	
1618455950.2919278	4.489	84.358	
1618455950.353967	4.489	83.82	
1618455950.4150817	4.489	84.896	
1618455950.4769356	4.489	84.358	
1618455950.5382717	4.489	84.358	
1618455950.5999713	4.489	83.82	
1618455950.6615622	4.489	83.82	
1618455950.7255077	4.489	83.82	
1618455950.790056	4.611	83.82	
1618455950.8589375	4.611	83.82	
1618455950.9211748	4.611	84.358	
1618455950.9847767	4.611	83.82	
1618455951.0447247	4.611	84.358	
1618455951.1065974	4.611	83.82	
1618455951.166994	4.611	83.82	
1618455951.2302735	4.611	83.82	
1618455951.2908561	4.611	83.82	
1618455951.3577204	4.611	83.82	
1618455951.4204516	4.611	83.82	
1618455951.482811	4.611	84.358	
1618455951.5430105	4.611	83.82	
1618455951.6051955	4.611	83.82	
1618455951.6652255	4.611	83.82	
1618455951.7311966	4.611	84.358	
1618455951.8004155	4.58	83.82	
1618455951.864838	4.58	83.82	
1618455951.9254355	4.58	84.896	
1618455951.9889255	4.58	84.358	
1618455952.0491018	4.58	83.82	
1618455952.1117945	4.58	84.358	
1618455952.17254	4.58	83.82	
1618455952.2347264	4.58	83.82	
1618455952.294981	4.58	83.82	
1618455952.3581703	4.58	84.358	
1618455952.4186895	4.58	84.358	
1618455952.481885	4.58	83.82	
1618455952.5423021	4.58	84.358	
1618455952.6043272	4.58	84.358	
1618455952.667911	4.58	84.358	
1618455952.7343283	4.58	84.358	
1618455952.7952003	4.603	84.358	
1618455952.8577015	4.603	83.82	
1618455952.9183416	4.603	83.82	
1618455952.9855063	4.603	84.358	
1618455953.0488586	4.603	84.358	
1618455953.1122315	4.603	83.82	
1618455953.1733873	4.603	84.358	
1618455953.2367203	4.603	83.82	
1618455953.296662	4.603	83.82	
1618455953.3588617	4.603	84.358	
1618455953.4196832	4.603	83.82	
1618455953.4829392	4.603	84.358	
1618455953.543456	4.603	83.82	
1618455953.6068	4.603	84.896	
1618455953.6670914	4.603	83.82	
1618455953.7293262	4.603	83.82	
1618455953.790911	4.645	83.282	
1618455953.853795	4.645	83.82	
1618455953.9151995	4.645	83.82	
1618455953.9809349	4.645	83.82	
1618455954.0459125	4.645	83.82	
1618455954.1130934	4.645	83.82	
1618455954.174762	4.645	84.358	
1618455954.2371573	4.645	83.82	
1618455954.301412	4.645	83.82	
1618455954.3661668	4.645	83.82	
1618455954.4276664	4.645	84.358	
1618455954.4947364	4.645	84.358	
1618455954.5587013	4.645	83.82	
1618455954.6263394	4.645	84.358	
1618455954.692258	4.645	83.82	
1618455954.756646	4.645	84.358	
1618455954.8185847	4.462	83.82	
1618455954.8854787	4.462	83.82	
1618455954.9469001	4.462	83.82	
1618455955.010629	4.462	83.82	
1618455955.0721693	4.462	83.82	
1618455955.1354973	4.462	84.358	
1618455955.2011502	4.462	84.358	
1618455955.2683601	4.462	83.82	
1618455955.3336399	4.462	83.82	
1618455955.3975737	4.462	84.358	
1618455955.4596403	4.462	83.82	
1618455955.5272038	4.462	84.358	
1618455955.5927231	4.462	84.358	
1618455955.6594727	4.462	83.82	
1618455955.7197285	4.462	83.82	
1618455955.7859032	4.569	83.82	
1618455955.8504374	4.569	83.82	
1618455955.9179578	4.569	83.82	
1618455955.981241	4.569	83.82	
1618455956.0439668	4.569	84.896	
1618455956.1053727	4.569	83.82	
1618455956.167625	4.569	83.82	
1618455956.227955	4.569	84.358	
1618455956.292482	4.569	84.358	
1618455956.3563175	4.569	84.358	
1618455956.4201596	4.569	83.82	
1618455956.4815743	4.569	83.82	
1618455956.5435505	4.569	83.82	
1618455956.607134	4.569	84.358	
1618455956.6730466	4.569	84.358	
1618455956.7348905	4.569	83.82	
1618455956.7987256	4.58	83.82	
1618455956.8615713	4.58	84.358	
1618455956.9248173	4.58	83.82	
1618455956.9853315	4.58	83.82	
1618455957.048883	4.58	84.358	
1618455957.1094573	4.58	83.82	
1618455957.1718276	4.58	83.82	
1618455957.2330499	4.58	83.82	
1618455957.2964733	4.58	83.82	
1618455957.3582156	4.58	83.82	
1618455957.4200835	4.58	83.82	
1618455957.482732	4.58	84.358	
1618455957.5493476	4.58	83.82	
1618455957.6165974	4.58	84.358	
1618455957.6867428	4.58	83.82	
1618455957.750991	4.58	83.82	
1618455957.818468	4.447	84.358	
1618455957.8832452	4.447	83.82	
1618455957.9491313	4.447	83.82	
1618455958.0147896	4.447	83.82	
1618455958.0798225	4.447	83.82	
1618455958.1401703	4.447	83.82	
1618455958.2031028	4.447	83.82	
1618455958.2646625	4.447	83.82	
1618455958.3300612	4.447	83.82	
1618455958.3941045	4.447	84.358	
1618455958.4602618	4.447	83.82	
1618455958.5229452	4.447	84.358	
1618455958.5854867	4.447	83.82	
1618455958.6494255	4.447	84.358	
1618455958.7132113	4.447	83.82	
1618455958.7751558	4.554	84.896	
1618455958.8395123	4.554	83.82	
1618455958.8997376	4.554	83.82	
1618455958.9635222	4.554	83.82	
1618455959.0249784	4.554	83.82	
1618455959.088928	4.554	83.82	
1618455959.1540747	4.554	83.82	
1618455959.221411	4.554	83.82	
1618455959.2865756	4.554	83.82	
