time	W	temp
1618509895.5205646	5.183	82.744	
1618509895.6073236	5.183	82.744	
1618509895.6958396	5.183	82.744	
1618509895.782025	5.183	82.744	
1618509895.8717718	5.183	82.744	
1618509895.9621873	5.183	82.744	
1618509896.0551105	5.183	82.744	
1618509896.1424942	5.183	82.744	
1618509896.2312274	5.183	82.744	
1618509896.3172562	5.183	82.744	
1618509896.4056356	5.183	83.282	
1618509896.4941201	5.126	82.744	
1618509896.5858715	5.126	82.744	
1618509896.6726165	5.126	82.744	
1618509896.7615728	5.126	82.744	
1618509896.8508697	5.126	82.744	
1618509896.944603	5.126	82.744	
1618509897.0316873	5.126	82.744	
1618509897.1205504	5.126	82.744	
1618509897.2062056	5.126	82.744	
1618509897.294925	5.126	82.744	
1618509897.3816304	5.126	82.744	
1618509897.470968	5.076	83.82	
1618509897.5570748	5.076	83.282	
1618509897.6450143	5.076	82.744	
1618509897.7307796	5.076	83.282	
1618509897.8211339	5.076	82.744	
1618509897.9102926	5.076	82.744	
1618509897.9981983	5.076	82.744	
1618509898.0841835	5.076	83.282	
1618509898.1733363	5.076	83.282	
1618509898.2595809	5.076	82.744	
1618509898.3480206	5.076	82.744	
1618509898.4349136	5.038	82.744	
1618509898.5220375	5.038	82.744	
1618509898.6058905	5.038	82.744	
1618509898.695306	5.038	82.744	
1618509898.7858844	5.038	82.744	
1618509898.8788664	5.038	82.744	
1618509898.9657068	5.038	82.744	
1618509899.0534203	5.038	82.744	
1618509899.1377072	5.038	82.744	
1618509899.2242887	5.038	83.282	
1618509899.310379	5.038	82.744	
1618509899.39911	5.038	82.744	
1618509899.486181	5.21	83.282	
1618509899.5794663	5.21	82.744	
1618509899.669901	5.21	82.744	
1618509899.7595062	5.21	82.744	
1618509899.8463078	5.21	83.82	
1618509899.9371963	5.21	82.744	
1618509900.0256438	5.21	82.744	
1618509900.1140606	5.21	82.744	
1618509900.2007017	5.21	82.744	
1618509900.2890053	5.21	82.744	
1618509900.3748024	5.21	82.744	
1618509900.4643362	5.08	82.744	
1618509900.5512874	5.08	82.744	
1618509900.6421537	5.08	82.744	
1618509900.732714	5.08	82.744	
1618509900.824994	5.08	82.744	
1618509900.9135206	5.08	83.282	
1618509901.0124085	5.08	82.206	
1618509901.1027708	5.08	83.282	
1618509901.1957114	5.08	82.744	
1618509901.2823281	5.08	82.744	
1618509901.3712153	5.08	82.744	
1618509901.458602	5.065	82.744	
1618509901.5474954	5.065	82.744	
1618509901.6348963	5.065	82.744	
1618509901.7270398	5.065	83.282	
1618509901.8130612	5.065	82.744	
1618509901.906277	5.065	82.744	
1618509901.997017	5.065	82.744	
1618509902.0900636	5.065	83.282	
1618509902.1788168	5.065	82.744	
1618509902.26974	5.065	82.744	
1618509902.359376	5.065	82.744	
1618509902.4482968	5.057	82.744	
1618509902.5354218	5.057	82.744	
1618509902.6281164	5.057	82.744	
1618509902.7147343	5.057	82.744	
1618509902.8032641	5.057	82.744	
1618509902.8914409	5.057	82.744	
1618509902.9832232	5.057	82.744	
1618509903.0711646	5.057	82.744	
1618509903.160046	5.057	82.744	
1618509903.2461166	5.057	82.744	
1618509903.3346102	5.057	82.744	
1618509903.4217265	5.096	82.744	
1618509903.510476	5.096	82.744	
1618509903.5969508	5.096	83.282	
1618509903.6878238	5.096	82.744	
1618509903.7763727	5.096	83.282	
1618509903.8660743	5.096	82.744	
1618509903.955561	5.096	82.744	
1618509904.044287	5.096	83.282	
1618509904.131643	5.096	82.744	
1618509904.2249653	5.096	82.744	
1618509904.320017	5.096	83.282	
1618509904.4148488	5.157	83.282	
1618509904.502738	5.157	82.744	
1618509904.590967	5.157	83.282	
1618509904.6789591	5.157	83.282	
1618509904.7719107	5.157	82.744	
1618509904.8637516	5.157	82.744	
1618509904.9606395	5.157	83.282	
1618509905.0468001	5.157	82.744	
1618509905.1446824	5.157	82.744	
1618509905.2400165	5.157	82.744	
1618509905.3379815	5.157	83.282	
1618509905.4302413	4.897	82.744	
1618509905.5205393	4.897	82.744	
1618509905.606496	4.897	83.282	
1618509905.6968324	4.897	82.744	
1618509905.7882068	4.897	82.744	
1618509905.8802624	4.897	83.282	
1618509905.9677572	4.897	83.82	
1618509906.056308	4.897	83.282	
1618509906.1439388	4.897	82.744	
1618509906.2319875	4.897	83.282	
1618509906.317952	4.897	83.282	
1618509906.4093945	4.897	82.744	
1618509906.4999747	5.13	82.744	
1618509906.5898511	5.13	82.744	
1618509906.6805334	5.13	82.744	
1618509906.773482	5.13	83.282	
1618509906.8601625	5.13	83.282	
1618509906.9510036	5.13	83.82	
1618509907.0440946	5.13	83.282	
1618509907.1393697	5.13	83.282	
1618509907.2295504	5.13	82.744	
1618509907.3249412	5.13	83.282	
1618509907.4160135	5.13	82.744	
1618509907.5043428	4.985	83.282	
1618509907.5903795	4.985	82.744	
1618509907.6784217	4.985	82.744	
1618509907.7643557	4.985	82.744	
1618509907.8562496	4.985	82.744	
1618509907.9442399	4.985	82.744	
1618509908.0331502	4.985	82.744	
1618509908.1213787	4.985	82.744	
1618509908.2128491	4.985	82.744	
1618509908.2991939	4.985	83.82	
1618509908.3875473	4.985	82.744	
1618509908.474163	5.073	82.744	
1618509908.5627012	5.073	82.744	
1618509908.6525688	5.073	82.744	
1618509908.7434335	5.073	82.744	
1618509908.8299913	5.073	83.82	
1618509908.9208627	5.073	82.744	
1618509909.0121436	5.073	82.744	
1618509909.1081762	5.073	83.282	
1618509909.1947474	5.073	83.282	
1618509909.2873566	5.073	82.744	
1618509909.3775187	5.073	82.744	
1618509909.4670315	5.05	82.744	
1618509909.5561361	5.05	82.744	
1618509909.6466682	5.05	83.82	
1618509909.7346387	5.05	83.282	
1618509909.8258898	5.05	83.282	
1618509909.9117625	5.05	82.744	
1618509909.999418	5.05	83.282	
1618509910.0899513	5.05	83.82	
1618509910.1830459	5.05	83.282	
1618509910.2734113	5.05	82.744	
1618509910.3657622	5.05	82.744	
1618509910.454174	5.027	83.82	
1618509910.5424201	5.027	83.282	
1618509910.6288161	5.027	83.282	
1618509910.7212284	5.027	82.744	
1618509910.811726	5.027	83.282	
1618509910.9093878	5.027	82.744	
1618509911.0000718	5.027	82.744	
1618509911.0888076	5.027	82.744	
1618509911.1756558	5.027	83.282	
1618509911.2657092	5.027	83.282	
1618509911.3563974	5.027	82.744	
1618509911.4481175	5.107	83.282	
1618509911.5353465	5.107	83.82	
1618509911.6237595	5.107	83.282	
1618509911.7145214	5.107	82.744	
1618509911.803013	5.107	82.744	
1618509911.8923128	5.107	83.282	
1618509911.9817786	5.107	82.744	
1618509912.0677958	5.107	83.282	
1618509912.1567783	5.107	83.282	
1618509912.2446299	5.107	82.744	
1618509912.3425856	5.107	83.282	
1618509912.4381545	5.015	82.744	
1618509912.5312812	5.015	83.282	
1618509912.6176054	5.015	82.744	
1618509912.7131798	5.015	82.744	
1618509912.8048115	5.015	82.744	
1618509912.8984864	5.015	83.82	
1618509912.984214	5.015	82.744	
1618509913.073948	5.015	83.282	
1618509913.1635535	5.015	83.282	
1618509913.2515793	5.015	83.282	
1618509913.337577	5.015	83.82	
1618509913.4265742	5.061	82.744	
1618509913.5132277	5.061	83.282	
1618509913.603929	5.061	83.282	
1618509913.6967585	5.061	83.82	
1618509913.7894366	5.061	82.744	
1618509913.8774202	5.061	82.744	
1618509913.971263	5.061	82.744	
1618509914.0667052	5.061	83.282	
1618509914.163753	5.061	82.744	
1618509914.2501752	5.061	82.744	
1618509914.3432975	5.061	83.282	
1618509914.4300017	4.954	83.82	
1618509914.5182998	4.954	83.82	
1618509914.6042366	4.954	83.82	
1618509914.6940496	4.954	82.744	
1618509914.7862444	4.954	83.282	
1618509914.8834965	4.954	83.282	
1618509914.969475	4.954	82.744	
1618509915.0577474	4.954	83.282	
1618509915.144489	4.954	83.82	
1618509915.2360215	4.954	83.82	
1618509915.3231316	4.954	82.744	
1618509915.411164	4.954	83.82	
1618509915.5002422	5.05	83.82	
1618509915.593193	5.05	83.282	
1618509915.6862278	5.05	83.282	
1618509915.7834878	5.05	82.744	
1618509915.8741786	5.05	82.744	
1618509915.9716725	5.05	83.282	
1618509916.0619247	5.05	82.744	
1618509916.1513057	5.05	82.744	
1618509916.2442756	5.05	83.282	
1618509916.3417938	5.05	83.82	
1618509916.4377754	5.0	82.744	
1618509916.5303977	5.0	83.282	
1618509916.6187403	5.0	83.282	
1618509916.7116446	5.0	83.282	
1618509916.8029058	5.0	83.82	
1618509916.8984156	5.0	83.282	
1618509916.9844706	5.0	82.744	
1618509917.0816395	5.0	82.744	
1618509917.1729147	5.0	83.282	
1618509917.2651813	5.0	83.282	
1618509917.3556385	5.0	83.282	
1618509917.445534	4.985	82.744	
1618509917.5369298	4.985	82.744	
1618509917.630152	4.985	83.82	
1618509917.7191505	4.985	82.744	
1618509917.815247	4.985	83.282	
1618509917.9049199	4.985	83.282	
1618509917.9928093	4.985	83.282	
1618509918.0831904	4.985	83.282	
1618509918.1726942	4.985	82.744	
1618509918.2658958	4.985	83.282	
1618509918.3603308	4.985	83.282	
1618509918.4486938	5.099	83.282	
1618509918.5377643	5.099	82.744	
1618509918.6249943	5.099	83.282	
1618509918.7179232	5.099	83.82	
1618509918.8128426	5.099	82.744	
1618509918.9029531	5.099	83.82	
1618509918.9890025	5.099	83.282	
1618509919.0852468	5.099	82.744	
1618509919.1739175	5.099	83.82	
1618509919.2625318	5.099	83.82	
1618509919.3529365	5.099	82.744	
1618509919.4470067	5.034	83.282	
1618509919.533358	5.034	83.282	
1618509919.6223793	5.034	83.82	
1618509919.717047	5.034	82.744	
1618509919.8094962	5.034	83.82	
1618509919.9048395	5.034	82.744	
1618509919.9942372	5.034	82.744	
1618509920.080339	5.034	82.744	
1618509920.1688848	5.034	83.82	
1618509920.2591543	5.034	82.744	
1618509920.3549857	5.034	83.282	
1618509920.4458342	5.015	82.744	
1618509920.538003	5.015	82.744	
1618509920.6246922	5.015	82.744	
1618509920.717895	5.015	83.282	
1618509920.813419	5.015	83.282	
1618509920.9044118	5.015	83.82	
1618509920.9907699	5.015	83.282	
1618509921.0818985	5.015	83.282	
1618509921.172658	5.015	82.744	
1618509921.2651103	5.015	82.744	
1618509921.3543575	5.015	83.282	
1618509921.4437737	5.034	83.82	
1618509921.5351894	5.034	82.744	
1618509921.6239984	5.034	82.744	
1618509921.714113	5.034	82.744	
1618509921.803597	5.034	82.744	
1618509921.8924372	5.034	83.282	
1618509921.9848754	5.034	83.282	
1618509922.0754144	5.034	83.82	
1618509922.1673863	5.034	82.744	
1618509922.254321	5.034	82.744	
1618509922.3468797	5.034	82.744	
1618509922.4335957	5.08	83.82	
1618509922.5309453	5.08	82.744	
1618509922.6220396	5.08	82.744	
1618509922.7145298	5.08	83.82	
1618509922.8019333	5.08	83.282	
1618509922.894824	5.08	82.744	
1618509922.9885337	5.08	83.82	
1618509923.0828812	5.08	83.282	
1618509923.1767805	5.08	83.82	
1618509923.2706077	5.08	83.82	
1618509923.3659046	5.08	83.82	
1618509923.4632456	4.928	82.744	
1618509923.5541809	4.928	83.82	
1618509923.6420283	4.928	83.282	
1618509923.731373	4.928	82.744	
1618509923.8205187	4.928	82.744	
1618509923.9093843	4.928	83.282	
1618509924.000528	4.928	83.82	
1618509924.0896575	4.928	82.744	
1618509924.1872926	4.928	83.282	
1618509924.2787259	4.928	83.82	
1618509924.375725	4.928	83.82	
1618509924.4669306	5.015	83.82	
1618509924.5553079	5.015	83.282	
1618509924.6413176	5.015	83.82	
1618509924.7325656	5.015	83.82	
1618509924.8232343	5.015	83.82	
1618509924.9220653	5.015	83.82	
1618509925.0171807	5.015	83.82	
1618509925.1147394	5.015	83.82	
1618509925.2074788	5.015	83.282	
1618509925.295913	5.015	82.744	
1618509925.3821967	5.015	83.282	
1618509925.4754722	4.973	83.282	
1618509925.562104	4.973	83.82	
1618509925.6584172	4.973	82.744	
1618509925.7507174	4.973	83.82	
1618509925.840717	4.973	83.282	
1618509925.9291193	4.973	82.744	
1618509926.0214784	4.973	83.82	
1618509926.1103032	4.973	83.82	
1618509926.198479	4.973	83.282	
1618509926.284417	4.973	83.82	
1618509926.3818293	4.973	83.282	
1618509926.4729917	5.023	83.82	
1618509926.5661194	5.023	83.82	
1618509926.6601598	5.023	83.282	
1618509926.7589004	5.023	83.82	
1618509926.8527348	5.023	83.282	
1618509926.9460347	5.023	83.282	
1618509927.0364957	5.023	82.744	
1618509927.1272736	5.023	83.282	
1618509927.2143948	5.023	82.744	
1618509927.3069236	5.023	83.82	
1618509927.3973005	5.023	82.744	
1618509927.4954867	5.065	82.744	
1618509927.5914762	5.065	83.82	
1618509927.6842525	5.065	83.82	
1618509927.778803	5.065	82.744	
1618509927.8728395	5.065	83.282	
1618509927.9635265	5.065	83.282	
1618509928.056182	5.065	83.82	
1618509928.1449327	5.065	83.82	
1618509928.2326834	5.065	82.744	
1618509928.3197134	5.065	83.282	
1618509928.4178064	5.027	82.744	
1618509928.513682	5.027	83.82	
1618509928.6115587	5.027	83.82	
1618509928.7068973	5.027	83.82	
1618509928.8004642	5.027	83.82	
1618509928.8953793	5.027	83.282	
1618509928.9890056	5.027	83.282	
1618509929.0829632	5.027	83.282	
1618509929.1749823	5.027	83.82	
1618509929.265526	5.027	83.82	
1618509929.362621	5.027	83.282	
1618509929.4543989	4.97	83.82	
1618509929.543744	4.97	83.82	
1618509929.6354795	4.97	83.82	
1618509929.7322667	4.97	83.82	
1618509929.8227677	4.97	83.82	
1618509929.9160218	4.97	83.282	
1618509930.0065694	4.97	83.82	
1618509930.098927	4.97	83.82	
1618509930.1905172	4.97	83.82	
1618509930.286039	4.97	83.282	
1618509930.381384	4.97	82.744	
1618509930.474813	5.012	82.744	
1618509930.5643585	5.012	83.82	
1618509930.6623223	5.012	83.282	
1618509930.7573085	5.012	83.82	
1618509930.8526158	5.012	83.282	
1618509930.9435008	5.012	83.82	
1618509931.0358753	5.012	83.282	
1618509931.1218588	5.012	83.82	
1618509931.2142346	5.012	82.744	
1618509931.3010662	5.012	83.282	
1618509931.3946683	5.012	83.82	
1618509931.490476	5.054	83.282	
1618509931.5889397	5.054	83.282	
1618509931.684439	5.054	83.82	
1618509931.780637	5.054	83.282	
1618509931.8700323	5.054	83.282	
1618509931.9595368	5.054	83.82	
1618509932.0544114	5.054	83.282	
1618509932.1429346	5.054	82.744	
1618509932.2287526	5.054	83.82	
1618509932.3241577	5.054	83.82	
1618509932.4195845	5.054	83.282	
1618509932.5177522	5.05	83.282	
1618509932.6105537	5.05	83.82	
1618509932.7055705	5.05	83.82	
1618509932.801374	5.05	83.82	
1618509932.9008024	5.05	83.82	
1618509932.9963055	5.05	83.82	
1618509933.0924037	5.05	83.82	
1618509933.1848943	5.05	83.282	
1618509933.2808006	5.05	83.82	
1618509933.367179	5.05	83.82	
1618509933.4599044	4.962	83.282	
1618509933.5512903	4.962	83.82	
1618509933.6393006	4.962	83.82	
1618509933.7314909	4.962	83.282	
1618509933.829062	4.962	83.82	
1618509933.9244275	4.962	83.282	
1618509934.0219822	4.962	83.282	
1618509934.1167874	4.962	83.282	
1618509934.2132678	4.962	82.744	
1618509934.3050125	4.962	83.82	
1618509934.4028192	4.962	83.282	
1618509934.4990473	4.935	83.282	
1618509934.5949924	4.935	83.282	
1618509934.68108	4.935	83.82	
1618509934.775421	4.935	82.744	
1618509934.871251	4.935	83.282	
1618509934.964414	4.935	83.282	
1618509935.0589046	4.935	83.82	
1618509935.1571836	4.935	83.282	
1618509935.2528777	4.935	83.282	
1618509935.3438962	4.935	82.744	
1618509935.435341	5.015	83.82	
1618509935.5337083	5.015	83.82	
1618509935.6265469	5.015	83.82	
1618509935.7193224	5.015	83.282	
1618509935.8086858	5.015	83.282	
1618509935.8967888	5.015	83.82	
1618509935.9831085	5.015	83.82	
1618509936.0800574	5.015	83.82	
1618509936.1760793	5.015	83.82	
1618509936.2739718	5.015	83.82	
1618509936.3692036	5.015	83.82	
1618509936.4680169	4.947	82.744	
1618509936.5604303	4.947	83.82	
1618509936.6526763	4.947	83.82	
1618509936.7463768	4.947	83.82	
1618509936.8420281	4.947	83.82	
1618509936.928078	4.947	83.82	
1618509937.0182993	4.947	83.282	
1618509937.1129189	4.947	83.82	
1618509937.201526	4.947	83.282	
1618509937.2966938	4.947	83.82	
1618509937.3944964	4.947	83.82	
1618509937.4907508	4.947	83.282	
1618509937.5891142	4.947	83.282	
1618509937.6845734	4.947	83.282	
1618509937.7749436	4.947	83.282	
1618509937.8633459	4.947	82.744	
1618509937.9581013	4.947	83.82	
1618509938.0517337	4.947	83.82	
1618509938.1446257	4.947	82.744	
1618509938.2362142	4.947	83.82	
1618509938.3331294	4.947	83.282	
1618509938.4237108	4.947	83.282	
1618509938.5209703	4.947	83.282	
1618509938.616077	5.004	83.282	
1618509938.7092245	5.004	83.82	
1618509938.8036442	5.004	83.82	
1618509938.9050677	5.004	83.282	
1618509938.9961855	5.004	83.82	
1618509939.0920436	5.004	83.282	
1618509939.1819205	5.004	82.744	
1618509939.2743206	5.004	83.282	
1618509939.3658159	5.004	83.82	
1618509939.455432	4.962	83.82	
1618509939.546969	4.962	83.82	
1618509939.6435144	4.962	83.82	
1618509939.7294242	4.962	83.82	
1618509939.8272085	4.962	83.82	
1618509939.9225817	4.962	83.282	
1618509940.0204618	4.962	83.282	
1618509940.1155245	4.962	83.82	
1618509940.213605	4.962	83.282	
1618509940.3019905	4.962	83.82	
1618509940.3953712	4.962	84.358	
1618509940.4910028	5.027	83.82	
1618509940.588503	5.027	83.82	
1618509940.684025	5.027	83.82	
1618509940.7815967	5.027	83.282	
1618509940.8770807	5.027	83.282	
1618509940.974942	5.027	83.82	
1618509941.0690143	5.027	83.82	
1618509941.1616964	5.027	82.744	
1618509941.2521307	5.027	83.82	
1618509941.3494427	5.027	83.282	
1618509941.4452357	4.931	83.82	
1618509941.534095	4.931	83.82	
1618509941.6276426	4.931	83.82	
1618509941.7216947	4.931	83.82	
1618509941.8154047	4.931	83.82	
1618509941.913116	4.931	83.282	
1618509942.0082767	4.931	83.82	
1618509942.1062272	4.931	83.282	
1618509942.20073	4.931	83.82	
1618509942.2944937	4.931	83.282	
1618509942.3893936	4.931	83.82	
1618509942.484528	4.935	83.82	
1618509942.571188	4.935	82.744	
1618509942.668176	4.935	83.82	
1618509942.758808	4.935	83.82	
1618509942.8589492	4.935	83.82	
1618509942.955785	4.935	83.282	
1618509943.0534182	4.935	83.282	
1618509943.1448224	4.935	82.744	
1618509943.2413955	4.935	82.744	
1618509943.334138	4.935	83.82	
1618509943.4275029	5.015	83.82	
1618509943.520662	5.015	83.282	
1618509943.6178591	5.015	83.282	
1618509943.7130609	5.015	83.82	
1618509943.810055	5.015	83.282	
1618509943.9050252	5.015	83.282	
1618509944.0023112	5.015	83.82	
1618509944.097703	5.015	83.82	
1618509944.1955576	5.015	83.82	
1618509944.286289	5.015	83.82	
1618509944.3836439	5.015	82.744	
1618509944.4796736	4.886	83.82	
1618509944.5778904	4.886	83.82	
1618509944.6732454	4.886	83.82	
1618509944.770934	4.886	83.82	
1618509944.8683097	4.886	83.82	
1618509944.9581702	4.886	83.82	
1618509945.0468593	4.886	82.744	
1618509945.1370337	4.886	82.744	
1618509945.2270145	4.886	83.82	
1618509945.3231106	4.886	83.282	
1618509945.4151313	4.886	83.82	
1618509945.5122359	5.015	83.282	
1618509945.6036248	5.015	83.82	
1618509945.7014072	5.015	83.82	
1618509945.7970784	5.015	83.82	
1618509945.890477	5.015	83.82	
1618509945.980782	5.015	83.82	
1618509946.0773065	5.015	83.282	
1618509946.1734083	5.015	83.282	
1618509946.2713413	5.015	83.82	
1618509946.366285	5.015	83.82	
1618509946.4648592	4.912	83.82	
1618509946.5553343	4.912	83.82	
1618509946.6470413	4.912	83.82	
1618509946.7420647	4.912	83.82	
1618509946.8391247	4.912	83.82	
1618509946.9380352	4.912	83.82	
1618509947.037361	4.912	83.82	
1618509947.1329277	4.912	83.82	
1618509947.2310793	4.912	83.82	
1618509947.326245	4.912	82.744	
1618509947.4245832	4.847	83.82	
1618509947.519607	4.847	83.82	
1618509947.6124353	4.847	83.82	
1618509947.7074435	4.847	83.82	
1618509947.8051865	4.847	83.282	
1618509947.8928049	4.847	83.282	
1618509947.987286	4.847	83.82	
1618509948.0801353	4.847	82.744	
1618509948.1771498	4.847	83.82	
1618509948.270133	4.847	83.82	
1618509948.3627732	4.847	83.82	
1618509948.454873	4.954	83.82	
1618509948.5519118	4.954	83.82	
1618509948.6432614	4.954	83.82	
1618509948.7407591	4.954	83.82	
1618509948.8383555	4.954	83.82	
1618509948.9359028	4.954	83.82	
1618509949.0259142	4.954	83.82	
1618509949.1185596	4.954	83.82	
1618509949.2141557	4.954	83.82	
1618509949.3115	4.954	82.744	
1618509949.4069502	4.954	82.744	
1618509949.5050704	4.92	83.282	
1618509949.6008794	4.92	83.82	
1618509949.6983056	4.92	83.82	
1618509949.7938676	4.92	83.82	
1618509949.889129	4.92	83.282	
1618509949.981674	4.92	83.82	
1618509950.079192	4.92	83.82	
1618509950.1735504	4.92	83.282	
1618509950.2666488	4.92	83.82	
1618509950.361879	4.92	83.282	
1618509950.459245	4.916	83.82	
1618509950.5549588	4.916	83.82	
1618509950.6527252	4.916	82.744	
1618509950.738918	4.916	83.82	
1618509950.8320322	4.916	83.82	
1618509950.93	4.916	83.82	
1618509951.027663	4.916	83.82	
1618509951.1229904	4.916	83.82	
1618509951.2152214	4.916	83.82	
1618509951.305937	4.916	83.82	
1618509951.4036074	4.916	83.282	
1618509951.4981046	4.977	83.82	
1618509951.5927815	4.977	83.82	
1618509951.687847	4.977	83.282	
1618509951.78442	4.977	83.82	
1618509951.875589	4.977	83.82	
1618509951.9726896	4.977	83.82	
1618509952.0631123	4.977	83.282	
1618509952.160888	4.977	83.82	
1618509952.2518003	4.977	83.282	
1618509952.3487995	4.977	83.82	
1618509952.4444292	4.958	83.282	
1618509952.5426242	4.958	83.82	
1618509952.6379054	4.958	83.82	
1618509952.735591	4.958	83.82	
1618509952.8308516	4.958	83.82	
1618509952.9279623	4.958	83.82	
1618509953.0210216	4.958	83.82	
1618509953.113324	4.958	83.82	
1618509953.2054603	4.958	83.82	
1618509953.302066	4.958	83.82	
1618509953.3935776	4.958	83.282	
1618509953.4919114	4.97	83.82	
1618509953.5828664	4.97	83.82	
1618509953.681191	4.97	83.82	
1618509953.7765453	4.97	83.82	
1618509953.8749483	4.97	83.82	
1618509953.9707515	4.97	83.82	
1618509954.0682583	4.97	83.282	
1618509954.1603427	4.97	83.82	
1618509954.2570217	4.97	83.82	
1618509954.3523536	4.97	83.282	
1618509954.4500906	4.908	83.282	
1618509954.5458426	4.908	83.82	
1618509954.6434116	4.908	83.82	
1618509954.7353106	4.908	84.358	
1618509954.8238502	4.908	83.82	
1618509954.9155421	4.908	83.82	
1618509955.0130408	4.908	83.282	
1618509955.1083283	4.908	83.82	
1618509955.2068655	4.908	83.282	
1618509955.3021507	4.908	83.82	
1618509955.4002757	4.908	83.82	
1618509955.4965842	4.886	83.82	
1618509955.5946155	4.886	83.82	
1618509955.6820633	4.886	83.82	
1618509955.7737727	4.886	83.82	
1618509955.8678985	4.886	83.82	
1618509955.9654822	4.886	83.282	
1618509956.0608406	4.886	83.82	
1618509956.1585805	4.886	83.82	
1618509956.254716	4.886	83.82	
1618509956.3526344	4.886	83.82	
1618509956.448466	4.893	83.82	
1618509956.547926	4.893	83.282	
1618509956.6473966	4.893	83.282	
1618509956.7454848	4.893	83.82	
1618509956.843377	4.893	83.282	
1618509956.942598	4.893	83.282	
1618509957.0377946	4.893	83.82	
1618509957.1358035	4.893	83.82	
1618509957.2321537	4.893	83.82	
1618509957.3306987	4.893	83.82	
1618509957.4322448	4.908	83.82	
1618509957.5303075	4.908	83.82	
1618509957.6255157	4.908	83.82	
1618509957.7234776	4.908	83.82	
1618509957.8190415	4.908	83.282	
1618509957.9125226	4.908	83.282	
1618509958.0074415	4.908	83.82	
1618509958.1017928	4.908	83.282	
1618509958.1927354	4.908	83.82	
1618509958.2879145	4.908	83.282	
1618509958.3829374	4.908	83.282	
1618509958.4816382	4.924	83.82	
1618509958.5776246	4.924	83.82	
1618509958.6750484	4.924	83.82	
1618509958.7705648	4.924	83.82	
1618509958.8680809	4.924	83.82	
1618509958.962211	4.924	83.82	
1618509959.0551283	4.924	83.82	
1618509959.150586	4.924	83.82	
1618509959.2487056	4.924	83.82	
1618509959.34432	4.924	83.82	
1618509959.441601	4.897	83.82	
1618509959.537256	4.897	83.82	
1618509959.634636	4.897	83.82	
1618509959.7306485	4.897	83.82	
1618509959.827906	4.897	83.82	
1618509959.9236104	4.897	83.82	
1618509960.0217886	4.897	83.82	
1618509960.1169026	4.897	83.82	
1618509960.214745	4.897	83.82	
1618509960.3098814	4.897	83.282	
1618509960.4075294	4.897	83.82	
1618509960.5031395	4.931	83.82	
1618509960.5990975	4.931	83.82	
1618509960.6906497	4.931	83.82	
1618509960.7866793	4.931	83.82	
1618509960.8805993	4.931	83.82	
1618509960.9768927	4.931	83.82	
1618509961.0803747	4.931	83.82	
1618509961.17815	4.931	83.282	
1618509961.2734694	4.931	82.744	
1618509961.3711824	4.931	83.82	
1618509961.4671752	4.897	83.82	
1618509961.5652518	4.897	83.82	
1618509961.6604943	4.897	83.82	
1618509961.7532005	4.897	83.282	
1618509961.8474593	4.897	83.82	
1618509961.945138	4.897	83.82	
1618509962.040522	4.897	83.82	
1618509962.1347969	4.897	83.82	
1618509962.2286556	4.897	83.82	
1618509962.326078	4.897	82.744	
1618509962.4215498	4.95	83.82	
1618509962.5192876	4.95	83.82	
1618509962.6148434	4.95	83.82	
1618509962.7098145	4.95	84.358	
1618509962.7981572	4.95	83.282	
1618509962.8988793	4.95	83.82	
1618509962.9945908	4.95	83.282	
1618509963.092255	4.95	83.82	
1618509963.187999	4.95	83.82	
1618509963.2859385	4.95	83.82	
1618509963.3811219	4.95	83.82	
1618509963.4793892	4.889	83.82	
1618509963.5704894	4.889	83.82	
1618509963.6670628	4.889	83.82	
1618509963.7585785	4.889	83.82	
1618509963.8544152	4.889	83.82	
1618509963.9498422	4.889	83.82	
1618509964.0449355	4.889	83.82	
1618509964.1396754	4.889	83.82	
1618509964.2416394	4.889	83.82	
1618509964.3368425	4.889	83.82	
1618509964.4346867	4.947	83.82	
1618509964.5305257	4.947	83.82	
1618509964.627788	4.947	83.82	
1618509964.7230165	4.947	83.82	
1618509964.8205411	4.947	83.82	
1618509964.9147081	4.947	83.82	
1618509965.0025332	4.947	83.82	
1618509965.0969045	4.947	84.358	
1618509965.194748	4.947	83.82	
1618509965.2893293	4.947	83.82	
1618509965.3867273	4.947	83.82	
1618509965.487198	4.943	83.82	
1618509965.5869331	4.943	82.744	
1618509965.6784658	4.943	83.82	
1618509965.7743728	4.943	83.82	
1618509965.870087	4.943	83.82	
1618509965.9683876	4.943	82.744	
1618509966.0642545	4.943	83.82	
1618509966.1618142	4.943	83.82	
1618509966.2584946	4.943	83.82	
1618509966.3562555	4.943	83.82	
1618509966.4521503	4.912	83.82	
1618509966.550371	4.912	83.82	
1618509966.6456816	4.912	83.82	
1618509966.7434022	4.912	83.82	
1618509966.8417716	4.912	83.82	
1618509966.9403613	4.912	83.82	
1618509967.0354252	4.912	83.82	
1618509967.133266	4.912	83.82	
1618509967.22463	4.912	83.82	
1618509967.3217576	4.912	83.82	
1618509967.4171867	4.893	83.82	
1618509967.5153933	4.893	83.282	
1618509967.6106462	4.893	83.82	
1618509967.7079046	4.893	83.82	
1618509967.8037617	4.893	83.82	
1618509967.902037	4.893	83.82	
1618509967.9940464	4.893	83.82	
1618509968.0888588	4.893	83.82	
1618509968.1846514	4.893	83.82	
1618509968.2820394	4.893	83.82	
1618509968.3770473	4.893	83.82	
