time	W	temp
1618508731.169932	5.561	80.054	
1618508731.2442887	5.561	80.592	
1618508731.3180282	5.561	80.592	
1618508731.392493	5.561	79.516	
1618508731.4649572	5.5	80.592	
1618508731.5408206	5.5	79.516	
1618508731.6143167	5.5	79.516	
1618508731.689101	5.5	80.054	
1618508731.76168	5.5	80.054	
1618508731.8370936	5.5	80.054	
1618508731.909816	5.5	80.592	
1618508731.9880369	5.5	80.592	
1618508732.0638692	5.5	80.054	
1618508732.1413789	5.5	79.516	
1618508732.214966	5.5	80.592	
1618508732.2916405	5.5	80.054	
1618508732.3676617	5.5	80.592	
1618508732.4438663	5.462	80.592	
1618508732.5168157	5.462	80.054	
1618508732.591836	5.462	80.054	
1618508732.6653466	5.462	80.592	
1618508732.7408757	5.462	80.592	
1618508732.8131135	5.462	80.054	
1618508732.8924603	5.462	80.592	
1618508732.968755	5.462	80.592	
1618508733.0470426	5.462	80.054	
1618508733.1194296	5.462	80.054	
1618508733.194782	5.462	80.592	
1618508733.2687783	5.462	80.054	
1618508733.3438811	5.462	80.592	
1618508733.4175706	5.512	80.592	
1618508733.4959736	5.512	80.054	
1618508733.5710433	5.512	80.592	
1618508733.6476498	5.512	80.054	
1618508733.7227743	5.512	80.592	
1618508733.7979178	5.512	79.516	
1618508733.8713856	5.512	80.054	
1618508733.9469247	5.512	80.054	
1618508734.0221431	5.512	80.592	
1618508734.0993264	5.512	80.592	
1618508734.173337	5.512	80.592	
1618508734.2483861	5.512	80.054	
1618508734.3241162	5.512	79.516	
1618508734.3991218	5.512	80.592	
1618508734.4729152	5.462	80.592	
1618508734.547079	5.462	80.592	
1618508734.6193001	5.462	80.592	
1618508734.696466	5.462	79.516	
1618508734.7705166	5.462	80.592	
1618508734.8457274	5.462	80.054	
1618508734.921719	5.462	80.592	
1618508735.000252	5.462	80.054	
1618508735.0740812	5.462	80.592	
1618508735.1481552	5.462	80.592	
1618508735.2236362	5.462	80.592	
1618508735.3010824	5.462	80.592	
1618508735.3766737	5.462	80.054	
1618508735.453529	5.481	80.592	
1618508735.5302365	5.481	80.054	
1618508735.6045442	5.481	80.592	
1618508735.6777015	5.481	80.054	
1618508735.7551842	5.481	80.592	
1618508735.830504	5.481	80.054	
1618508735.907858	5.481	80.592	
1618508735.9832127	5.481	80.592	
1618508736.060944	5.481	81.13	
1618508736.1358936	5.481	80.592	
1618508736.2103906	5.481	80.592	
1618508736.2839959	5.481	80.592	
1618508736.3618064	5.481	80.592	
1618508736.435689	5.47	80.592	
1618508736.5155077	5.47	80.592	
1618508736.5915084	5.47	80.054	
1618508736.665862	5.47	80.054	
1618508736.741211	5.47	80.592	
1618508736.818031	5.47	80.054	
1618508736.8941505	5.47	80.054	
1618508736.9721448	5.47	80.592	
1618508737.045223	5.47	79.516	
1618508737.1231203	5.47	81.13	
1618508737.1976218	5.47	80.054	
1618508737.2753637	5.47	80.592	
1618508737.35173	5.47	80.054	
1618508737.4298966	5.447	80.592	
1618508737.505757	5.447	80.592	
1618508737.5827355	5.447	80.592	
1618508737.6563485	5.447	80.592	
1618508737.732585	5.447	80.592	
1618508737.8062596	5.447	80.592	
1618508737.8811624	5.447	80.054	
1618508737.9542782	5.447	80.592	
1618508738.0297446	5.447	80.592	
1618508738.103448	5.447	80.054	
1618508738.180967	5.447	80.592	
1618508738.2529714	5.447	80.054	
1618508738.3283355	5.447	80.592	
1618508738.4021804	5.447	80.592	
1618508738.4759731	5.447	80.592	
1618508738.5488672	5.527	80.054	
1618508738.625	5.527	80.592	
1618508738.7011547	5.527	80.592	
1618508738.7781546	5.527	80.592	
1618508738.8551598	5.527	80.592	
1618508738.932597	5.527	80.054	
1618508739.0096917	5.527	80.592	
1618508739.0877037	5.527	80.592	
1618508739.1598818	5.527	80.592	
1618508739.2354295	5.527	80.592	
1618508739.3092053	5.527	80.592	
1618508739.3867335	5.527	80.592	
1618508739.4624546	5.481	80.592	
1618508739.5406857	5.481	80.592	
1618508739.6168606	5.481	80.592	
1618508739.6941977	5.481	80.592	
1618508739.769946	5.481	80.592	
1618508739.8469326	5.481	80.592	
1618508739.9240375	5.481	80.592	
1618508740.0044794	5.481	80.592	
1618508740.079847	5.481	80.592	
1618508740.157222	5.481	80.592	
1618508740.2327085	5.481	80.054	
1618508740.3111682	5.481	80.592	
1618508740.3858316	5.481	80.592	
1618508740.4626281	5.355	80.592	
1618508740.5376616	5.355	80.592	
1618508740.6129305	5.355	80.054	
1618508740.6884034	5.355	80.592	
1618508740.7659926	5.355	80.592	
1618508740.841956	5.355	80.592	
1618508740.9188545	5.355	80.592	
1618508740.994476	5.355	80.592	
1618508741.0716743	5.355	80.592	
1618508741.1476846	5.355	80.592	
1618508741.2256935	5.355	80.592	
1618508741.3006926	5.355	80.592	
1618508741.3791919	5.355	80.592	
1618508741.4531045	5.462	80.592	
1618508741.5283384	5.462	80.592	
1618508741.603654	5.462	80.592	
1618508741.681414	5.462	80.592	
1618508741.755302	5.462	80.592	
1618508741.8303697	5.462	80.592	
1618508741.9057662	5.462	80.592	
1618508741.9841733	5.462	80.592	
1618508742.0618203	5.462	80.592	
1618508742.1415215	5.462	80.592	
1618508742.216615	5.462	80.592	
1618508742.29184	5.462	80.592	
1618508742.3679714	5.462	80.592	
1618508742.445965	5.462	80.592	
1618508742.5188475	5.454	80.592	
1618508742.5969057	5.454	80.592	
1618508742.6730108	5.454	80.592	
1618508742.7502384	5.454	81.13	
1618508742.8257568	5.454	80.592	
1618508742.902999	5.454	80.054	
1618508742.9768713	5.454	80.592	
1618508743.0517688	5.454	81.13	
1618508743.126888	5.454	80.592	
1618508743.204281	5.454	80.592	
1618508743.280325	5.454	81.13	
1618508743.3593466	5.454	79.516	
1618508743.437126	5.492	80.592	
1618508743.515854	5.492	80.592	
1618508743.591641	5.492	80.592	
1618508743.668408	5.492	80.054	
1618508743.743784	5.492	80.592	
1618508743.8219502	5.492	80.592	
1618508743.898026	5.492	80.592	
1618508743.9777787	5.492	79.516	
1618508744.0557353	5.492	80.592	
1618508744.1334007	5.492	80.592	
1618508744.209008	5.492	80.592	
1618508744.2863302	5.492	80.592	
1618508744.3625886	5.492	80.592	
1618508744.4440303	5.492	80.592	
1618508744.519506	5.492	80.592	
1618508744.5970414	5.492	80.592	
1618508744.671429	5.492	80.592	
1618508744.7478435	5.492	80.592	
1618508744.8233073	5.492	80.592	
1618508744.9046152	5.492	80.592	
1618508744.9823391	5.492	80.592	
1618508745.060009	5.492	80.592	
1618508745.136548	5.492	80.592	
1618508745.2132683	5.492	80.592	
1618508745.2881594	5.492	80.592	
1618508745.3665016	5.492	80.054	
1618508745.4429276	5.515	81.13	
1618508745.5209444	5.515	80.592	
1618508745.595812	5.515	80.592	
1618508745.6745496	5.515	80.592	
1618508745.7502794	5.515	80.592	
1618508745.8268187	5.515	81.13	
1618508745.902228	5.515	80.592	
1618508745.9807992	5.515	80.592	
1618508746.0571332	5.515	80.592	
1618508746.1348507	5.515	80.592	
1618508746.2103975	5.515	80.592	
1618508746.287701	5.515	80.592	
1618508746.3636563	5.515	80.592	
1618508746.4410188	5.496	80.592	
1618508746.5166254	5.496	80.592	
1618508746.595162	5.496	80.592	
1618508746.6710303	5.496	80.592	
1618508746.7511036	5.496	80.592	
1618508746.8274689	5.496	80.592	
1618508746.9046335	5.496	81.13	
1618508746.9807794	5.496	80.054	
1618508747.0585015	5.496	80.592	
1618508747.133892	5.496	80.592	
1618508747.2118175	5.496	80.592	
1618508747.2903612	5.496	80.592	
1618508747.3667924	5.496	80.592	
1618508747.4446912	5.42	80.592	
1618508747.5236409	5.42	80.592	
1618508747.5993721	5.42	80.592	
1618508747.6771479	5.42	80.592	
1618508747.751857	5.42	80.592	
1618508747.8294532	5.42	80.592	
1618508747.9051254	5.42	80.592	
1618508747.9823048	5.42	80.592	
1618508748.0578482	5.42	81.13	
1618508748.1353042	5.42	80.592	
1618508748.2115507	5.42	80.054	
1618508748.287946	5.42	81.13	
1618508748.363347	5.42	80.592	
1618508748.4408307	5.443	80.592	
1618508748.518019	5.443	81.13	
1618508748.5980809	5.443	80.592	
1618508748.6736062	5.443	80.592	
1618508748.752018	5.443	80.592	
1618508748.8278975	5.443	81.13	
1618508748.9077718	5.443	81.13	
1618508748.9831643	5.443	80.592	
1618508749.059887	5.443	80.592	
1618508749.1355853	5.443	80.592	
1618508749.213641	5.443	80.592	
1618508749.2918806	5.443	80.592	
1618508749.368314	5.443	80.592	
1618508749.4446433	5.492	80.592	
1618508749.5218265	5.492	80.592	
1618508749.5965679	5.492	80.592	
1618508749.6737552	5.492	80.054	
1618508749.7517467	5.492	80.592	
1618508749.832335	5.492	80.592	
1618508749.9098177	5.492	80.592	
1618508749.991771	5.492	81.13	
1618508750.069595	5.492	80.592	
1618508750.1474836	5.492	80.592	
1618508750.223308	5.492	81.668	
1618508750.303677	5.492	80.592	
1618508750.379381	5.492	80.592	
1618508750.456596	5.344	80.592	
1618508750.5349426	5.344	80.592	
1618508750.6138873	5.344	80.592	
1618508750.6887698	5.344	80.054	
1618508750.7669494	5.344	80.592	
1618508750.8455994	5.344	80.592	
1618508750.9251018	5.344	80.592	
1618508751.00118	5.344	80.592	
1618508751.0848348	5.344	80.592	
1618508751.162351	5.344	81.13	
1618508751.2398932	5.344	81.668	
1618508751.3183122	5.344	81.668	
1618508751.3969982	5.344	80.592	
1618508751.475717	5.378	81.668	
1618508751.5549502	5.378	81.13	
1618508751.6312358	5.378	80.592	
1618508751.711496	5.378	80.592	
1618508751.7878659	5.378	81.13	
1618508751.8655462	5.378	81.668	
1618508751.9425774	5.378	80.054	
1618508752.026494	5.378	80.592	
1618508752.1022468	5.378	81.668	
1618508752.1807642	5.378	80.592	
1618508752.2556732	5.378	80.592	
1618508752.333054	5.378	80.592	
1618508752.409143	5.37	80.592	
1618508752.48777	5.37	80.592	
1618508752.563484	5.37	81.668	
1618508752.6409473	5.37	80.592	
1618508752.7175653	5.37	81.13	
1618508752.7944424	5.37	81.668	
1618508752.8721557	5.37	80.592	
1618508752.9540956	5.37	80.592	
1618508753.03053	5.37	80.592	
1618508753.1113653	5.37	80.592	
1618508753.187163	5.37	80.592	
1618508753.2656443	5.37	81.13	
1618508753.344134	5.37	80.592	
1618508753.4225535	5.374	80.592	
1618508753.5009847	5.374	80.592	
1618508753.5804174	5.374	80.592	
1618508753.6566868	5.374	80.592	
1618508753.7353716	5.374	81.13	
1618508753.814509	5.374	81.13	
1618508753.8925614	5.374	81.13	
1618508753.9677677	5.374	80.592	
1618508754.0471656	5.374	81.13	
1618508754.1231759	5.374	81.13	
1618508754.2004714	5.374	80.592	
1618508754.2762554	5.374	80.592	
1618508754.3558955	5.374	80.592	
1618508754.43445	5.454	80.592	
1618508754.5129254	5.454	80.592	
1618508754.5886333	5.454	81.13	
1618508754.6676555	5.454	80.592	
1618508754.7438493	5.454	80.592	
1618508754.825228	5.454	81.668	
1618508754.906239	5.454	81.13	
1618508754.9865866	5.454	80.592	
1618508755.0620983	5.454	80.592	
1618508755.1394296	5.454	81.13	
1618508755.214858	5.454	81.13	
1618508755.292973	5.454	81.668	
1618508755.3688185	5.454	80.592	
1618508755.4476666	5.439	81.13	
1618508755.5285747	5.439	80.592	
1618508755.611326	5.439	80.592	
1618508755.6904697	5.439	80.592	
1618508755.771786	5.439	81.13	
1618508755.8501248	5.439	81.13	
1618508755.9279604	5.439	81.668	
1618508756.0055733	5.439	81.13	
1618508756.085497	5.439	81.668	
1618508756.163331	5.439	80.592	
1618508756.2435813	5.439	80.592	
1618508756.3208945	5.439	80.592	
1618508756.40202	5.397	80.592	
1618508756.4831853	5.397	80.592	
1618508756.5612013	5.397	80.592	
1618508756.6369169	5.397	81.13	
1618508756.7151213	5.397	80.592	
1618508756.7910013	5.397	80.592	
1618508756.870935	5.397	80.592	
1618508756.9477396	5.397	80.592	
1618508757.0280406	5.397	80.592	
1618508757.1064403	5.397	81.668	
1618508757.1836987	5.397	80.592	
1618508757.264364	5.397	80.592	
1618508757.3427975	5.397	81.13	
1618508757.4195194	5.363	80.592	
1618508757.4978426	5.363	80.592	
1618508757.5756502	5.363	81.668	
1618508757.656673	5.363	81.13	
1618508757.7331226	5.363	80.592	
1618508757.8113606	5.363	80.592	
1618508757.8897839	5.363	81.668	
1618508757.9743936	5.363	80.592	
1618508758.0526786	5.363	81.668	
1618508758.1304011	5.363	80.592	
1618508758.2071276	5.363	81.668	
1618508758.2903204	5.363	81.668	
1618508758.3687603	5.363	81.668	
1618508758.4486077	5.424	81.668	
1618508758.5273597	5.424	80.592	
1618508758.6102552	5.424	81.13	
1618508758.6857457	5.424	81.13	
1618508758.764005	5.424	80.592	
1618508758.8393266	5.424	80.592	
1618508758.91806	5.424	81.668	
1618508758.9944253	5.424	81.13	
1618508759.0754163	5.424	81.13	
1618508759.1542416	5.424	80.592	
1618508759.235329	5.424	80.592	
1618508759.3165307	5.424	80.592	
1618508759.3966153	5.424	80.592	
1618508759.475615	5.279	80.592	
1618508759.5546632	5.279	80.592	
1618508759.6303227	5.279	81.668	
1618508759.7087188	5.279	81.13	
1618508759.7844195	5.279	81.13	
1618508759.8624785	5.279	81.668	
1618508759.939548	5.279	81.668	
1618508760.0228114	5.279	80.592	
1618508760.1017807	5.279	81.668	
1618508760.179911	5.279	80.592	
1618508760.2554376	5.279	80.592	
1618508760.3337023	5.279	80.592	
1618508760.4167664	5.355	80.592	
1618508760.4954104	5.355	81.13	
1618508760.5705633	5.355	81.13	
1618508760.6502368	5.355	80.592	
1618508760.7324214	5.355	81.13	
1618508760.8169508	5.355	81.13	
1618508760.8954084	5.355	81.13	
1618508760.9733324	5.355	80.592	
1618508761.057296	5.355	81.13	
1618508761.1342874	5.355	81.13	
1618508761.2104456	5.355	80.592	
1618508761.2882411	5.355	80.592	
1618508761.366899	5.355	81.13	
1618508761.4492555	5.26	81.668	
1618508761.526329	5.26	81.668	
1618508761.6098592	5.26	81.668	
1618508761.6906903	5.26	80.592	
1618508761.7710907	5.26	80.592	
1618508761.8474584	5.26	80.592	
1618508761.9256237	5.26	81.13	
1618508762.0047364	5.26	80.592	
1618508762.0858219	5.26	81.13	
1618508762.1652846	5.26	80.592	
1618508762.24946	5.26	81.668	
1618508762.3311427	5.26	81.668	
1618508762.4125712	5.237	81.13	
1618508762.4895463	5.237	80.592	
1618508762.5675318	5.237	80.592	
1618508762.6442506	5.237	81.13	
1618508762.7237267	5.237	81.13	
1618508762.8012273	5.237	81.668	
1618508762.8848126	5.237	80.592	
1618508762.9628315	5.237	81.13	
1618508763.041147	5.237	81.13	
1618508763.1158032	5.237	81.668	
1618508763.1950383	5.237	81.13	
1618508763.2728946	5.237	80.592	
1618508763.3522139	5.237	80.592	
1618508763.4275198	5.45	81.13	
1618508763.5084448	5.45	81.13	
1618508763.587116	5.45	80.592	
1618508763.6673994	5.45	81.13	
1618508763.748648	5.45	81.13	
1618508763.8309414	5.45	80.592	
1618508763.9096828	5.45	81.13	
1618508763.9928808	5.45	81.668	
1618508764.0754502	5.45	81.668	
1618508764.1591082	5.45	81.13	
1618508764.23691	5.45	81.13	
1618508764.3204157	5.45	81.13	
1618508764.4021442	5.294	80.592	
1618508764.4858513	5.294	81.13	
1618508764.567146	5.294	81.13	
1618508764.6503441	5.294	80.592	
1618508764.7291849	5.294	80.592	
1618508764.8095975	5.294	80.592	
1618508764.8878193	5.294	81.668	
1618508764.9646509	5.294	81.668	
1618508765.043068	5.294	81.13	
1618508765.1205726	5.294	80.592	
1618508765.1963172	5.294	80.592	
1618508765.27334	5.294	81.13	
1618508765.3510373	5.294	80.592	
1618508765.4304793	5.454	81.13	
1618508765.5090642	5.454	81.668	
1618508765.5910656	5.454	81.13	
1618508765.6689396	5.454	81.668	
1618508765.7465081	5.454	80.592	
1618508765.8247457	5.454	81.668	
1618508765.9069235	5.454	80.592	
1618508765.987544	5.454	81.13	
1618508766.0642765	5.454	80.592	
1618508766.14016	5.454	80.592	
1618508766.217287	5.454	81.668	
1618508766.2937016	5.454	81.668	
1618508766.377466	5.454	81.13	
1618508766.458961	5.363	80.592	
1618508766.5442307	5.363	80.592	
1618508766.6252813	5.363	81.668	
1618508766.7063813	5.363	80.592	
1618508766.78327	5.363	81.13	
1618508766.866173	5.363	81.13	
1618508766.9432652	5.363	81.13	
1618508767.022989	5.363	81.13	
1618508767.1034942	5.363	81.668	
1618508767.180043	5.363	81.13	
1618508767.2576416	5.363	81.668	
1618508767.3369637	5.363	81.668	
1618508767.4156532	5.409	82.206	
1618508767.496194	5.409	81.13	
1618508767.5773647	5.409	81.13	
1618508767.6615055	5.409	81.13	
1618508767.7408602	5.409	81.13	
1618508767.819458	5.409	81.668	
1618508767.8952942	5.409	81.668	
1618508767.9789193	5.409	81.668	
1618508768.0587451	5.409	81.13	
1618508768.1377425	5.409	81.13	
1618508768.219421	5.409	81.668	
1618508768.3022504	5.409	81.668	
1618508768.383017	5.409	81.13	
1618508768.4619434	5.325	80.592	
1618508768.5388806	5.325	81.668	
1618508768.618495	5.325	80.592	
1618508768.6938236	5.325	80.592	
1618508768.7767787	5.325	81.668	
1618508768.8584929	5.325	80.592	
1618508768.9412599	5.325	80.592	
1618508769.0221848	5.325	81.668	
1618508769.0990286	5.325	81.668	
1618508769.17446	5.325	81.668	
1618508769.2537544	5.325	80.592	
1618508769.334393	5.325	81.668	
1618508769.4145327	5.416	80.592	
1618508769.4932847	5.416	81.668	
1618508769.5703075	5.416	80.592	
1618508769.647987	5.416	81.668	
1618508769.7314484	5.416	81.668	
1618508769.8122532	5.416	81.668	
1618508769.8956354	5.416	82.206	
1618508769.9739175	5.416	81.668	
1618508770.0547853	5.416	81.13	
1618508770.1360106	5.416	81.668	
1618508770.2196186	5.416	81.13	
1618508770.301179	5.416	81.668	
1618508770.3813841	5.416	81.668	
1618508770.4621058	5.309	81.668	
1618508770.5449224	5.309	81.13	
1618508770.626032	5.309	81.668	
1618508770.7087343	5.309	81.668	
1618508770.7866592	5.309	81.668	
1618508770.8644881	5.309	81.13	
1618508770.940782	5.309	81.13	
1618508771.0223534	5.309	81.668	
1618508771.0972793	5.309	81.13	
1618508771.175744	5.309	81.668	
1618508771.254689	5.309	80.592	
1618508771.3354213	5.309	80.592	
1618508771.4171205	5.336	81.13	
1618508771.4959629	5.336	81.668	
1618508771.5748322	5.336	81.668	
1618508771.657296	5.336	81.668	
1618508771.7353046	5.336	81.668	
1618508771.8181667	5.336	81.668	
1618508771.8977854	5.336	81.13	
1618508771.9797795	5.336	81.668	
1618508772.061961	5.336	81.668	
1618508772.145326	5.336	81.668	
1618508772.2261374	5.336	81.668	
1618508772.3066123	5.336	81.668	
1618508772.386655	5.336	81.13	
1618508772.4713442	5.229	81.668	
1618508772.5505	5.229	81.668	
1618508772.6333647	5.229	81.668	
1618508772.71516	5.229	81.13	
1618508772.795123	5.229	81.13	
1618508772.8732765	5.229	81.668	
1618508772.9532998	5.229	80.592	
1618508773.0325918	5.229	81.13	
1618508773.115986	5.229	81.668	
1618508773.197295	5.229	81.668	
1618508773.280038	5.229	81.668	
1618508773.3547122	5.229	81.668	
1618508773.437638	5.298	81.668	
1618508773.5175524	5.298	81.13	
1618508773.5977123	5.298	81.668	
1618508773.6742358	5.298	80.592	
1618508773.7570517	5.298	80.592	
1618508773.8393707	5.298	81.668	
1618508773.923522	5.298	81.13	
1618508774.0058982	5.298	81.668	
1618508774.0899444	5.298	81.668	
1618508774.171381	5.298	80.592	
1618508774.2553947	5.298	81.668	
1618508774.3368783	5.298	81.668	
1618508774.421436	5.256	81.668	
1618508774.5007172	5.256	81.668	
1618508774.578194	5.256	81.668	
1618508774.6600666	5.256	81.13	
1618508774.7440631	5.256	81.668	
1618508774.826072	5.256	81.13	
1618508774.9110796	5.256	81.668	
1618508774.992998	5.256	81.668	
1618508775.0767713	5.256	80.592	
1618508775.1582296	5.256	80.592	
1618508775.2394948	5.256	81.668	
1618508775.3180728	5.256	81.668	
1618508775.3992987	5.256	81.13	
1618508775.4806154	5.275	80.592	
1618508775.56586	5.275	81.668	
1618508775.6448147	5.275	81.668	
1618508775.7228773	5.275	81.13	
1618508775.7991664	5.275	81.668	
1618508775.88061	5.275	81.13	
1618508775.9625947	5.275	81.668	
1618508776.044141	5.275	81.668	
1618508776.1228123	5.275	81.668	
1618508776.2022014	5.275	81.668	
1618508776.2773426	5.275	81.13	
1618508776.3605483	5.275	81.668	
1618508776.4407554	5.405	81.668	
1618508776.52326	5.405	81.668	
1618508776.6042295	5.405	81.668	
1618508776.6882792	5.405	81.668	
1618508776.7691991	5.405	81.13	
1618508776.8524814	5.405	81.668	
1618508776.933033	5.405	81.668	
1618508777.014689	5.405	81.13	
1618508777.0967937	5.405	81.668	
1618508777.1810021	5.405	80.592	
1618508777.2577324	5.405	81.668	
1618508777.3360043	5.405	81.13	
1618508777.41381	5.263	81.668	
1618508777.4919488	5.263	81.668	
1618508777.5727236	5.263	81.668	
1618508777.6560724	5.263	81.13	
1618508777.737395	5.263	81.668	
1618508777.8223364	5.263	82.206	
1618508777.904304	5.263	81.668	
1618508777.9869502	5.263	81.668	
1618508778.0671432	5.263	81.668	
1618508778.147919	5.263	81.668	
1618508778.2262952	5.263	81.668	
1618508778.3058972	5.263	81.668	
1618508778.3875475	5.263	80.592	
1618508778.468779	5.317	81.668	
1618508778.5475957	5.317	81.668	
1618508778.6290004	5.317	81.668	
1618508778.7119987	5.317	81.668	
1618508778.7955291	5.317	81.668	
1618508778.8778863	5.317	81.668	
1618508778.9610634	5.317	81.668	
1618508779.042287	5.317	81.668	
1618508779.1231241	5.317	81.13	
1618508779.201306	5.317	81.668	
1618508779.2836661	5.317	81.668	
1618508779.365226	5.317	81.668	
1618508779.4474564	5.267	81.668	
1618508779.5243144	5.267	81.668	
1618508779.610942	5.267	81.668	
1618508779.692262	5.267	82.206	
1618508779.7760122	5.267	81.668	
1618508779.8582835	5.267	81.668	
1618508779.942244	5.267	82.206	
1618508780.0243595	5.267	81.668	
1618508780.107538	5.267	81.668	
1618508780.184821	5.267	81.668	
1618508780.2643797	5.267	81.668	
1618508780.3458087	5.267	81.668	
1618508780.4271834	5.305	82.206	
1618508780.509463	5.305	81.668	
1618508780.5936153	5.305	81.668	
1618508780.6751308	5.305	81.668	
1618508780.7560139	5.305	81.668	
1618508780.8354356	5.305	81.668	
1618508780.9208255	5.305	81.668	
1618508781.003385	5.305	81.668	
1618508781.0884826	5.305	81.668	
1618508781.1703286	5.305	81.668	
1618508781.2544968	5.305	81.668	
1618508781.3351278	5.305	81.668	
1618508781.4192996	5.321	81.668	
1618508781.5026548	5.321	81.668	
1618508781.5846312	5.321	81.13	
1618508781.6613255	5.321	81.668	
1618508781.744692	5.321	81.668	
1618508781.8271346	5.321	81.668	
1618508781.911789	5.321	81.668	
1618508781.9936948	5.321	81.668	
1618508782.0773838	5.321	81.668	
1618508782.152759	5.321	81.668	
1618508782.2376533	5.321	81.668	
1618508782.3193314	5.321	81.668	
1618508782.4048562	5.305	81.668	
1618508782.4855685	5.305	80.592	
1618508782.5654757	5.305	81.668	
1618508782.6466367	5.305	81.13	
1618508782.73042	5.305	81.668	
1618508782.8122826	5.305	82.206	
1618508782.8955789	5.305	81.668	
1618508782.9774637	5.305	81.13	
1618508783.0614111	5.305	81.668	
1618508783.1430106	5.305	80.592	
1618508783.2277374	5.305	81.668	
1618508783.3094723	5.305	81.668	
1618508783.3926291	5.305	81.668	
1618508783.4740264	5.172	82.206	
1618508783.558861	5.172	81.668	
1618508783.6400387	5.172	81.668	
1618508783.7211947	5.172	81.668	
1618508783.8002393	5.172	81.13	
1618508783.8836665	5.172	81.668	
1618508783.9656942	5.172	81.668	
1618508784.0442204	5.172	81.668	
1618508784.125536	5.172	81.668	
1618508784.210051	5.172	80.592	
1618508784.2914226	5.172	81.668	
1618508784.3749282	5.172	81.13	
1618508784.4516735	5.221	81.13	
1618508784.5322502	5.221	81.668	
1618508784.6110995	5.221	81.668	
1618508784.6956375	5.221	81.668	
1618508784.7767255	5.221	81.668	
1618508784.8632996	5.221	81.668	
1618508784.9446056	5.221	81.668	
1618508785.027585	5.221	81.668	
1618508785.1071455	5.221	81.668	
1618508785.190882	5.221	81.668	
1618508785.2763762	5.221	81.668	
1618508785.3592973	5.221	82.206	
1618508785.4403539	5.336	81.668	
1618508785.526319	5.336	81.668	
1618508785.6100566	5.336	81.668	
1618508785.6936953	5.336	81.668	
1618508785.7715015	5.336	81.668	
1618508785.8548348	5.336	81.668	
1618508785.9361327	5.336	81.668	
1618508786.020632	5.336	81.13	
1618508786.1026146	5.336	81.668	
1618508786.18565	5.336	81.668	
1618508786.2665546	5.336	81.668	
1618508786.3472884	5.336	81.668	
1618508786.4282615	5.202	81.668	
1618508786.5129251	5.202	81.668	
1618508786.5944712	5.202	81.13	
1618508786.6815143	5.202	81.668	
1618508786.7650135	5.202	81.668	
1618508786.8503919	5.202	81.668	
1618508786.9319525	5.202	81.668	
1618508787.0169656	5.202	81.668	
1618508787.0979457	5.202	81.668	
1618508787.1808734	5.202	81.668	
1618508787.258322	5.202	81.668	
1618508787.3379757	5.202	81.668	
1618508787.4202495	5.241	81.668	
1618508787.5040228	5.241	81.668	
1618508787.5856843	5.241	81.668	
1618508787.6690195	5.241	80.592	
1618508787.7494771	5.241	81.668	
1618508787.8304753	5.241	81.668	
1618508787.9123333	5.241	81.668	
1618508787.9955852	5.241	81.668	
1618508788.0758812	5.241	81.13	
1618508788.158058	5.241	81.668	
1618508788.2390873	5.241	81.668	
1618508788.321944	5.241	81.668	
1618508788.4036822	5.26	81.668	
1618508788.4890838	5.26	82.206	
1618508788.5711813	5.26	81.668	
1618508788.6522772	5.26	81.668	
1618508788.7276652	5.26	81.668	
1618508788.81042	5.26	81.668	
1618508788.8919652	5.26	81.13	
1618508788.9765124	5.26	81.668	
1618508789.0589938	5.26	81.668	
1618508789.1427004	5.26	81.668	
1618508789.2234793	5.26	81.668	
1618508789.3110392	5.26	82.206	
1618508789.3933775	5.26	82.206	
1618508789.476591	5.305	82.206	
1618508789.558649	5.305	81.668	
1618508789.6422002	5.305	81.668	
1618508789.7271926	5.305	81.668	
1618508789.8111959	5.305	81.668	
1618508789.8935337	5.305	82.206	
1618508789.9767694	5.305	81.668	
1618508790.0575836	5.305	82.206	
1618508790.13754	5.305	81.668	
1618508790.2230647	5.305	81.668	
1618508790.3087103	5.305	81.668	
1618508790.3883457	5.305	82.206	
1618508790.4727204	5.29	81.668	
1618508790.5581234	5.29	82.206	
1618508790.644517	5.29	81.668	
1618508790.7259064	5.29	81.668	
1618508790.8104777	5.29	81.668	
1618508790.8951137	5.29	81.668	
1618508790.9781475	5.29	81.668	
1618508791.0611844	5.29	81.668	
1618508791.144656	5.29	81.668	
1618508791.2261255	5.29	81.668	
1618508791.3121493	5.29	81.13	
1618508791.397517	5.29	81.668	
1618508791.4830694	5.183	81.668	
1618508791.5649285	5.183	81.668	
1618508791.652309	5.183	81.668	
1618508791.733932	5.183	81.668	
1618508791.8199189	5.183	81.668	
1618508791.9047759	5.183	81.668	
1618508791.990738	5.183	81.13	
1618508792.0734754	5.183	82.206	
1618508792.1573515	5.183	81.668	
1618508792.239993	5.183	81.668	
1618508792.32367	5.183	81.668	
1618508792.4062304	5.21	81.668	
1618508792.4903617	5.21	81.668	
1618508792.5718086	5.21	81.668	
1618508792.655967	5.21	81.668	
1618508792.7346025	5.21	81.668	
1618508792.816736	5.21	82.206	
1618508792.8995912	5.21	81.668	
1618508792.9832156	5.21	81.668	
1618508793.0659332	5.21	81.668	
1618508793.1533608	5.21	81.668	
1618508793.2387662	5.21	81.668	
1618508793.3228874	5.21	82.206	
1618508793.4052083	5.168	81.668	
1618508793.4904048	5.168	81.668	
1618508793.5755548	5.168	81.668	
