time	W	temp4	temp5	temp6	temp7
1618468628.2464466	8.71	79.0	82.0	83.0	75.0	
1618468628.285843	8.848	79.0	82.0	83.0	74.0	
1618468628.3257158	8.848	79.0	82.0	84.0	74.0	
1618468628.3647218	8.848	79.0	83.0	84.0	75.0	
1618468628.4021082	8.848	80.0	84.0	85.0	75.0	
1618468628.4357686	8.848	80.0	84.0	85.0	75.0	
1618468628.4732957	8.848	80.0	84.0	85.0	75.0	
1618468628.5098312	8.848	80.0	84.0	86.0	76.0	
1618468628.5490193	8.848	80.0	84.0	86.0	75.0	
1618468628.5867748	8.848	79.0	84.0	85.0	75.0	
1618468628.6247485	8.848	79.0	84.0	85.0	75.0	
1618468628.6632946	8.848	78.0	84.0	85.0	74.0	
1618468628.701992	8.848	79.0	83.0	84.0	74.0	
1618468628.7415879	8.848	79.0	83.0	84.0	75.0	
1618468628.7806437	8.848	79.0	83.0	83.0	74.0	
1618468628.8196738	8.848	79.0	83.0	84.0	74.0	
1618468628.8581855	8.848	79.0	83.0	84.0	75.0	
1618468628.895646	8.848	80.0	83.0	85.0	75.0	
1618468628.9304261	8.848	79.0	84.0	85.0	76.0	
1618468628.9676788	8.848	79.0	84.0	85.0	75.0	
1618468629.003904	8.848	81.0	84.0	85.0	75.0	
1618468629.03852	8.848	79.0	84.0	86.0	75.0	
1618468629.0774312	8.848	80.0	84.0	85.0	75.0	
1618468629.1173558	8.848	79.0	83.0	85.0	75.0	
1618468629.1564612	8.848	79.0	83.0	85.0	74.0	
1618468629.193621	8.848	78.0	83.0	85.0	75.0	
1618468629.2325816	8.848	78.0	83.0	85.0	75.0	
1618468629.272351	8.848	79.0	83.0	85.0	74.0	
1618468629.3144946	8.848	79.0	83.0	84.0	74.0	
1618468629.354635	8.848	78.0	83.0	85.0	74.0	
1618468629.3910005	8.848	79.0	84.0	85.0	75.0	
1618468629.4295018	8.412	80.0	84.0	85.0	75.0	
1618468629.4677541	8.412	79.0	84.0	86.0	75.0	
1618468629.5069444	8.412	80.0	84.0	86.0	75.0	
1618468629.544615	8.412	80.0	84.0	85.0	75.0	
1618468629.5838847	8.412	80.0	84.0	85.0	75.0	
1618468629.624024	8.412	80.0	83.0	85.0	75.0	
1618468629.6631608	8.412	79.0	83.0	85.0	75.0	
1618468629.7008948	8.412	79.0	83.0	85.0	75.0	
1618468629.7426414	8.412	79.0	83.0	84.0	75.0	
1618468629.7834368	8.412	79.0	83.0	85.0	75.0	
1618468629.8196554	8.412	79.0	83.0	84.0	74.0	
1618468629.8581173	8.412	80.0	83.0	84.0	75.0	
1618468629.8971336	8.412	80.0	83.0	84.0	75.0	
1618468629.9326246	8.412	81.0	84.0	85.0	75.0	
1618468629.97247	8.412	80.0	83.0	85.0	75.0	
1618468630.0117884	8.412	80.0	83.0	85.0	75.0	
1618468630.051509	8.412	80.0	84.0	85.0	75.0	
1618468630.0865262	8.412	80.0	84.0	86.0	76.0	
1618468630.128319	8.412	79.0	83.0	85.0	75.0	
1618468630.1677747	8.412	79.0	83.0	84.0	74.0	
1618468630.208453	8.412	79.0	83.0	84.0	74.0	
1618468630.250443	8.752	79.0	83.0	85.0	74.0	
1618468630.289415	8.752	79.0	83.0	84.0	75.0	
1618468630.330269	8.752	79.0	83.0	84.0	74.0	
1618468630.3704073	8.752	79.0	83.0	84.0	74.0	
1618468630.4066434	8.752	80.0	83.0	85.0	75.0	
1618468630.442763	8.752	79.0	84.0	85.0	75.0	
1618468630.4829638	8.752	79.0	83.0	85.0	75.0	
1618468630.5185719	8.752	80.0	84.0	85.0	76.0	
1618468630.5590239	8.752	79.0	84.0	85.0	75.0	
1618468630.5972974	8.752	80.0	84.0	85.0	75.0	
1618468630.6366832	8.752	79.0	84.0	84.0	75.0	
1618468630.6738272	8.752	80.0	83.0	84.0	75.0	
1618468630.7131178	8.752	79.0	83.0	84.0	75.0	
1618468630.7520745	8.752	79.0	83.0	84.0	74.0	
1618468630.787266	8.752	79.0	83.0	84.0	74.0	
1618468630.8260818	8.752	79.0	83.0	84.0	74.0	
1618468630.8627279	8.752	79.0	83.0	84.0	74.0	
1618468630.9004123	8.752	79.0	83.0	84.0	75.0	
1618468630.939019	8.752	79.0	84.0	84.0	75.0	
1618468630.978187	8.752	79.0	83.0	85.0	75.0	
1618468631.0148177	8.752	80.0	84.0	85.0	75.0	
1618468631.0531852	8.752	79.0	84.0	85.0	76.0	
1618468631.0907435	8.752	79.0	84.0	86.0	75.0	
1618468631.12666	8.752	80.0	84.0	85.0	75.0	
1618468631.1663127	8.752	80.0	84.0	85.0	75.0	
1618468631.2033603	8.752	78.0	83.0	84.0	75.0	
1618468631.2429605	8.752	79.0	83.0	84.0	75.0	
1618468631.2818887	9.111	79.0	83.0	84.0	74.0	
1618468631.318075	9.111	78.0	83.0	84.0	74.0	
1618468631.3600647	9.111	78.0	82.0	84.0	74.0	
1618468631.3995593	9.111	79.0	83.0	85.0	75.0	
1618468631.439168	9.111	79.0	83.0	85.0	75.0	
1618468631.4795208	9.111	80.0	83.0	84.0	75.0	
1618468631.5169022	9.111	80.0	84.0	85.0	75.0	
1618468631.555647	9.111	79.0	84.0	85.0	75.0	
1618468631.592221	9.111	81.0	84.0	85.0	75.0	
1618468631.6308775	9.111	80.0	84.0	86.0	76.0	
1618468631.6684933	9.111	79.0	84.0	84.0	75.0	
1618468631.707498	9.111	79.0	83.0	85.0	75.0	
1618468631.744769	9.111	80.0	83.0	85.0	75.0	
1618468631.7825673	9.111	79.0	83.0	84.0	75.0	
1618468631.8213112	9.111	79.0	83.0	84.0	74.0	
1618468631.8607242	9.111	79.0	83.0	84.0	74.0	
1618468631.899301	9.111	79.0	83.0	84.0	75.0	
1618468631.9353528	9.111	80.0	83.0	85.0	75.0	
1618468631.972373	9.111	80.0	84.0	85.0	75.0	
1618468632.0115707	9.111	81.0	83.0	85.0	75.0	
1618468632.0494635	9.111	80.0	84.0	85.0	76.0	
1618468632.0891638	9.111	80.0	84.0	85.0	76.0	
1618468632.1281495	9.111	79.0	84.0	85.0	75.0	
1618468632.16764	9.111	80.0	83.0	85.0	75.0	
1618468632.2086263	9.111	80.0	83.0	85.0	75.0	
1618468632.2495136	9.111	79.0	83.0	84.0	75.0	
1618468632.2881856	8.286	78.0	83.0	84.0	75.0	
1618468632.3268788	8.286	79.0	83.0	84.0	74.0	
1618468632.3686597	8.286	78.0	83.0	84.0	75.0	
1618468632.4094903	8.286	79.0	82.0	84.0	75.0	
1618468632.4475894	8.286	80.0	83.0	85.0	75.0	
1618468632.4862974	8.286	80.0	84.0	85.0	75.0	
1618468632.5225677	8.286	80.0	84.0	85.0	75.0	
1618468632.5611157	8.286	80.0	84.0	85.0	75.0	
1618468632.5990832	8.286	79.0	84.0	85.0	75.0	
1618468632.6395047	8.286	80.0	84.0	86.0	76.0	
1618468632.6801026	8.286	80.0	84.0	85.0	75.0	
1618468632.719959	8.286	79.0	84.0	84.0	75.0	
1618468632.755327	8.286	79.0	83.0	85.0	75.0	
1618468632.7957523	8.286	79.0	83.0	84.0	74.0	
1618468632.8367991	8.286	80.0	83.0	84.0	74.0	
1618468632.8758893	8.286	79.0	83.0	84.0	74.0	
1618468632.9154248	8.286	79.0	83.0	84.0	74.0	
1618468632.953259	8.286	79.0	83.0	85.0	75.0	
1618468632.990466	8.286	80.0	83.0	85.0	75.0	
1618468633.0265653	8.286	80.0	83.0	85.0	75.0	
1618468633.0637045	8.286	79.0	84.0	85.0	75.0	
1618468633.1046011	8.286	79.0	84.0	85.0	75.0	
1618468633.1447759	8.286	80.0	84.0	85.0	75.0	
1618468633.1819494	8.286	79.0	84.0	85.0	76.0	
1618468633.2218006	8.286	79.0	84.0	85.0	75.0	
1618468633.2616205	8.286	80.0	83.0	85.0	75.0	
1618468633.3017416	8.466	79.0	83.0	85.0	75.0	
1618468633.344767	8.466	79.0	83.0	84.0	74.0	
1618468633.384605	8.466	79.0	83.0	84.0	75.0	
1618468633.4254074	8.466	78.0	83.0	84.0	75.0	
1618468633.461953	8.466	79.0	83.0	84.0	75.0	
1618468633.4995873	8.466	80.0	83.0	85.0	75.0	
1618468633.536726	8.466	80.0	84.0	84.0	75.0	
1618468633.5759385	8.466	80.0	84.0	85.0	76.0	
1618468633.6133776	8.466	80.0	84.0	85.0	75.0	
1618468633.650532	8.466	80.0	84.0	84.0	76.0	
1618468633.6869235	8.466	81.0	84.0	85.0	76.0	
1618468633.7272708	8.466	79.0	84.0	85.0	75.0	
1618468633.7671533	8.466	79.0	83.0	84.0	75.0	
1618468633.808665	8.466	79.0	83.0	84.0	75.0	
1618468633.8493302	8.466	79.0	83.0	85.0	75.0	
1618468633.8907287	8.466	78.0	83.0	84.0	75.0	
1618468633.9300601	8.466	79.0	83.0	84.0	75.0	
1618468633.9709883	8.466	78.0	84.0	85.0	74.0	
1618468634.008721	8.466	80.0	84.0	85.0	75.0	
1618468634.046186	8.466	80.0	84.0	85.0	76.0	
1618468634.082558	8.466	79.0	84.0	85.0	76.0	
1618468634.1206026	8.466	79.0	84.0	85.0	76.0	
1618468634.1574037	8.466	80.0	84.0	86.0	75.0	
1618468634.197476	8.466	80.0	84.0	85.0	75.0	
1618468634.2365637	8.767	80.0	83.0	85.0	75.0	
1618468634.2772133	8.767	80.0	83.0	84.0	75.0	
1618468634.317069	8.767	79.0	83.0	84.0	75.0	
1618468634.357195	8.767	78.0	83.0	84.0	75.0	
1618468634.398153	8.767	78.0	83.0	85.0	75.0	
1618468634.437393	8.767	78.0	83.0	84.0	75.0	
1618468634.4759393	8.767	79.0	83.0	84.0	75.0	
1618468634.5139701	8.767	80.0	84.0	85.0	76.0	
1618468634.5529418	8.767	79.0	84.0	85.0	76.0	
1618468634.589394	8.767	80.0	84.0	85.0	76.0	
1618468634.6280391	8.767	80.0	84.0	85.0	75.0	
1618468634.666867	8.767	80.0	84.0	85.0	75.0	
1618468634.7024422	8.767	81.0	84.0	85.0	76.0	
1618468634.7400563	8.767	79.0	84.0	84.0	75.0	
1618468634.7802093	8.767	80.0	83.0	85.0	75.0	
1618468634.8146567	8.767	80.0	83.0	85.0	75.0	
1618468634.8539362	8.767	79.0	83.0	84.0	75.0	
1618468634.896022	8.767	79.0	83.0	84.0	75.0	
1618468634.9357831	8.767	79.0	83.0	84.0	75.0	
1618468634.9742973	8.767	79.0	83.0	84.0	75.0	
1618468635.011343	8.767	80.0	84.0	85.0	75.0	
1618468635.0508342	8.767	80.0	84.0	84.0	75.0	
1618468635.0892053	8.767	81.0	84.0	85.0	75.0	
1618468635.127315	8.767	80.0	84.0	85.0	75.0	
1618468635.1639588	8.767	80.0	84.0	86.0	76.0	
1618468635.2000618	8.767	79.0	84.0	86.0	76.0	
1618468635.2400937	8.767	80.0	84.0	86.0	75.0	
1618468635.278648	8.202	79.0	83.0	84.0	75.0	
1618468635.3165143	8.202	79.0	83.0	84.0	75.0	
1618468635.3534071	8.202	79.0	83.0	85.0	75.0	
1618468635.3890598	8.202	79.0	83.0	84.0	75.0	
1618468635.4283683	8.202	79.0	83.0	84.0	74.0	
1618468635.470395	8.202	79.0	83.0	84.0	75.0	
1618468635.5085845	8.202	80.0	83.0	85.0	74.0	
1618468635.545825	8.202	79.0	83.0	85.0	75.0	
1618468635.5867684	8.202	79.0	84.0	86.0	75.0	
1618468635.624667	8.202	80.0	84.0	85.0	75.0	
1618468635.661373	8.202	80.0	84.0	85.0	75.0	
1618468635.699721	8.202	80.0	84.0	86.0	76.0	
1618468635.7344096	8.202	80.0	84.0	86.0	76.0	
1618468635.770528	8.202	80.0	84.0	85.0	75.0	
1618468635.8099556	8.202	80.0	84.0	85.0	75.0	
1618468635.849323	8.202	80.0	83.0	85.0	75.0	
1618468635.8878002	8.202	79.0	83.0	84.0	75.0	
1618468635.9278712	8.202	79.0	83.0	85.0	75.0	
1618468635.9667752	8.202	80.0	83.0	84.0	74.0	
1618468636.0041249	8.202	80.0	83.0	84.0	74.0	
1618468636.0440264	8.202	79.0	83.0	84.0	75.0	
1618468636.082925	8.202	78.0	83.0	84.0	75.0	
1618468636.126208	8.202	79.0	83.0	84.0	75.0	
1618468636.1669922	8.202	79.0	83.0	84.0	75.0	
1618468636.2050176	8.202	78.0	83.0	84.0	75.0	
1618468636.2426956	8.202	78.0	83.0	84.0	75.0	
1618468636.2824173	8.088	79.0	83.0	85.0	75.0	
1618468636.3192372	8.088	79.0	83.0	85.0	76.0	
1618468636.357628	8.088	80.0	84.0	85.0	75.0	
1618468636.3978045	8.088	79.0	84.0	85.0	76.0	
1618468636.4362102	8.088	80.0	84.0	84.0	75.0	
1618468636.4743707	8.088	80.0	84.0	85.0	75.0	
1618468636.5157483	8.088	80.0	84.0	86.0	75.0	
1618468636.5550902	8.088	79.0	83.0	85.0	75.0	
1618468636.5965686	8.088	79.0	83.0	84.0	74.0	
1618468636.637621	8.088	79.0	83.0	85.0	75.0	
1618468636.6748326	8.088	79.0	83.0	85.0	75.0	
1618468636.7162504	8.088	79.0	83.0	84.0	75.0	
1618468636.7597225	8.088	78.0	83.0	84.0	74.0	
1618468636.7984164	8.088	80.0	83.0	85.0	75.0	
1618468636.8357909	8.088	80.0	83.0	85.0	75.0	
1618468636.8735197	8.088	80.0	84.0	86.0	75.0	
1618468636.9117386	8.088	80.0	84.0	85.0	75.0	
1618468636.9482327	8.088	80.0	84.0	85.0	75.0	
1618468636.985683	8.088	81.0	84.0	85.0	76.0	
1618468637.024029	8.088	81.0	84.0	85.0	76.0	
1618468637.0662882	8.088	79.0	84.0	84.0	75.0	
1618468637.1065295	8.088	80.0	83.0	84.0	75.0	
1618468637.146718	8.088	79.0	83.0	85.0	75.0	
1618468637.1885545	8.088	79.0	83.0	84.0	75.0	
1618468637.2284305	8.088	79.0	83.0	85.0	75.0	
1618468637.2663035	8.088	79.0	83.0	84.0	75.0	
1618468637.3039427	8.573	80.0	83.0	85.0	75.0	
1618468637.3425686	8.573	79.0	83.0	85.0	75.0	
1618468637.3803356	8.573	80.0	84.0	85.0	76.0	
1618468637.4187317	8.573	80.0	84.0	86.0	76.0	
1618468637.456872	8.573	80.0	84.0	86.0	76.0	
1618468637.4920876	8.573	81.0	85.0	85.0	76.0	
1618468637.5294237	8.573	80.0	85.0	86.0	76.0	
1618468637.5706346	8.573	80.0	84.0	85.0	76.0	
1618468637.6081426	8.573	79.0	84.0	85.0	75.0	
1618468637.649952	8.573	79.0	83.0	84.0	75.0	
1618468637.6916232	8.573	79.0	83.0	85.0	75.0	
1618468637.727944	8.573	80.0	83.0	85.0	75.0	
1618468637.7670393	8.573	79.0	83.0	85.0	75.0	
1618468637.8078685	8.573	79.0	83.0	84.0	75.0	
1618468637.8471746	8.573	78.0	83.0	85.0	75.0	
1618468637.8848286	8.573	78.0	83.0	85.0	75.0	
1618468637.921321	8.573	79.0	83.0	84.0	75.0	
1618468637.9604456	8.573	79.0	82.0	84.0	74.0	
1618468637.99821	8.573	79.0	82.0	84.0	75.0	
1618468638.04057	8.573	78.0	83.0	83.0	75.0	
1618468638.0799098	8.573	78.0	83.0	84.0	74.0	
1618468638.1157086	8.573	79.0	83.0	84.0	75.0	
1618468638.1501973	8.573	80.0	83.0	85.0	75.0	
1618468638.187254	8.573	80.0	84.0	85.0	75.0	
1618468638.2255065	8.573	80.0	84.0	86.0	76.0	
1618468638.2635806	8.573	80.0	84.0	85.0	75.0	
1618468638.3031702	8.573	81.0	84.0	85.0	75.0	
1618468638.3413763	8.218	80.0	84.0	85.0	75.0	
1618468638.3820906	8.218	79.0	83.0	85.0	75.0	
1618468638.4213715	8.218	79.0	83.0	85.0	75.0	
1618468638.459147	8.218	79.0	83.0	84.0	75.0	
1618468638.4987738	8.218	79.0	83.0	84.0	74.0	
1618468638.5383477	8.218	78.0	83.0	84.0	75.0	
1618468638.5762498	8.218	79.0	83.0	84.0	75.0	
1618468638.6134312	8.218	80.0	83.0	85.0	75.0	
1618468638.6485388	8.218	80.0	84.0	86.0	75.0	
1618468638.6867137	8.218	80.0	84.0	85.0	75.0	
1618468638.7249684	8.218	80.0	84.0	85.0	76.0	
1618468638.7648158	8.218	80.0	84.0	85.0	76.0	
1618468638.803207	8.218	81.0	84.0	86.0	76.0	
1618468638.8431172	8.218	80.0	84.0	85.0	75.0	
1618468638.883346	8.218	79.0	83.0	85.0	75.0	
1618468638.9228172	8.218	79.0	83.0	85.0	75.0	
1618468638.9633298	8.218	79.0	83.0	84.0	75.0	
1618468639.0021608	8.218	80.0	83.0	84.0	75.0	
1618468639.0386817	8.218	79.0	83.0	84.0	75.0	
1618468639.0779839	8.218	79.0	83.0	85.0	75.0	
1618468639.1140432	8.218	79.0	84.0	84.0	75.0	
1618468639.152397	8.218	79.0	84.0	85.0	75.0	
1618468639.194913	8.218	79.0	84.0	85.0	75.0	
1618468639.2333214	8.218	80.0	84.0	85.0	75.0	
1618468639.270563	8.183	80.0	84.0	85.0	75.0	
1618468639.3106303	8.183	81.0	84.0	85.0	76.0	
1618468639.3487556	8.183	80.0	84.0	85.0	75.0	
1618468639.39036	8.183	79.0	83.0	85.0	75.0	
1618468639.429384	8.183	80.0	84.0	85.0	75.0	
1618468639.4683154	8.183	79.0	84.0	85.0	75.0	
1618468639.5078855	8.183	79.0	83.0	85.0	75.0	
1618468639.5489745	8.183	79.0	83.0	84.0	75.0	
1618468639.5891366	8.183	79.0	83.0	84.0	75.0	
1618468639.6279914	8.183	79.0	83.0	85.0	75.0	
1618468639.6660843	8.183	80.0	84.0	85.0	76.0	
1618468639.702694	8.183	80.0	84.0	85.0	75.0	
1618468639.7395487	8.183	79.0	84.0	86.0	76.0	
1618468639.7781365	8.183	80.0	84.0	85.0	76.0	
1618468639.814956	8.183	79.0	84.0	85.0	75.0	
1618468639.856506	8.183	79.0	84.0	85.0	75.0	
1618468639.8959057	8.183	79.0	84.0	84.0	75.0	
1618468639.936526	8.183	79.0	83.0	85.0	75.0	
1618468639.979456	8.183	80.0	83.0	84.0	75.0	
1618468640.0197337	8.183	79.0	83.0	84.0	75.0	
1618468640.059798	8.183	79.0	83.0	85.0	75.0	
1618468640.09981	8.183	79.0	83.0	84.0	75.0	
1618468640.138816	8.183	79.0	83.0	84.0	75.0	
1618468640.1804419	8.183	79.0	83.0	84.0	75.0	
1618468640.2190826	8.183	79.0	83.0	84.0	75.0	
1618468640.2586086	8.183	78.0	83.0	84.0	74.0	
1618468640.3018594	8.031	79.0	82.0	83.0	74.0	
1618468640.3383298	8.031	79.0	83.0	84.0	74.0	
1618468640.3780694	8.031	80.0	82.0	84.0	75.0	
1618468640.416832	8.031	80.0	83.0	84.0	75.0	
1618468640.4553828	8.031	80.0	83.0	85.0	75.0	
1618468640.4923646	8.031	80.0	83.0	85.0	76.0	
1618468640.5289395	8.031	81.0	84.0	86.0	76.0	
1618468640.5678802	8.031	80.0	84.0	85.0	76.0	
1618468640.6069455	8.031	81.0	84.0	85.0	76.0	
1618468640.644582	8.031	80.0	84.0	85.0	76.0	
1618468640.6816256	8.031	80.0	83.0	85.0	75.0	
1618468640.722973	8.031	79.0	83.0	84.0	75.0	
1618468640.7601871	8.031	79.0	83.0	85.0	75.0	
1618468640.7965522	8.031	80.0	83.0	84.0	75.0	
1618468640.8381186	8.031	79.0	83.0	85.0	75.0	
1618468640.8757386	8.031	80.0	83.0	84.0	75.0	
1618468640.9138093	8.031	80.0	83.0	84.0	76.0	
1618468640.9533489	8.031	80.0	84.0	85.0	75.0	
1618468640.9917133	8.031	80.0	84.0	84.0	75.0	
1618468641.0307715	8.031	80.0	84.0	85.0	75.0	
1618468641.0675025	8.031	80.0	84.0	86.0	75.0	
1618468641.0997388	8.031	81.0	84.0	85.0	76.0	
1618468641.1403668	8.031	80.0	84.0	84.0	75.0	
1618468641.1788783	8.031	79.0	84.0	85.0	75.0	
1618468641.21582	8.031	79.0	84.0	85.0	75.0	
1618468641.255647	8.031	79.0	83.0	84.0	75.0	
1618468641.2958536	8.603	78.0	83.0	85.0	75.0	
1618468641.33514	8.603	79.0	83.0	84.0	75.0	
1618468641.374146	8.603	79.0	83.0	84.0	75.0	
1618468641.4107022	8.603	80.0	83.0	84.0	75.0	
1618468641.4501476	8.603	80.0	84.0	85.0	75.0	
1618468641.4865623	8.603	80.0	84.0	85.0	75.0	
1618468641.526406	8.603	80.0	84.0	86.0	76.0	
1618468641.5662675	8.603	80.0	84.0	86.0	75.0	
1618468641.603668	8.603	80.0	85.0	86.0	76.0	
1618468641.6436791	8.603	80.0	85.0	86.0	76.0	
1618468641.6831207	8.603	80.0	84.0	84.0	76.0	
1618468641.72389	8.603	80.0	84.0	85.0	75.0	
1618468641.76037	8.603	80.0	84.0	84.0	75.0	
1618468641.7963555	8.603	79.0	84.0	85.0	75.0	
1618468641.8312812	8.603	80.0	83.0	84.0	75.0	
1618468641.8708007	8.603	79.0	83.0	84.0	75.0	
1618468641.9109123	8.603	79.0	83.0	84.0	74.0	
1618468641.9511542	8.603	79.0	83.0	84.0	75.0	
1618468641.9899228	8.603	79.0	83.0	84.0	75.0	
1618468642.0298421	8.603	79.0	83.0	84.0	74.0	
1618468642.069361	8.603	79.0	83.0	84.0	74.0	
1618468642.108467	8.603	79.0	83.0	84.0	75.0	
1618468642.1451745	8.603	79.0	83.0	84.0	74.0	
1618468642.1810246	8.603	80.0	83.0	85.0	75.0	
1618468642.218348	8.603	80.0	83.0	86.0	75.0	
1618468642.2564795	8.603	80.0	84.0	85.0	75.0	
1618468642.292324	8.603	79.0	84.0	84.0	75.0	
1618468642.331903	8.057	79.0	84.0	85.0	76.0	
1618468642.3686206	8.057	80.0	84.0	86.0	76.0	
1618468642.4044983	8.057	81.0	84.0	85.0	75.0	
1618468642.4437883	8.057	80.0	84.0	85.0	75.0	
1618468642.48214	8.057	79.0	83.0	84.0	74.0	
1618468642.5242841	8.057	78.0	83.0	85.0	75.0	
1618468642.5649915	8.057	78.0	83.0	85.0	75.0	
1618468642.6065369	8.057	79.0	83.0	85.0	75.0	
1618468642.647486	8.057	79.0	83.0	84.0	75.0	
1618468642.6882105	8.057	80.0	83.0	84.0	76.0	
1618468642.7251878	8.057	79.0	84.0	85.0	76.0	
1618468642.7649596	8.057	80.0	84.0	86.0	75.0	
1618468642.805443	8.057	80.0	84.0	85.0	75.0	
1618468642.8430154	8.057	80.0	84.0	86.0	76.0	
1618468642.8812542	8.057	81.0	85.0	85.0	76.0	
1618468642.9231894	8.057	80.0	85.0	85.0	76.0	
1618468642.9634836	8.057	79.0	84.0	85.0	76.0	
1618468643.0055904	8.057	80.0	83.0	84.0	75.0	
1618468643.0447977	8.057	80.0	83.0	84.0	75.0	
1618468643.0846314	8.057	79.0	83.0	84.0	74.0	
1618468643.1214514	8.057	79.0	83.0	84.0	75.0	
1618468643.1599693	8.057	79.0	83.0	84.0	75.0	
1618468643.199146	8.057	79.0	83.0	85.0	75.0	
1618468643.2349157	8.985	80.0	84.0	85.0	76.0	
1618468643.2717705	8.985	80.0	84.0	85.0	76.0	
1618468643.3101447	8.985	80.0	84.0	85.0	75.0	
1618468643.3467798	8.985	80.0	84.0	86.0	75.0	
1618468643.3848107	8.985	81.0	84.0	85.0	75.0	
1618468643.423659	8.985	81.0	84.0	86.0	76.0	
1618468643.4632182	8.985	80.0	84.0	85.0	75.0	
1618468643.5034013	8.985	80.0	84.0	85.0	75.0	
1618468643.5429826	8.985	80.0	84.0	84.0	75.0	
1618468643.5827837	8.985	79.0	84.0	85.0	75.0	
1618468643.6256928	8.985	79.0	83.0	85.0	75.0	
1618468643.6672738	8.985	80.0	83.0	85.0	75.0	
1618468643.7091203	8.985	79.0	84.0	84.0	75.0	
1618468643.7461886	8.985	79.0	84.0	84.0	75.0	
1618468643.7849438	8.985	80.0	84.0	85.0	76.0	
1618468643.8218517	8.985	81.0	84.0	85.0	76.0	
1618468643.862375	8.985	81.0	85.0	86.0	76.0	
1618468643.9037068	8.985	81.0	84.0	85.0	76.0	
1618468643.9419677	8.985	80.0	85.0	86.0	76.0	
1618468643.9834037	8.985	79.0	84.0	85.0	75.0	
1618468644.024059	8.985	80.0	84.0	85.0	75.0	
1618468644.063513	8.985	80.0	83.0	85.0	75.0	
1618468644.1029024	8.985	79.0	83.0	85.0	75.0	
1618468644.1414828	8.985	80.0	83.0	85.0	75.0	
1618468644.1814597	8.985	79.0	83.0	84.0	75.0	
1618468644.2198994	8.985	80.0	84.0	85.0	75.0	
1618468644.2548528	8.985	81.0	84.0	85.0	76.0	
1618468644.2950463	8.634	80.0	84.0	86.0	75.0	
1618468644.3349748	8.634	80.0	84.0	86.0	76.0	
1618468644.377857	8.634	79.0	84.0	86.0	75.0	
1618468644.41828	8.634	81.0	84.0	86.0	76.0	
1618468644.4592354	8.634	81.0	84.0	86.0	76.0	
1618468644.4998078	8.634	80.0	84.0	85.0	76.0	
1618468644.5387714	8.634	78.0	84.0	85.0	75.0	
1618468644.5784833	8.634	80.0	83.0	85.0	75.0	
1618468644.6167183	8.634	80.0	84.0	84.0	75.0	
1618468644.6558056	8.634	79.0	84.0	85.0	75.0	
1618468644.7003937	8.634	78.0	83.0	84.0	74.0	
1618468644.740813	8.634	80.0	83.0	85.0	75.0	
1618468644.779633	8.634	80.0	84.0	85.0	75.0	
1618468644.8189404	8.634	81.0	84.0	85.0	75.0	
1618468644.8581796	8.634	80.0	84.0	85.0	76.0	
1618468644.8972955	8.634	81.0	84.0	86.0	76.0	
1618468644.9365778	8.634	79.0	84.0	86.0	76.0	
1618468644.9692683	8.634	81.0	85.0	86.0	76.0	
1618468645.0084631	8.634	80.0	84.0	85.0	75.0	
1618468645.0476332	8.634	80.0	83.0	85.0	76.0	
1618468645.085543	8.634	80.0	83.0	85.0	75.0	
1618468645.126745	8.634	79.0	83.0	84.0	75.0	
1618468645.1686754	8.634	80.0	83.0	84.0	75.0	
1618468645.2096443	8.634	80.0	83.0	84.0	75.0	
1618468645.2489195	8.634	80.0	84.0	85.0	75.0	
1618468645.2881327	8.42	81.0	84.0	85.0	75.0	
1618468645.325672	8.42	80.0	84.0	85.0	75.0	
1618468645.3662765	8.42	80.0	84.0	85.0	76.0	
1618468645.4042425	8.42	81.0	84.0	86.0	76.0	
1618468645.4407735	8.42	80.0	84.0	85.0	75.0	
1618468645.478841	8.42	81.0	85.0	85.0	76.0	
1618468645.5204504	8.42	80.0	84.0	86.0	75.0	
1618468645.560857	8.42	79.0	84.0	85.0	75.0	
1618468645.5979614	8.42	80.0	84.0	85.0	75.0	
1618468645.6371834	8.42	79.0	83.0	85.0	75.0	
1618468645.6775196	8.42	79.0	83.0	85.0	75.0	
1618468645.7162502	8.42	79.0	83.0	85.0	75.0	
1618468645.75467	8.42	79.0	83.0	85.0	75.0	
1618468645.7954931	8.42	79.0	83.0	85.0	75.0	
1618468645.8358393	8.42	79.0	83.0	84.0	75.0	
1618468645.877212	8.42	79.0	83.0	84.0	75.0	
1618468645.9177153	8.42	79.0	83.0	84.0	75.0	
1618468645.95821	8.42	79.0	83.0	84.0	75.0	
1618468646.0000262	8.42	79.0	83.0	84.0	75.0	
1618468646.0400524	8.42	79.0	83.0	85.0	75.0	
1618468646.078765	8.42	80.0	84.0	85.0	76.0	
1618468646.1186268	8.42	79.0	84.0	85.0	76.0	
1618468646.1561174	8.42	80.0	84.0	86.0	75.0	
1618468646.193322	8.42	81.0	84.0	86.0	76.0	
1618468646.2333174	8.42	80.0	84.0	86.0	76.0	
1618468646.2712214	8.42	80.0	84.0	86.0	75.0	
1618468646.3081846	8.164	81.0	84.0	85.0	75.0	
1618468646.3473244	8.164	79.0	83.0	84.0	75.0	
1618468646.387288	8.164	80.0	83.0	85.0	75.0	
1618468646.428295	8.164	79.0	83.0	84.0	75.0	
1618468646.4705205	8.164	80.0	83.0	84.0	75.0	
