time	W	temp
1618470677.1677608	5.271	78.44	
1618470677.2113075	5.271	78.44	
1618470677.2562401	5.271	78.44	
1618470677.2997758	5.271	78.44	
1618470677.3432572	5.271	78.44	
1618470677.3882356	5.271	77.902	
1618470677.432654	5.271	78.44	
1618470677.47609	5.271	77.902	
1618470677.5211952	5.271	78.44	
1618470677.5645342	5.271	78.44	
1618470677.608171	5.271	78.44	
1618470677.6532674	5.271	77.902	
1618470677.696845	5.271	78.44	
1618470677.7402306	5.271	78.44	
1618470677.7855506	5.271	78.44	
1618470677.8291476	5.271	78.44	
1618470677.872603	5.271	78.44	
1618470677.9177356	5.271	77.902	
1618470677.9609976	5.271	78.44	
1618470678.0048065	5.263	78.44	
1618470678.0504303	5.263	78.44	
1618470678.0939233	5.263	78.44	
1618470678.137259	5.263	78.44	
1618470678.1823053	5.263	78.44	
1618470678.225711	5.263	78.44	
1618470678.2693534	5.263	78.44	
1618470678.3146439	5.263	78.978	
1618470678.3580635	5.263	78.44	
1618470678.4030123	5.263	78.44	
1618470678.4476173	5.263	78.44	
1618470678.4909406	5.263	78.978	
1618470678.534472	5.263	78.44	
1618470678.5791106	5.263	78.44	
1618470678.6228304	5.263	78.44	
1618470678.6660995	5.263	77.902	
1618470678.7115636	5.263	78.44	
1618470678.7548473	5.263	78.44	
1618470678.7982218	5.263	78.44	
1618470678.8462315	5.263	78.978	
1618470678.8899777	5.263	78.44	
1618470678.9340022	5.263	78.44	
1618470678.9789205	5.229	78.44	
1618470679.0230837	5.229	77.902	
1618470679.0663152	5.229	78.44	
1618470679.1112072	5.229	77.902	
1618470679.1545913	5.229	78.44	
1618470679.1980383	5.229	78.44	
1618470679.243388	5.229	78.44	
1618470679.2867324	5.229	78.44	
1618470679.3306627	5.229	77.902	
1618470679.375616	5.229	78.44	
1618470679.4200747	5.229	78.44	
1618470679.4635808	5.229	78.44	
1618470679.5084221	5.229	78.44	
1618470679.5518446	5.229	78.44	
1618470679.5951083	5.229	78.44	
1618470679.6404462	5.229	77.902	
1618470679.6835814	5.229	78.44	
1618470679.7272317	5.229	78.978	
1618470679.7721403	5.229	78.44	
1618470679.8153987	5.229	78.978	
1618470679.8589048	5.229	78.44	
1618470679.9037218	5.229	78.44	
1618470679.947204	5.229	78.44	
1618470679.9905634	5.256	78.44	
1618470680.0355816	5.256	78.44	
1618470680.0790887	5.256	78.978	
1618470680.1224546	5.256	78.44	
1618470680.1676652	5.256	78.44	
1618470680.2113738	5.256	78.978	
1618470680.2552586	5.256	78.44	
1618470680.3009615	5.256	78.44	
1618470680.344513	5.256	78.44	
1618470680.387715	5.256	78.44	
1618470680.4336228	5.256	78.44	
1618470680.477486	5.256	78.44	
1618470680.5209327	5.256	78.44	
1618470680.5657265	5.256	78.44	
1618470680.6091733	5.256	78.44	
1618470680.6524928	5.256	78.44	
1618470680.6972237	5.256	78.44	
1618470680.7406356	5.256	78.44	
1618470680.784111	5.256	78.978	
1618470680.828955	5.256	78.44	
1618470680.8737698	5.256	78.978	
1618470680.9175594	5.256	78.44	
1618470680.9626849	5.248	78.44	
1618470681.0064735	5.248	78.978	
1618470681.049801	5.248	78.978	
1618470681.094808	5.248	78.44	
1618470681.13818	5.248	78.44	
1618470681.1818593	5.248	78.44	
1618470681.2266047	5.248	77.902	
1618470681.270368	5.248	78.44	
1618470681.3137016	5.248	78.978	
1618470681.3584	5.248	78.44	
1618470681.4029014	5.248	78.44	
1618470681.4459157	5.248	78.978	
1618470681.4913697	5.248	78.44	
1618470681.53476	5.248	78.44	
1618470681.5782142	5.248	78.44	
1618470681.6232295	5.248	78.44	
1618470681.6665359	5.248	78.44	
1618470681.7105145	5.248	78.44	
1618470681.7555814	5.248	78.44	
1618470681.7991538	5.248	78.44	
1618470681.8425124	5.248	78.978	
1618470681.887826	5.248	78.44	
1618470681.9311442	5.248	79.516	
1618470681.9752352	5.256	78.44	
1618470682.0210214	5.256	78.44	
1618470682.0644507	5.256	78.44	
1618470682.1080575	5.256	77.902	
1618470682.1528537	5.256	78.44	
1618470682.1960213	5.256	78.978	
1618470682.23922	5.256	78.978	
1618470682.2839315	5.256	78.978	
1618470682.3275437	5.256	78.978	
1618470682.3708215	5.256	78.978	
1618470682.4157426	5.256	79.516	
1618470682.4589972	5.256	78.978	
1618470682.5023592	5.256	79.516	
1618470682.5473568	5.256	78.978	
1618470682.5905685	5.256	78.978	
1618470682.6339195	5.256	78.978	
1618470682.6783476	5.256	78.978	
1618470682.7220566	5.256	78.44	
1618470682.7654424	5.256	78.44	
1618470682.8105402	5.256	78.44	
1618470682.8537738	5.256	79.516	
1618470682.897148	5.256	78.978	
1618470682.9429538	5.256	78.44	
1618470682.9864388	5.279	78.978	
1618470683.0307662	5.279	78.978	
1618470683.075542	5.279	78.978	
1618470683.1191015	5.279	78.44	
1618470683.162522	5.279	78.978	
1618470683.2076213	5.279	78.44	
1618470683.25102	5.279	78.44	
1618470683.2943091	5.279	78.44	
1618470683.3391547	5.279	78.44	
1618470683.3826137	5.279	78.978	
1618470683.4268181	5.279	78.978	
1618470683.4715655	5.279	78.978	
1618470683.5149076	5.279	78.44	
1618470683.5581934	5.279	78.44	
1618470683.6029837	5.279	78.44	
1618470683.6464927	5.279	78.44	
1618470683.6899004	5.279	78.978	
1618470683.735087	5.279	78.44	
1618470683.7783492	5.279	78.978	
1618470683.8371534	5.279	78.978	
1618470683.8820627	5.279	78.44	
1618470683.9255745	5.279	78.978	
1618470683.968848	5.279	79.516	
1618470684.0136764	5.279	78.44	
1618470684.0572557	5.221	78.44	
1618470684.1010165	5.221	78.978	
1618470684.1458557	5.221	78.978	
1618470684.1891139	5.221	78.44	
1618470684.2328773	5.221	79.516	
1618470684.2776802	5.221	78.978	
1618470684.321016	5.221	78.978	
1618470684.36451	5.221	79.516	
1618470684.4109397	5.221	79.516	
1618470684.454235	5.221	78.44	
1618470684.4973547	5.221	78.44	
1618470684.5423799	5.221	79.516	
1618470684.5858402	5.221	78.44	
1618470684.6293578	5.221	79.516	
1618470684.6742952	5.221	78.44	
1618470684.7174602	5.221	78.978	
1618470684.7608507	5.221	78.978	
1618470684.8053613	5.221	78.44	
1618470684.850957	5.221	78.978	
1618470684.8940938	5.221	78.44	
1618470684.938967	5.221	79.516	
1618470684.9825993	5.26	78.978	
1618470685.0264401	5.26	78.978	
1618470685.071728	5.26	79.516	
1618470685.1150124	5.26	78.44	
1618470685.1583571	5.26	79.516	
1618470685.2036166	5.26	78.978	
1618470685.2469013	5.26	78.978	
1618470685.2904863	5.26	79.516	
1618470685.3350658	5.26	78.44	
1618470685.378548	5.26	79.516	
1618470685.4226842	5.26	78.978	
1618470685.4675333	5.26	78.44	
1618470685.510945	5.26	78.44	
1618470685.5539467	5.26	79.516	
1618470685.5986035	5.26	79.516	
1618470685.641795	5.26	78.978	
1618470685.6850238	5.26	79.516	
1618470685.7297482	5.26	78.978	
1618470685.7729416	5.26	79.516	
1618470685.8163474	5.26	79.516	
1618470685.8611405	5.26	78.978	
1618470685.9044702	5.26	79.516	
1618470685.9478996	5.26	79.516	
1618470685.9932086	5.283	78.978	
1618470686.0369344	5.283	78.44	
1618470686.0804403	5.283	78.978	
1618470686.125366	5.283	79.516	
1618470686.1685555	5.283	78.44	
1618470686.2121208	5.283	78.978	
1618470686.256712	5.283	78.978	
1618470686.3004303	5.283	79.516	
1618470686.3439393	5.283	78.44	
1618470686.38875	5.283	79.516	
1618470686.432176	5.283	79.516	
1618470686.4754825	5.283	79.516	
1618470686.5204537	5.283	78.978	
1618470686.5636477	5.283	78.978	
1618470686.6070802	5.283	78.978	
1618470686.6519496	5.283	79.516	
1618470686.6952085	5.283	79.516	
1618470686.7384486	5.283	78.978	
1618470686.7830753	5.283	79.516	
1618470686.8265352	5.283	79.516	
1618470686.8709128	5.283	78.978	
1618470686.9158418	5.283	79.516	
1618470686.9595418	5.271	79.516	
1618470687.0031164	5.271	79.516	
1618470687.0478075	5.271	79.516	
1618470687.091228	5.271	79.516	
1618470687.1347039	5.271	79.516	
1618470687.1795123	5.271	79.516	
1618470687.2231858	5.271	79.516	
1618470687.2666953	5.271	79.516	
1618470687.3114734	5.271	78.978	
1618470687.3546214	5.271	78.978	
1618470687.3980734	5.271	79.516	
1618470687.4428837	5.271	78.44	
1618470687.4862518	5.271	78.44	
1618470687.5299354	5.271	78.44	
1618470687.5748465	5.271	78.44	
1618470687.6182036	5.271	79.516	
1618470687.6617641	5.271	78.978	
1618470687.7065675	5.271	79.516	
1618470687.7500863	5.271	78.978	
1618470687.793522	5.271	78.978	
1618470687.838152	5.271	79.516	
1618470687.8819463	5.271	79.516	
1618470687.9251528	5.271	79.516	
1618470687.9697773	5.279	78.978	
1618470688.013577	5.279	79.516	
1618470688.0572026	5.279	79.516	
1618470688.102141	5.279	78.978	
1618470688.145358	5.279	79.516	
1618470688.188812	5.279	78.44	
1618470688.23372	5.279	79.516	
1618470688.2768052	5.279	79.516	
1618470688.320455	5.279	79.516	
1618470688.3655593	5.279	79.516	
1618470688.4095101	5.279	79.516	
1618470688.4530687	5.279	79.516	
1618470688.4977753	5.279	79.516	
1618470688.5413964	5.279	79.516	
1618470688.584821	5.279	79.516	
1618470688.6294475	5.279	78.44	
1618470688.672916	5.279	79.516	
1618470688.7162292	5.279	78.978	
1618470688.7618775	5.279	79.516	
1618470688.8051865	5.279	78.978	
1618470688.8485258	5.279	79.516	
1618470688.8931813	5.279	78.978	
1618470688.9365551	5.279	79.516	
1618470688.9800076	5.279	79.516	
1618470689.0248084	5.279	79.516	
1618470689.0692327	5.248	79.516	
1618470689.1130364	5.248	79.516	
1618470689.1582828	5.248	79.516	
1618470689.2016737	5.248	79.516	
1618470689.2453344	5.248	79.516	
1618470689.2903101	5.248	78.978	
1618470689.3334477	5.248	78.978	
1618470689.3766272	5.248	79.516	
1618470689.421691	5.248	79.516	
1618470689.4658697	5.248	79.516	
1618470689.5094857	5.248	78.44	
1618470689.5540862	5.248	79.516	
1618470689.5973456	5.248	78.978	
1618470689.6407127	5.248	79.516	
1618470689.6862767	5.248	79.516	
1618470689.729993	5.248	79.516	
1618470689.7735624	5.248	79.516	
1618470689.8184311	5.248	79.516	
1618470689.8622308	5.248	79.516	
1618470689.9056735	5.248	79.516	
1618470689.9506109	5.248	78.978	
1618470689.9939592	5.279	79.516	
1618470690.037727	5.279	78.978	
1618470690.0827863	5.279	79.516	
1618470690.1258242	5.279	79.516	
1618470690.1691046	5.279	79.516	
1618470690.2138162	5.279	78.978	
1618470690.257128	5.279	79.516	
1618470690.3006587	5.279	79.516	
1618470690.345323	5.279	78.978	
1618470690.388788	5.279	79.516	
1618470690.4335759	5.279	79.516	
1618470690.4784107	5.279	79.516	
1618470690.5220375	5.279	79.516	
1618470690.5651681	5.279	79.516	
1618470690.610393	5.279	79.516	
1618470690.6537683	5.279	79.516	
1618470690.697166	5.279	79.516	
1618470690.7420888	5.279	79.516	
1618470690.785635	5.279	79.516	
1618470690.8291323	5.279	79.516	
1618470690.8759725	5.279	79.516	
1618470690.9196582	5.279	79.516	
1618470690.9632123	5.286	79.516	
1618470691.008391	5.286	79.516	
1618470691.0516958	5.286	79.516	
1618470691.095054	5.286	79.516	
1618470691.1396198	5.286	78.978	
1618470691.1830285	5.286	78.44	
1618470691.2261703	5.286	79.516	
1618470691.2707453	5.286	79.516	
1618470691.3144197	5.286	79.516	
1618470691.3575516	5.286	78.978	
1618470691.402492	5.286	79.516	
1618470691.445796	5.286	79.516	
1618470691.4890292	5.286	79.516	
1618470691.5341053	5.286	79.516	
1618470691.5773494	5.286	80.054	
1618470691.6205883	5.286	79.516	
1618470691.6654189	5.286	79.516	
1618470691.708671	5.286	79.516	
1618470691.751901	5.286	80.054	
1618470691.7967355	5.286	79.516	
1618470691.8401084	5.286	79.516	
1618470691.8836024	5.286	79.516	
1618470691.9282389	5.286	79.516	
1618470691.9719095	5.298	79.516	
1618470692.015852	5.298	80.054	
1618470692.0610743	5.298	79.516	
1618470692.1043124	5.298	79.516	
1618470692.1475632	5.298	79.516	
1618470692.1923153	5.298	79.516	
1618470692.2360141	5.298	79.516	
1618470692.2794094	5.298	79.516	
1618470692.3245003	5.298	79.516	
1618470692.3679757	5.298	79.516	
1618470692.4120212	5.298	80.054	
1618470692.4566345	5.298	79.516	
1618470692.499897	5.298	79.516	
1618470692.5433748	5.298	79.516	
1618470692.587885	5.298	79.516	
1618470692.631651	5.298	79.516	
1618470692.6750426	5.298	79.516	
1618470692.719575	5.298	79.516	
1618470692.763244	5.298	78.978	
1618470692.8064208	5.298	79.516	
1618470692.8526375	5.298	79.516	
1618470692.8962882	5.298	79.516	
1618470692.9396093	5.298	79.516	
1618470692.9845366	5.275	79.516	
1618470693.0288756	5.275	80.054	
1618470693.0726216	5.275	79.516	
1618470693.1172307	5.275	79.516	
1618470693.1606338	5.275	79.516	
1618470693.2038903	5.275	80.054	
1618470693.2489614	5.275	79.516	
1618470693.2922218	5.275	79.516	
1618470693.3356595	5.275	79.516	
1618470693.3808455	5.275	79.516	
1618470693.4247394	5.275	79.516	
1618470693.4682364	5.275	80.054	
1618470693.5131848	5.275	79.516	
1618470693.5564744	5.275	79.516	
1618470693.600013	5.275	79.516	
1618470693.6447845	5.275	78.978	
1618470693.6881583	5.275	80.054	
1618470693.7314367	5.275	79.516	
1618470693.776769	5.275	79.516	
1618470693.8203452	5.275	79.516	
1618470693.8637073	5.275	80.054	
1618470693.9081802	5.275	79.516	
1618470693.951381	5.275	80.054	
1618470693.9950016	5.294	79.516	
1618470694.0405297	5.294	79.516	
1618470694.084145	5.294	79.516	
1618470694.1275823	5.294	79.516	
1618470694.1725078	5.294	79.516	
1618470694.215824	5.294	79.516	
1618470694.2592328	5.294	79.516	
1618470694.3037856	5.294	79.516	
1618470694.3471944	5.294	79.516	
1618470694.390844	5.294	79.516	
1618470694.4365056	5.294	79.516	
1618470694.4800384	5.294	79.516	
1618470694.5233965	5.294	79.516	
1618470694.5681906	5.294	79.516	
1618470694.611882	5.294	79.516	
1618470694.6552835	5.294	79.516	
1618470694.7006485	5.294	79.516	
1618470694.7446396	5.294	79.516	
1618470694.788007	5.294	79.516	
1618470694.8330932	5.294	79.516	
1618470694.8762326	5.294	80.054	
1618470694.91983	5.294	79.516	
1618470694.9650548	5.241	80.054	
1618470695.0086057	5.241	79.516	
1618470695.0520349	5.241	79.516	
1618470695.0968103	5.241	79.516	
1618470695.1400938	5.241	79.516	
1618470695.1833835	5.241	79.516	
1618470695.2283242	5.241	79.516	
1618470695.2717192	5.241	79.516	
1618470695.3153968	5.241	79.516	
1618470695.3601027	5.241	80.054	
1618470695.4034743	5.241	80.054	
1618470695.4468055	5.241	79.516	
1618470695.492658	5.241	78.978	
1618470695.5360847	5.241	80.054	
1618470695.579303	5.241	78.44	
1618470695.624099	5.241	79.516	
1618470695.667524	5.241	80.054	
1618470695.7109804	5.241	79.516	
1618470695.7556126	5.241	79.516	
1618470695.7989807	5.241	79.516	
1618470695.842278	5.241	79.516	
1618470695.8874736	5.241	79.516	
1618470695.9308593	5.241	79.516	
1618470695.9743862	5.26	79.516	
1618470696.0195847	5.26	80.592	
1618470696.062913	5.26	79.516	
1618470696.1062105	5.26	79.516	
1618470696.1510315	5.26	80.054	
1618470696.1943276	5.26	79.516	
1618470696.237757	5.26	80.054	
1618470696.2826264	5.26	80.054	
1618470696.3260808	5.26	79.516	
1618470696.369631	5.26	79.516	
1618470696.4152765	5.26	79.516	
1618470696.458905	5.26	79.516	
1618470696.5027647	5.26	79.516	
1618470696.5475395	5.26	79.516	
1618470696.5911295	5.26	80.054	
1618470696.6347873	5.26	79.516	
1618470696.6796372	5.26	80.054	
1618470696.7230527	5.26	80.054	
1618470696.766522	5.26	79.516	
1618470696.811453	5.26	79.516	
1618470696.857159	5.26	79.516	
1618470696.9004602	5.26	80.054	
1618470696.9453666	5.26	79.516	
1618470696.9885497	5.29	79.516	
1618470697.0324972	5.29	79.516	
1618470697.0772383	5.29	80.054	
1618470697.1205962	5.29	79.516	
1618470697.16413	5.29	79.516	
1618470697.2090502	5.29	80.054	
1618470697.2526286	5.29	80.054	
1618470697.2959146	5.29	80.592	
1618470697.3408022	5.29	80.054	
1618470697.3842156	5.29	80.054	
1618470697.4285154	5.29	80.054	
1618470697.4734745	5.29	80.054	
1618470697.5168836	5.29	80.054	
1618470697.56054	5.29	80.054	
1618470697.605794	5.29	79.516	
1618470697.649318	5.29	80.054	
1618470697.692843	5.29	80.054	
1618470697.7374785	5.29	79.516	
1618470697.7812817	5.29	80.054	
1618470697.8244812	5.29	79.516	
1618470697.8695583	5.29	79.516	
1618470697.9129343	5.29	80.054	
1618470697.9568615	5.294	79.516	
1618470698.0020158	5.294	79.516	
1618470698.0452774	5.294	79.516	
1618470698.0886223	5.294	80.054	
1618470698.133359	5.294	79.516	
1618470698.176929	5.294	80.054	
1618470698.220165	5.294	79.516	
1618470698.264888	5.294	79.516	
1618470698.308228	5.294	80.054	
1618470698.3514664	5.294	80.054	
1618470698.3961995	5.294	79.516	
1618470698.440385	5.294	80.054	
1618470698.4836738	5.294	80.592	
1618470698.528196	5.294	80.054	
1618470698.5714707	5.294	79.516	
1618470698.6149325	5.294	80.054	
1618470698.6596396	5.294	79.516	
1618470698.7032716	5.294	79.516	
1618470698.7466145	5.294	80.054	
1618470698.791768	5.294	80.054	
1618470698.8375645	5.294	79.516	
1618470698.8812387	5.294	80.592	
1618470698.9260304	5.294	79.516	
1618470698.969291	5.275	80.054	
1618470699.0130785	5.275	79.516	
1618470699.0579207	5.275	80.054	
1618470699.1013799	5.275	79.516	
1618470699.1448035	5.275	79.516	
1618470699.1893888	5.275	80.054	
1618470699.2327054	5.275	80.054	
1618470699.2758317	5.275	80.054	
1618470699.3207653	5.275	80.592	
1618470699.3646152	5.275	80.054	
1618470699.40991	5.275	79.516	
1618470699.4560812	5.275	79.516	
1618470699.4994485	5.275	79.516	
1618470699.5430748	5.275	79.516	
1618470699.5878832	5.275	80.054	
1618470699.6314595	5.275	79.516	
1618470699.6747193	5.275	79.516	
1618470699.7192824	5.275	80.054	
1618470699.7625558	5.275	79.516	
1618470699.8063202	5.275	80.054	
1618470699.8513799	5.275	79.516	
1618470699.8948598	5.275	79.516	
1618470699.9382315	5.275	80.054	
1618470699.983262	5.279	80.054	
1618470700.0270772	5.279	80.054	
1618470700.0704737	5.279	80.054	
1618470700.1156747	5.279	79.516	
1618470700.1588953	5.279	80.054	
1618470700.2025607	5.279	80.054	
1618470700.2472968	5.279	79.516	
1618470700.2922263	5.279	80.054	
1618470700.337548	5.279	79.516	
1618470700.3832366	5.279	80.054	
1618470700.427109	5.279	80.054	
1618470700.471116	5.279	80.054	
1618470700.5179334	5.279	80.054	
1618470700.5629652	5.279	80.054	
1618470700.606406	5.279	79.516	
1618470700.6516645	5.279	80.592	
1618470700.696843	5.279	80.054	
1618470700.7422254	5.279	80.054	
1618470700.7880418	5.279	80.054	
1618470700.8316905	5.279	80.054	
1618470700.8752186	5.279	79.516	
1618470700.920147	5.279	80.054	
1618470700.9637249	5.237	79.516	
1618470701.0073183	5.237	80.054	
1618470701.0522988	5.237	80.054	
1618470701.0955353	5.237	80.592	
1618470701.138867	5.237	80.054	
1618470701.1845212	5.237	80.592	
1618470701.2300951	5.237	80.054	
1618470701.2750738	5.237	79.516	
1618470701.319959	5.237	80.592	
1618470701.3635314	5.237	79.516	
1618470701.4069142	5.237	79.516	
1618470701.4527283	5.237	80.054	
1618470701.496151	5.237	80.054	
1618470701.5396056	5.237	80.592	
1618470701.5847404	5.237	79.516	
1618470701.6284304	5.237	79.516	
1618470701.672174	5.237	80.592	
1618470701.717598	5.237	80.054	
1618470701.7612746	5.237	80.592	
1618470701.804638	5.237	80.054	
1618470701.8497913	5.237	80.592	
1618470701.893292	5.237	79.516	
1618470701.936569	5.237	80.054	
1618470701.9822373	5.305	80.592	
1618470702.0259087	5.305	80.054	
1618470702.0690722	5.305	80.054	
1618470702.1144652	5.305	80.054	
1618470702.157959	5.305	80.592	
1618470702.202364	5.305	80.054	
1618470702.249131	5.305	80.054	
1618470702.2939982	5.305	79.516	
1618470702.3375728	5.305	80.054	
1618470702.3825746	5.305	80.054	
1618470702.4285853	5.305	80.054	
1618470702.4737587	5.305	80.054	
1618470702.5207822	5.305	80.054	
1618470702.5659444	5.305	80.592	
1618470702.6098893	5.305	80.054	
1618470702.6546674	5.305	80.592	
1618470702.6979706	5.305	79.516	
1618470702.7426522	5.305	80.054	
1618470702.787912	5.305	79.516	
1618470702.8314064	5.305	80.054	
1618470702.8755674	5.305	80.054	
1618470702.9210644	5.305	80.054	
1618470702.9647417	5.241	80.054	
1618470703.0087786	5.241	80.054	
1618470703.0537028	5.241	80.054	
1618470703.0980105	5.241	79.516	
1618470703.1430042	5.241	80.054	
1618470703.189894	5.241	80.592	
1618470703.2349923	5.241	80.054	
1618470703.2804534	5.241	80.054	
1618470703.3254359	5.241	80.592	
1618470703.3688226	5.241	80.592	
1618470703.412524	5.241	79.516	
1618470703.4574747	5.241	80.054	
1618470703.5013516	5.241	80.592	
1618470703.5465095	5.241	80.054	
1618470703.593613	5.241	80.592	
1618470703.6386664	5.241	80.592	
1618470703.684017	5.241	80.592	
1618470703.7310588	5.241	80.592	
1618470703.7764592	5.241	80.592	
1618470703.82093	5.241	80.592	
1618470703.8659248	5.241	80.054	
1618470703.9097135	5.241	80.054	
1618470703.9534814	5.176	80.054	
1618470703.9987667	5.176	80.054	
1618470704.0423307	5.176	80.592	
1618470704.0859466	5.176	80.592	
1618470704.1325793	5.176	80.592	
1618470704.1776693	5.176	80.592	
1618470704.2221692	5.176	80.054	
1618470704.2671015	5.176	80.054	
1618470704.310424	5.176	80.054	
1618470704.3539033	5.176	80.592	
1618470704.398776	5.176	80.054	
1618470704.4445996	5.176	80.592	
1618470704.4899092	5.176	80.592	
1618470704.5368876	5.176	80.592	
1618470704.5822716	5.176	80.054	
1618470704.6270552	5.176	80.054	
1618470704.6721895	5.176	80.592	
1618470704.715795	5.176	80.054	
1618470704.7590346	5.176	80.054	
1618470704.803981	5.176	80.054	
1618470704.8484724	5.176	80.054	
1618470704.891843	5.176	80.592	
1618470704.9383132	5.176	80.592	
1618470704.983808	5.302	80.592	
1618470705.0289006	5.302	80.592	
1618470705.0737784	5.302	80.592	
1618470705.1179655	5.302	80.592	
1618470705.1631804	5.302	80.054	
1618470705.209905	5.302	80.054	
1618470705.2537982	5.302	80.054	
1618470705.2973907	5.302	81.13	
1618470705.3427737	5.302	80.592	
1618470705.3860447	5.302	80.592	
1618470705.431065	5.302	80.054	
1618470705.477493	5.302	80.592	
1618470705.5226192	5.302	80.592	
1618470705.5677145	5.302	80.592	
1618470705.614605	5.302	80.592	
1618470705.659731	5.302	80.054	
1618470705.7051544	5.302	80.592	
1618470705.7512627	5.302	79.516	
1618470705.794841	5.302	80.592	
1618470705.838465	5.302	81.13	
1618470705.883716	5.302	80.592	
1618470705.927651	5.302	80.054	
1618470705.9715788	5.202	80.592	
1618470706.016805	5.202	80.054	
1618470706.0621066	5.202	80.054	
1618470706.1074045	5.202	80.592	
1618470706.154985	5.202	80.592	
1618470706.2006667	5.202	80.592	
1618470706.2448232	5.202	80.592	
1618470706.2905052	5.202	80.592	
1618470706.3339212	5.202	80.054	
1618470706.377602	5.202	80.054	
1618470706.4234343	5.202	80.054	
1618470706.4668326	5.202	80.054	
1618470706.5103176	5.202	80.054	
1618470706.5554276	5.202	80.054	
1618470706.598783	5.202	80.592	
1618470706.6429195	5.202	80.592	
1618470706.6897213	5.202	80.592	
1618470706.7344594	5.202	80.592	
1618470706.778714	5.202	80.592	
1618470706.8240461	5.202	80.054	
1618470706.869337	5.202	80.592	
1618470706.9146485	5.202	80.592	
1618470706.9606545	5.263	80.592	
1618470707.0045578	5.263	80.592	
1618470707.0481517	5.263	80.592	
1618470707.0933409	5.263	80.054	
1618470707.1368592	5.263	80.054	
1618470707.1826222	5.263	80.592	
1618470707.2296014	5.263	79.516	
1618470707.274974	5.263	80.592	
1618470707.3205864	5.263	80.592	
1618470707.366098	5.263	80.592	
1618470707.4097168	5.263	80.054	
1618470707.4535334	5.263	80.592	
1618470707.4987664	5.263	80.592	
1618470707.5427601	5.263	80.054	
1618470707.5877702	5.263	80.054	
1618470707.6350121	5.263	80.054	
1618470707.6801643	5.263	80.054	
1618470707.725324	5.263	80.592	
1618470707.7723436	5.263	80.592	
1618470707.8175747	5.263	80.054	
1618470707.8629384	5.263	80.054	
1618470707.9097786	5.263	80.592	
1618470707.9558034	5.172	80.054	
1618470708.0018332	5.172	80.592	
1618470708.0488749	5.172	80.054	
1618470708.0940514	5.172	80.592	
1618470708.1393642	5.172	80.592	
1618470708.1847265	5.172	80.592	
1618470708.2284892	5.172	80.592	
1618470708.2731774	5.172	80.054	
1618470708.3207374	5.172	80.054	
1618470708.365452	5.172	80.054	
1618470708.4090762	5.172	80.054	
1618470708.4547307	5.172	79.516	
1618470708.4998808	5.172	80.592	
1618470708.5452857	5.172	80.054	
1618470708.5923204	5.172	80.054	
1618470708.6374679	5.172	80.054	
1618470708.6824958	5.172	80.592	
1618470708.7294402	5.172	80.592	
1618470708.774727	5.172	80.054	
1618470708.8201	5.172	80.054	
1618470708.86727	5.172	80.054	
1618470708.910901	5.172	80.054	
1618470708.9551992	5.195	80.592	
1618470709.0027843	5.195	80.592	
1618470709.048651	5.195	80.592	
1618470709.093888	5.195	80.592	
1618470709.140927	5.195	81.13	
1618470709.1859212	5.195	80.592	
1618470709.2312646	5.195	80.592	
1618470709.2768066	5.195	80.592	
1618470709.3205266	5.195	80.054	
1618470709.3648727	5.195	80.592	
1618470709.4116466	5.195	80.592	
1618470709.458178	5.195	80.054	
1618470709.503492	5.195	80.592	
1618470709.5509272	5.195	80.592	
1618470709.5960002	5.195	80.592	
1618470709.6416414	5.195	80.592	
1618470709.6884787	5.195	80.592	
1618470709.7338836	5.195	80.592	
1618470709.7791088	5.195	80.054	
1618470709.826493	5.195	80.592	
1618470709.872456	5.195	80.592	
1618470709.917473	5.195	80.592	
1618470709.9649892	5.172	80.592	
1618470710.0090084	5.172	80.592	
1618470710.0530992	5.172	80.054	
1618470710.0979726	5.172	80.592	
1618470710.1413743	5.172	80.592	
1618470710.185746	5.172	80.054	
1618470710.2325253	5.172	80.592	
1618470710.2781923	5.172	80.592	
1618470710.3236194	5.172	80.054	
1618470710.3705704	5.172	80.592	
1618470710.415835	5.172	80.592	
1618470710.4625497	5.172	80.592	
1618470710.5096161	5.172	80.592	
1618470710.5550175	5.172	80.592	
1618470710.600453	5.172	80.592	
1618470710.6475105	5.172	80.592	
1618470710.6918414	5.172	79.516	
1618470710.7353144	5.172	80.054	
1618470710.781475	5.172	80.054	
1618470710.8269124	5.172	80.054	
1618470710.874295	5.172	80.592	
1618470710.9217627	5.172	80.592	
1618470710.967072	5.229	80.592	
1618470711.0129113	5.229	80.592	
1618470711.059504	5.229	80.592	
1618470711.1048424	5.229	80.592	
1618470711.1498978	5.229	80.592	
1618470711.1972697	5.229	80.592	
1618470711.2424161	5.229	80.054	
1618470711.2877076	5.229	80.592	
1618470711.3344557	5.229	80.592	
1618470711.3797207	5.229	80.054	
1618470711.424889	5.229	80.592	
1618470711.472038	5.229	80.592	
1618470711.5157382	5.229	80.592	
1618470711.559272	5.229	80.592	
1618470711.6053114	5.229	80.592	
1618470711.6508405	5.229	80.592	
1618470711.696122	5.229	80.592	
1618470711.743238	5.229	81.13	
1618470711.7885537	5.229	80.592	
1618470711.833871	5.229	80.592	
1618470711.8808777	5.229	80.592	
1618470711.9260333	5.229	81.13	
1618470711.9713986	5.229	80.592	
1618470712.0168018	5.229	80.054	
1618470712.0602944	5.229	80.592	
