time	W	temp
1618511551.030408	5.302	79.516	
1618511551.073496	5.302	80.592	
1618511551.1186366	5.302	80.592	
1618511551.163413	5.302	80.592	
1618511551.208592	5.302	79.516	
1618511551.2550848	5.302	80.054	
1618511551.300357	5.302	80.592	
1618511551.3454375	5.302	80.054	
1618511551.3920865	5.302	79.516	
1618511551.4367328	5.302	79.516	
1618511551.479887	5.191	80.592	
1618511551.5257466	5.191	80.054	
1618511551.5708191	5.191	79.516	
1618511551.6163297	5.191	80.592	
1618511551.6634595	5.191	80.054	
1618511551.70841	5.191	80.592	
1618511551.7525487	5.191	80.054	
1618511551.797268	5.191	79.516	
1618511551.8414304	5.191	80.592	
1618511551.8862393	5.191	80.592	
1618511551.9330437	5.191	80.054	
1618511551.9761908	5.191	80.054	
1618511552.019452	5.191	80.592	
1618511552.0642483	5.191	80.592	
1618511552.1074533	5.191	80.592	
1618511552.1510181	5.191	80.592	
1618511552.1957943	5.191	80.592	
1618511552.239275	5.191	80.592	
1618511552.282476	5.191	80.592	
1618511552.3272436	5.191	80.054	
1618511552.3720994	5.191	80.054	
1618511552.4168687	5.191	80.592	
1618511552.4622557	5.256	80.054	
1618511552.505812	5.256	80.592	
1618511552.549272	5.256	80.592	
1618511552.5941725	5.256	80.592	
1618511552.6385534	5.256	80.054	
1618511552.6816437	5.256	80.054	
1618511552.7271168	5.256	80.054	
1618511552.7705603	5.256	80.054	
1618511552.8134124	5.256	80.592	
1618511552.8606205	5.256	80.592	
1618511552.9036942	5.256	80.054	
1618511552.9478953	5.256	80.054	
1618511552.9944706	5.256	80.592	
1618511553.0390925	5.256	80.054	
1618511553.0844045	5.256	80.592	
1618511553.130919	5.256	80.592	
1618511553.1749349	5.256	80.054	
1618511553.2179484	5.256	80.592	
1618511553.26395	5.256	80.054	
1618511553.3088067	5.256	80.592	
1618511553.3537886	5.256	80.592	
1618511553.3985703	5.256	80.592	
1618511553.44196	5.241	80.592	
1618511553.4876966	5.241	80.054	
1618511553.5344682	5.241	80.592	
1618511553.5785499	5.241	80.054	
1618511553.6217434	5.241	80.592	
1618511553.668163	5.241	80.592	
1618511553.7130296	5.241	80.592	
1618511553.7580826	5.241	80.592	
1618511553.8045979	5.241	80.592	
1618511553.849822	5.241	80.592	
1618511553.8949914	5.241	80.592	
1618511553.9417915	5.241	79.516	
1618511553.987149	5.241	80.054	
1618511554.0318704	5.241	79.516	
1618511554.0785306	5.241	79.516	
1618511554.1238298	5.241	80.054	
1618511554.16883	5.241	80.592	
1618511554.215514	5.241	80.054	
1618511554.2608497	5.241	80.592	
1618511554.3058865	5.241	80.592	
1618511554.3527427	5.241	80.592	
1618511554.397747	5.241	80.054	
1618511554.4429486	5.164	80.592	
1618511554.4910572	5.164	80.592	
1618511554.5358744	5.164	80.592	
1618511554.5809731	5.164	80.592	
1618511554.627769	5.164	80.592	
1618511554.6729186	5.164	80.054	
1618511554.7177954	5.164	80.054	
1618511554.7643456	5.164	80.592	
1618511554.8077662	5.164	80.054	
1618511554.8510044	5.164	80.592	
1618511554.8975654	5.164	80.592	
1618511554.9425201	5.164	80.054	
1618511554.9863663	5.164	80.592	
1618511555.0310142	5.164	80.592	
1618511555.074064	5.164	80.054	
1618511555.1176004	5.164	80.054	
1618511555.162406	5.164	80.592	
1618511555.2076983	5.164	80.592	
1618511555.2527127	5.164	80.054	
1618511555.2984922	5.164	80.592	
1618511555.34195	5.164	80.592	
1618511555.385947	5.164	81.13	
1618511555.4323962	5.164	80.054	
1618511555.4776897	5.214	80.592	
1618511555.5235348	5.214	80.592	
1618511555.5702713	5.214	80.592	
1618511555.6153033	5.214	80.054	
1618511555.6605158	5.214	80.054	
1618511555.70749	5.214	80.592	
1618511555.752771	5.214	80.592	
1618511555.7975245	5.214	79.516	
1618511555.8442156	5.214	80.054	
1618511555.888301	5.214	80.592	
1618511555.9321077	5.214	80.592	
1618511555.9770982	5.214	80.592	
1618511556.0225825	5.214	80.592	
1618511556.0673044	5.214	80.592	
1618511556.1142323	5.214	80.592	
1618511556.1591668	5.214	80.592	
1618511556.20302	5.214	80.054	
1618511556.248053	5.214	80.592	
1618511556.2916336	5.214	80.592	
1618511556.3364604	5.214	80.054	
1618511556.3828886	5.214	80.054	
1618511556.4280028	5.214	80.592	
1618511556.4728532	5.225	80.592	
1618511556.519809	5.225	80.592	
1618511556.5647447	5.225	80.054	
1618511556.6095603	5.225	80.592	
1618511556.6565745	5.225	80.054	
1618511556.700611	5.225	80.054	
1618511556.7438505	5.225	80.054	
1618511556.7887783	5.225	80.054	
1618511556.8339553	5.225	80.054	
1618511556.8806982	5.225	80.054	
1618511556.9258842	5.225	80.592	
1618511556.9694865	5.225	80.592	
1618511557.0137362	5.225	80.592	
1618511557.06078	5.225	80.054	
1618511557.1048458	5.225	80.592	
1618511557.1484098	5.225	80.592	
1618511557.1936626	5.225	80.592	
1618511557.2391505	5.225	80.592	
1618511557.2841566	5.225	79.516	
1618511557.3311174	5.225	80.592	
1618511557.3763103	5.225	80.592	
1618511557.4195795	5.225	80.592	
1618511557.465164	5.214	80.592	
1618511557.5094147	5.214	80.592	
1618511557.5543408	5.214	80.054	
1618511557.6010246	5.214	80.592	
1618511557.6460884	5.214	80.592	
1618511557.6910772	5.214	80.592	
1618511557.736023	5.214	80.592	
1618511557.7793508	5.214	80.592	
1618511557.8238566	5.214	80.592	
1618511557.8711529	5.214	80.592	
1618511557.9158587	5.214	80.592	
1618511557.9610493	5.214	80.592	
1618511558.0076032	5.214	80.592	
1618511558.0525887	5.214	80.054	
1618511558.097784	5.214	80.592	
1618511558.1462114	5.214	80.054	
1618511558.1933277	5.214	80.592	
1618511558.2381253	5.214	80.054	
1618511558.2852256	5.214	80.592	
1618511558.329899	5.214	80.592	
1618511558.3753004	5.214	80.592	
1618511558.4216766	5.214	80.592	
1618511558.4664958	5.214	80.592	
1618511558.511114	5.214	80.592	
1618511558.55586	5.214	80.592	
1618511558.5994663	5.199	80.592	
1618511558.6446643	5.199	80.592	
1618511558.6917362	5.199	80.054	
1618511558.736651	5.199	80.592	
1618511558.7825596	5.199	80.592	
1618511558.8290865	5.199	80.592	
1618511558.8755746	5.199	80.592	
1618511558.9201608	5.199	80.592	
1618511558.965009	5.199	80.592	
1618511559.0087922	5.199	80.592	
1618511559.053657	5.199	80.592	
1618511559.100751	5.199	80.592	
1618511559.1453345	5.199	80.592	
1618511559.1906152	5.199	80.592	
1618511559.2372062	5.199	80.054	
1618511559.282105	5.199	80.592	
1618511559.3272562	5.199	80.592	
1618511559.3739996	5.199	81.13	
1618511559.4191837	5.199	80.054	
1618511559.464094	5.237	80.592	
1618511559.511783	5.237	81.13	
1618511559.5549874	5.237	80.592	
1618511559.598394	5.237	80.592	
1618511559.645531	5.237	80.592	
1618511559.690666	5.237	80.592	
1618511559.7356687	5.237	80.592	
1618511559.7824574	5.237	80.592	
1618511559.8275762	5.237	80.592	
1618511559.8726459	5.237	80.592	
1618511559.9194288	5.237	80.592	
1618511559.9643261	5.237	80.592	
1618511560.009259	5.237	80.592	
1618511560.0560555	5.237	80.592	
1618511560.1010954	5.237	80.054	
1618511560.145914	5.237	80.592	
1618511560.1923451	5.237	80.592	
1618511560.2380047	5.237	80.054	
1618511560.2848773	5.237	80.592	
1618511560.333326	5.237	80.054	
1618511560.378259	5.237	80.592	
1618511560.4235773	5.237	80.592	
1618511560.470315	5.16	80.592	
1618511560.5159128	5.16	80.592	
1618511560.5609374	5.16	80.592	
1618511560.607464	5.16	80.592	
1618511560.6524994	5.16	80.592	
1618511560.6970856	5.16	80.592	
1618511560.7448752	5.16	80.592	
1618511560.7915745	5.16	80.592	
1618511560.8382874	5.16	80.592	
1618511560.8850772	5.16	80.592	
1618511560.9299943	5.16	80.592	
1618511560.9750612	5.16	80.592	
1618511561.0218565	5.16	80.592	
1618511561.0668283	5.16	80.592	
1618511561.1117647	5.16	80.592	
1618511561.158461	5.16	80.054	
1618511561.2031984	5.16	80.054	
1618511561.2486084	5.16	80.054	
1618511561.2954388	5.16	80.592	
1618511561.3406515	5.16	80.592	
1618511561.3858345	5.16	80.592	
1618511561.432603	5.16	80.054	
1618511561.4779222	5.221	80.592	
1618511561.5231175	5.221	80.592	
1618511561.5699532	5.221	80.592	
1618511561.614724	5.221	80.592	
1618511561.660514	5.221	80.592	
1618511561.707534	5.221	80.592	
1618511561.7523768	5.221	81.668	
1618511561.7971308	5.221	80.592	
1618511561.8443825	5.221	80.592	
1618511561.8891459	5.221	80.592	
1618511561.9340174	5.221	80.592	
1618511561.980948	5.221	80.592	
1618511562.025801	5.221	80.592	
1618511562.0711188	5.221	80.592	
1618511562.117567	5.221	80.592	
1618511562.162203	5.221	80.592	
1618511562.2053359	5.221	80.592	
1618511562.2508469	5.221	80.592	
1618511562.295816	5.221	80.592	
1618511562.3405592	5.221	80.592	
1618511562.387307	5.221	80.592	
1618511562.4320347	5.221	80.592	
1618511562.4769433	5.252	80.054	
1618511562.5222535	5.252	80.592	
1618511562.5663154	5.252	80.592	
1618511562.6112432	5.252	80.592	
1618511562.6587806	5.252	80.592	
1618511562.703851	5.252	80.592	
1618511562.7486925	5.252	80.592	
1618511562.7956283	5.252	80.592	
1618511562.8427463	5.252	80.592	
1618511562.8879	5.252	80.592	
1618511562.9347925	5.252	80.592	
1618511562.9801254	5.252	80.592	
1618511563.0251334	5.252	81.13	
1618511563.0720365	5.252	80.054	
1618511563.1170793	5.252	80.592	
1618511563.1618793	5.252	80.592	
1618511563.209059	5.252	81.13	
1618511563.2538712	5.252	80.592	
1618511563.2992916	5.252	81.13	
1618511563.3458557	5.252	80.592	
1618511563.3908489	5.252	80.592	
1618511563.4356124	5.252	80.592	
1618511563.4822035	5.214	80.592	
1618511563.527407	5.214	80.592	
1618511563.5729442	5.214	81.13	
1618511563.6219523	5.214	80.592	
1618511563.6683393	5.214	80.592	
1618511563.713802	5.214	80.592	
1618511563.7603464	5.214	80.592	
1618511563.8056037	5.214	80.592	
1618511563.850499	5.214	80.592	
1618511563.8992562	5.214	80.592	
1618511563.9461691	5.214	80.592	
1618511563.9929917	5.214	80.592	
1618511564.0415955	5.214	81.13	
1618511564.0869517	5.214	80.592	
1618511564.132015	5.214	81.13	
1618511564.1785443	5.214	80.592	
1618511564.2238412	5.214	81.668	
1618511564.2688184	5.214	80.592	
1618511564.3162682	5.214	80.592	
1618511564.361207	5.214	80.592	
1618511564.40623	5.214	80.592	
1618511564.4538171	5.115	80.592	
1618511564.499246	5.115	80.592	
1618511564.5444705	5.115	80.592	
1618511564.5919893	5.115	80.592	
1618511564.6397634	5.115	80.592	
1618511564.6855807	5.115	81.13	
1618511564.7325628	5.115	80.592	
1618511564.777219	5.115	81.13	
1618511564.8223324	5.115	80.592	
1618511564.8699348	5.115	80.592	
1618511564.915079	5.115	81.13	
1618511564.9600155	5.115	80.054	
1618511565.0065305	5.115	81.13	
1618511565.051854	5.115	80.592	
1618511565.0968044	5.115	80.592	
1618511565.14373	5.115	80.592	
1618511565.1885061	5.115	80.592	
1618511565.2338684	5.115	80.592	
1618511565.2807066	5.115	80.592	
1618511565.3257513	5.115	81.13	
1618511565.3708355	5.115	80.592	
1618511565.4174786	5.115	80.592	
1618511565.4632142	5.202	80.054	
1618511565.5085943	5.202	80.592	
1618511565.5555813	5.202	80.592	
1618511565.6006324	5.202	80.054	
1618511565.6459591	5.202	80.592	
1618511565.6922946	5.202	80.592	
1618511565.7371156	5.202	80.592	
1618511565.7822974	5.202	80.592	
1618511565.8287396	5.202	81.13	
1618511565.8744624	5.202	80.592	
1618511565.9195352	5.202	80.592	
1618511565.9665823	5.202	81.13	
1618511566.0112612	5.202	80.592	
1618511566.05667	5.202	80.592	
1618511566.1042247	5.202	80.592	
1618511566.151115	5.202	81.13	
1618511566.1969366	5.202	81.13	
1618511566.2417622	5.202	80.592	
1618511566.2857227	5.202	80.592	
1618511566.3305438	5.202	80.592	
1618511566.3776138	5.202	80.592	
1618511566.4239562	5.202	80.592	
1618511566.4713595	5.225	80.592	
1618511566.518916	5.225	80.592	
1618511566.5641294	5.225	80.592	
1618511566.6097567	5.225	80.592	
1618511566.6602676	5.225	81.13	
1618511566.706403	5.225	80.592	
1618511566.752582	5.225	80.592	
1618511566.799278	5.225	80.592	
1618511566.8442762	5.225	80.592	
1618511566.8899527	5.225	80.592	
1618511566.9366186	5.225	80.592	
1618511566.981955	5.225	80.592	
1618511567.0298662	5.225	80.592	
1618511567.0811987	5.225	80.592	
1618511567.1267111	5.225	81.13	
1618511567.171787	5.225	80.592	
1618511567.2185714	5.225	80.592	
1618511567.263467	5.225	80.592	
1618511567.3092358	5.225	81.13	
1618511567.3574803	5.225	80.592	
1618511567.4044864	5.225	81.13	
1618511567.4496179	5.118	81.668	
1618511567.497205	5.118	80.592	
1618511567.541984	5.118	80.592	
1618511567.587037	5.118	80.592	
1618511567.6335711	5.118	80.592	
1618511567.6785402	5.118	81.13	
1618511567.7235541	5.118	81.13	
1618511567.7699716	5.118	80.592	
1618511567.8150764	5.118	80.592	
1618511567.8596995	5.118	80.592	
1618511567.906795	5.118	81.13	
1618511567.9515254	5.118	80.592	
1618511567.9967232	5.118	81.13	
1618511568.0433757	5.118	80.592	
1618511568.088392	5.118	81.13	
1618511568.1334507	5.118	80.592	
1618511568.1800587	5.118	80.592	
1618511568.2253768	5.118	80.592	
1618511568.270112	5.118	80.592	
1618511568.317243	5.118	80.592	
1618511568.362231	5.118	80.592	
1618511568.407511	5.118	81.13	
1618511568.4544413	5.187	80.592	
1618511568.4999166	5.187	80.592	
1618511568.545263	5.187	81.13	
1618511568.591652	5.187	80.592	
1618511568.6383326	5.187	80.592	
1618511568.6859205	5.187	81.13	
1618511568.734168	5.187	80.592	
1618511568.7789514	5.187	81.13	
1618511568.8241568	5.187	81.13	
1618511568.8730173	5.187	80.592	
1618511568.9183743	5.187	80.592	
1618511568.9653926	5.187	80.592	
1618511569.0137765	5.187	80.592	
1618511569.0587332	5.187	80.592	
1618511569.1035995	5.187	80.592	
1618511569.1506188	5.187	80.592	
1618511569.195258	5.187	80.592	
1618511569.2434287	5.187	81.13	
1618511569.2940006	5.187	81.13	
1618511569.3408422	5.187	81.13	
1618511569.3855503	5.187	80.592	
1618511569.4324625	5.187	81.13	
1618511569.477212	5.115	81.13	
1618511569.5227785	5.115	80.592	
1618511569.569485	5.115	81.13	
1618511569.6144652	5.115	80.592	
1618511569.659391	5.115	80.592	
1618511569.7059083	5.115	80.592	
1618511569.752152	5.115	81.13	
1618511569.7988408	5.115	80.592	
1618511569.8468544	5.115	80.592	
1618511569.8920846	5.115	80.592	
1618511569.9372032	5.115	80.592	
1618511569.983906	5.115	80.592	
1618511570.028818	5.115	80.592	
1618511570.0740612	5.115	81.13	
1618511570.120511	5.115	81.13	
1618511570.1658738	5.115	81.668	
1618511570.2110424	5.115	80.592	
1618511570.258476	5.115	80.592	
1618511570.3032105	5.115	81.13	
1618511570.3483455	5.115	81.13	
1618511570.3955433	5.115	80.592	
1618511570.441435	5.202	80.592	
1618511570.4887328	5.202	81.13	
1618511570.537117	5.202	80.592	
1618511570.5843422	5.202	80.592	
1618511570.6310632	5.202	81.13	
1618511570.6819952	5.202	80.592	
1618511570.7307854	5.202	80.592	
1618511570.775831	5.202	80.592	
1618511570.822387	5.202	81.13	
1618511570.8719556	5.202	80.592	
1618511570.9207463	5.202	81.13	
1618511570.9684317	5.202	80.592	
1618511571.013293	5.202	81.668	
1618511571.058265	5.202	81.668	
1618511571.1052973	5.202	81.13	
1618511571.1507068	5.202	81.13	
1618511571.1978316	5.202	80.592	
1618511571.2459402	5.202	80.592	
1618511571.290958	5.202	81.13	
1618511571.3356404	5.202	80.592	
1618511571.3827796	5.202	80.592	
1618511571.427504	5.202	80.592	
1618511571.4743397	5.141	80.592	
1618511571.523101	5.141	80.592	
1618511571.568723	5.141	80.592	
1618511571.613945	5.141	81.13	
1618511571.6611407	5.141	80.592	
1618511571.706335	5.141	81.668	
1618511571.7511723	5.141	80.592	
1618511571.7980497	5.141	80.592	
1618511571.8427608	5.141	81.13	
1618511571.8895442	5.141	81.13	
1618511571.9381125	5.141	80.592	
1618511571.9832115	5.141	81.668	
1618511572.0283074	5.141	80.592	
1618511572.0761018	5.141	80.592	
1618511572.1231866	5.141	80.592	
1618511572.169815	5.141	80.592	
1618511572.2185228	5.141	80.592	
1618511572.2646248	5.141	81.13	
1618511572.3097463	5.141	80.592	
1618511572.3568156	5.141	80.592	
1618511572.4057865	5.141	81.13	
1618511572.454758	5.088	80.592	
1618511572.5060675	5.088	81.668	
1618511572.5548418	5.088	81.13	
1618511572.6038256	5.088	80.592	
1618511572.6546054	5.088	81.13	
1618511572.7036648	5.088	80.592	
1618511572.7537134	5.088	81.668	
1618511572.8004005	5.088	81.668	
1618511572.8453367	5.088	80.592	
1618511572.8899782	5.088	81.13	
1618511572.937169	5.088	81.13	
1618511572.9818935	5.088	80.592	
1618511573.026862	5.088	81.13	
1618511573.0744333	5.088	80.592	
1618511573.123461	5.088	80.592	
1618511573.1716163	5.088	80.592	
1618511573.2204459	5.088	80.592	
1618511573.267192	5.088	81.668	
1618511573.3140507	5.088	80.592	
1618511573.3624532	5.088	80.592	
1618511573.4092355	5.088	80.592	
1618511573.4562578	5.107	81.13	
1618511573.5070558	5.107	80.592	
1618511573.5563424	5.107	81.13	
1618511573.601711	5.107	81.668	
1618511573.649656	5.107	80.592	
1618511573.6971078	5.107	80.592	
1618511573.7460835	5.107	80.592	
1618511573.7941577	5.107	80.592	
1618511573.8394494	5.107	80.592	
1618511573.8845694	5.107	81.13	
1618511573.9314892	5.107	80.592	
1618511573.9763343	5.107	80.592	
1618511574.0213363	5.107	81.13	
1618511574.0678735	5.107	81.13	
1618511574.1145723	5.107	81.13	
1618511574.1616638	5.107	80.592	
1618511574.2082295	5.107	81.13	
1618511574.2534394	5.107	80.592	
1618511574.2982616	5.107	80.592	
1618511574.344849	5.107	80.592	
1618511574.3895724	5.107	80.592	
1618511574.4345267	5.107	81.13	
1618511574.4817712	5.187	81.13	
1618511574.527051	5.187	80.592	
1618511574.572329	5.187	81.13	
1618511574.6188877	5.187	80.592	
1618511574.6644514	5.187	80.592	
1618511574.7092817	5.187	80.592	
1618511574.7564683	5.187	80.592	
1618511574.803497	5.187	81.13	
1618511574.8550894	5.187	81.13	
1618511574.9032655	5.187	81.13	
1618511574.9480803	5.187	80.592	
1618511574.993658	5.187	80.592	
1618511575.0419736	5.187	81.13	
1618511575.0888221	5.187	80.592	
1618511575.133693	5.187	81.668	
1618511575.1803532	5.187	80.592	
1618511575.2251542	5.187	80.592	
1618511575.2707043	5.187	81.13	
1618511575.317131	5.187	81.13	
1618511575.3622363	5.187	81.13	
1618511575.407318	5.187	81.13	
1618511575.4535909	5.187	81.13	
1618511575.4991133	5.187	81.13	
1618511575.5440507	5.187	80.592	
1618511575.590823	5.187	81.13	
1618511575.6357656	5.187	81.13	
1618511575.6810405	5.187	81.668	
1618511575.7310586	5.187	81.668	
1618511575.7798767	5.187	81.13	
1618511575.8285315	5.187	80.592	
1618511575.8792925	5.187	80.592	
1618511575.9265332	5.187	80.592	
1618511575.9732873	5.187	81.668	
1618511576.0217745	5.187	80.592	
1618511576.0683692	5.187	80.592	
1618511576.1145911	5.187	81.668	
1618511576.16125	5.187	81.668	
1618511576.206232	5.187	81.668	
1618511576.2510989	5.187	81.13	
1618511576.2981975	5.187	81.668	
1618511576.3429449	5.187	80.592	
1618511576.3877397	5.187	80.592	
1618511576.434613	5.187	80.592	
1618511576.479464	5.134	80.592	
1618511576.527459	5.134	81.668	
1618511576.5778732	5.134	81.13	
1618511576.6250675	5.134	80.592	
1618511576.6708221	5.134	80.592	
1618511576.7183714	5.134	80.592	
1618511576.7650683	5.134	81.13	
1618511576.8119795	5.134	81.668	
1618511576.8619993	5.134	81.668	
1618511576.9091816	5.134	80.592	
1618511576.9560227	5.134	81.13	
1618511577.0044742	5.134	80.592	
1618511577.0496316	5.134	80.592	
1618511577.0946789	5.134	80.592	
1618511577.141599	5.134	81.668	
1618511577.1864297	5.134	81.13	
1618511577.2317579	5.134	80.592	
1618511577.2781186	5.134	81.13	
1618511577.3247945	5.134	81.13	
1618511577.3737102	5.134	81.13	
1618511577.4227324	5.134	81.13	
1618511577.4675345	5.21	80.592	
1618511577.5133417	5.21	80.592	
1618511577.562206	5.21	80.592	
1618511577.609232	5.21	81.668	
1618511577.6571333	5.21	81.13	
1618511577.7056572	5.21	80.592	
1618511577.7511978	5.21	81.668	
1618511577.796027	5.21	81.668	
1618511577.8459907	5.21	80.592	
1618511577.894847	5.21	81.13	
1618511577.9425654	5.21	81.668	
1618511577.9909499	5.21	81.668	
1618511578.0379255	5.21	81.13	
1618511578.08477	5.21	81.13	
1618511578.1340497	5.21	80.592	
1618511578.1830742	5.21	80.592	
1618511578.230334	5.21	81.668	
1618511578.276892	5.21	80.592	
1618511578.3224337	5.21	81.668	
1618511578.3694696	5.21	80.592	
1618511578.4179003	5.21	81.13	
1618511578.4650383	5.111	81.13	
1618511578.5124636	5.111	81.13	
1618511578.5609179	5.111	81.668	
1618511578.607598	5.111	81.13	
1618511578.657569	5.111	81.13	
1618511578.7079651	5.111	81.668	
1618511578.7538645	5.111	81.668	
1618511578.7987123	5.111	81.668	
1618511578.8467534	5.111	81.668	
1618511578.8936448	5.111	81.13	
1618511578.9413767	5.111	81.668	
1618511578.9920676	5.111	80.592	
1618511579.039485	5.111	81.668	
1618511579.0846794	5.111	81.13	
1618511579.1316378	5.111	80.592	
1618511579.178714	5.111	81.668	
1618511579.2255368	5.111	81.668	
1618511579.276079	5.111	81.13	
1618511579.3248296	5.111	81.668	
1618511579.3719814	5.111	81.668	
1618511579.4204557	5.111	81.668	
1618511579.467334	5.118	80.592	
1618511579.514766	5.118	80.592	
1618511579.5617113	5.118	80.592	
1618511579.606702	5.118	81.13	
1618511579.6543152	5.118	81.668	
1618511579.7048483	5.118	81.668	
1618511579.7535298	5.118	81.668	
1618511579.8024023	5.118	81.668	
1618511579.8526921	5.118	81.668	
1618511579.9016721	5.118	81.668	
1618511579.9496891	5.118	80.592	
1618511579.998407	5.118	81.13	
1618511580.0446484	5.118	80.592	
1618511580.0902734	5.118	81.13	
1618511580.1371915	5.118	81.668	
1618511580.1843061	5.118	81.668	
1618511580.2311141	5.118	80.592	
1618511580.277934	5.118	80.592	
1618511580.323059	5.118	80.592	
1618511580.3679388	5.118	81.668	
1618511580.4149613	5.118	81.13	
1618511580.4607787	5.172	81.13	
1618511580.5085652	5.172	81.668	
1618511580.556989	5.172	80.592	
1618511580.6039953	5.172	81.668	
1618511580.6503053	5.172	81.668	
1618511580.6970851	5.172	81.668	
1618511580.7418048	5.172	81.668	
1618511580.7886791	5.172	81.668	
1618511580.8399203	5.172	81.13	
1618511580.8867855	5.172	81.668	
1618511580.9336095	5.172	81.668	
1618511580.9803886	5.172	81.13	
1618511581.0327659	5.172	80.592	
1618511581.078929	5.172	81.668	
1618511581.127895	5.172	81.13	
1618511581.1745987	5.172	81.668	
1618511581.2217004	5.172	81.668	
1618511581.2709503	5.172	81.668	
1618511581.3203442	5.172	81.668	
1618511581.3681443	5.172	81.668	
1618511581.4168398	5.172	81.668	
1618511581.4642732	5.065	81.668	
1618511581.513833	5.065	80.592	
1618511581.5643504	5.065	80.592	
1618511581.6133258	5.065	81.668	
1618511581.6624856	5.065	80.592	
1618511581.7129414	5.065	81.668	
1618511581.761155	5.065	81.13	
1618511581.8060894	5.065	81.13	
1618511581.8529174	5.065	80.592	
1618511581.897814	5.065	81.668	
1618511581.9429448	5.065	81.13	
1618511581.992664	5.065	81.668	
1618511582.0418818	5.065	81.13	
1618511582.0878487	5.065	81.13	
1618511582.1353114	5.065	81.13	
1618511582.181435	5.065	81.668	
1618511582.2281802	5.065	81.13	
1618511582.27726	5.065	81.668	
1618511582.3263564	5.065	81.13	
1618511582.3756332	5.065	81.668	
1618511582.4265816	5.065	80.592	
1618511582.475152	5.08	80.592	
1618511582.52254	5.08	81.668	
1618511582.5714052	5.08	81.13	
1618511582.620103	5.08	80.592	
1618511582.6698594	5.08	81.668	
1618511582.7204316	5.08	81.668	
1618511582.7697647	5.08	81.13	
1618511582.8165221	5.08	81.668	
1618511582.867132	5.08	81.668	
1618511582.9160483	5.08	80.592	
1618511582.965483	5.08	81.668	
1618511583.0122554	5.08	81.668	
1618511583.0576708	5.08	80.592	
1618511583.1058435	5.08	81.668	
1618511583.157144	5.08	81.668	
1618511583.2060704	5.08	81.668	
1618511583.2548597	5.08	81.668	
1618511583.3041408	5.08	81.668	
1618511583.3508513	5.08	81.13	
1618511583.399378	5.08	80.592	
1618511583.450112	4.989	80.592	
1618511583.499879	4.989	80.592	
1618511583.5487702	4.989	80.592	
1618511583.5994983	4.989	81.13	
1618511583.6482348	4.989	81.668	
1618511583.6958756	4.989	80.592	
1618511583.7424169	4.989	81.668	
1618511583.789244	4.989	80.592	
1618511583.8379347	4.989	81.13	
1618511583.88918	4.989	80.592	
1618511583.9358516	4.989	81.13	
1618511583.9832196	4.989	80.592	
1618511584.031839	4.989	81.13	
1618511584.0791984	4.989	81.668	
1618511584.126058	4.989	81.668	
1618511584.1749415	4.989	81.668	
1618511584.2200603	4.989	80.592	
1618511584.2656643	4.989	81.668	
1618511584.3146665	4.989	81.668	
1618511584.36135	4.989	81.668	
1618511584.4084458	4.989	81.13	
1618511584.456964	5.099	81.668	
1618511584.5049615	5.099	81.668	
1618511584.5517435	5.099	80.592	
1618511584.6009212	5.099	81.13	
1618511584.647722	5.099	81.13	
1618511584.6967578	5.099	81.668	
1618511584.7477489	5.099	81.668	
1618511584.796921	5.099	80.592	
1618511584.8437757	5.099	81.13	
1618511584.8928936	5.099	81.668	
1618511584.9426746	5.099	81.668	
1618511584.991449	5.099	81.668	
1618511585.0401356	5.099	81.13	
1618511585.0868235	5.099	80.592	
1618511585.1336362	5.099	80.592	
1618511585.1822562	5.099	81.668	
1618511585.2314844	5.099	81.668	
1618511585.2802799	5.099	81.13	
1618511585.328181	5.099	81.13	
1618511585.3728843	5.099	81.668	
1618511585.42073	5.099	81.668	
1618511585.4713123	5.057	81.13	
1618511585.5203779	5.057	81.668	
1618511585.5670857	5.057	81.668	
1618511585.6159892	5.057	81.13	
1618511585.663652	5.057	80.592	
1618511585.7114325	5.057	80.592	
1618511585.7624676	5.057	81.13	
1618511585.8116727	5.057	81.668	
1618511585.8610606	5.057	80.592	
1618511585.9123845	5.057	81.668	
1618511585.9615748	5.057	81.13	
1618511586.010535	5.057	80.592	
1618511586.0615556	5.057	81.668	
1618511586.1102931	5.057	81.13	
1618511586.157494	5.057	81.668	
1618511586.2064357	5.057	80.592	
1618511586.2558413	5.057	80.592	
1618511586.3044817	5.057	81.13	
1618511586.3541267	5.057	81.13	
1618511586.4006915	5.057	81.668	
1618511586.450665	5.038	81.668	
1618511586.5016754	5.038	81.13	
1618511586.551376	5.038	81.668	
1618511586.6000705	5.038	81.13	
1618511586.650795	5.038	81.668	
1618511586.699692	5.038	81.668	
1618511586.7487216	5.038	81.13	
1618511586.7992415	5.038	81.668	
1618511586.8508296	5.038	81.668	
1618511586.8994908	5.038	81.668	
1618511586.950473	5.038	81.668	
1618511586.999062	5.038	81.668	
1618511587.0451806	5.038	81.668	
1618511587.091812	5.038	81.13	
1618511587.1372082	5.038	81.668	
1618511587.1824036	5.038	81.668	
1618511587.2303264	5.038	80.592	
1618511587.2793157	5.038	81.668	
1618511587.328169	5.038	81.668	
1618511587.3788445	5.038	81.668	
1618511587.4275098	5.038	81.13	
1618511587.4773202	5.118	81.13	
1618511587.5282319	5.118	81.668	
1618511587.5773964	5.118	81.13	
1618511587.6258883	5.118	81.13	
